dim,ts_name,best_value,steps_to_best_value
gr96,E d,72026.0,1375
gr96,F d,151526.0,2051
gr96,G d,166855.00000000003,1988
gr96,G2 d,71374.0,1954
gr96,G3_1 d,259320.00000000003,2889
gr96,G3_2,257009.0,889
gr96,G3_3,256855.0,726
gr96,G4_1 d,265479.0,3496
gr96,G4_2,182725.0,650
gr96,G4_3,267421.0,4172
gr96,G6_V1_1,162408.00000000003,4021
gr96,G6_V1_2,111048.0,4228
gr96,G6_V1_3 d,164575.0,4227
gr96,G6_V0_1 d,194287.0,4152
gr96,G6_V0_2,275749.0,4251
gr96,G6_V0_3,107869.0,4246
gr96,E s,80590.0,1067
gr96,F s,155965.0,2633
gr96,G s,167394.0,2348
gr96,G2 s,71943.00000000001,3679
gr96,G3_1 s,255255.00000000003,2951
gr96,G4_1 s,263983.0,2629
gr96,G6_V1_3 s,175287.00000000003,3846
gr96,G6_V0_1 s,131660.00000000003,629
gr96,Const_100,279998,18161
gr96,Linear,119252,42519
gr96,ReciprocalV1,92441,39701
gr96,ReciprocalV2,201391,42548
gr96,GeometricV1,92245,42371
gr96,GeometricV2,133920,42549
gr96,LogarithmicV1,78728,40349
gr96,LogarithmicV2,276075,15678
kroB100,E d,34037.0,1843
kroB100,F d,62501.00000000001,3554
kroB100,G d,69816.0,1404
kroB100,G2 d,29610.0,1947
kroB100,G3_1 d,117828.0,3307
kroB100,G3_2,113305.0,3476
kroB100,G3_3,110358.00000000001,3945
kroB100,G4_1 d,108335.00000000001,2853
kroB100,G4_2,82251.0,704
kroB100,G4_3,117180.0,4210
kroB100,G6_V1_1,79725.0,3848
kroB100,G6_V1_2,50348.0,4524
kroB100,G6_V1_3 d,74359.0,4466
kroB100,G6_V0_1 d,61280.00000000001,2451
kroB100,G6_V0_2,123844.00000000001,4413
kroB100,G6_V0_3,36109.0,4309
kroB100,E s,33460.0,995
kroB100,F s,70179.0,4193
kroB100,G s,75783.0,2027
kroB100,G2 s,31124.0,1827
kroB100,G3_1 s,107644.0,4434
kroB100,G4_1 s,111390.0,2352
kroB100,G6_V1_3 s,63280.0,4388
kroB100,G6_V0_1 s,57145.0,1708
kroB100,Const_100,128477,8729
kroB100,Linear,54166,45336
kroB100,ReciprocalV1,39321,45273
kroB100,ReciprocalV2,87022,45402
kroB100,GeometricV1,41639,44898
kroB100,GeometricV2,65023,45153
kroB100,LogarithmicV1,38191,38722
kroB100,LogarithmicV2,126674,23684
kroB150,E d,48483.0,2147
kroB150,F d,112451.0,3089
kroB150,G d,120894.0,1733
kroB150,G2 d,45249.0,3269
kroB150,G3_1 d,184947.0,5970
kroB150,G3_2,183172.0,4140
kroB150,G3_3,183499.0,5520
kroB150,G4_1 d,180224.0,3013
kroB150,G4_2,117553.0,605
kroB150,G4_3,185624.0,6274
kroB150,G6_V1_1,131170.0,6293
kroB150,G6_V1_2,90678.0,6161
kroB150,G6_V1_3 d,128601.99999999999,6142
kroB150,G6_V0_1 d,135925.0,6329
kroB150,G6_V0_2,193066.0,4896
kroB150,G6_V0_3,62002.0,6341
kroB150,E s,45749.0,1548
kroB150,F s,121310.0,2223
kroB150,G s,128634.99999999999,4027
kroB150,G2 s,45169.0,4514
kroB150,G3_1 s,173579.0,6201
kroB150,G4_1 s,176611.0,5018
kroB150,G6_V1_3 s,93129.0,6055
kroB150,G6_V0_1 s,91279.0,6323
kroB150,Const_100,197531,10509
kroB150,Linear,77291,63372
kroB150,ReciprocalV1,60976,62443
kroB150,ReciprocalV2,135324,63444
kroB150,GeometricV1,64070,63217
kroB150,GeometricV2,103058,63380
kroB150,LogarithmicV1,57337,55676
kroB150,LogarithmicV2,195463,58059
st70,E d,839.0,700
st70,F d,1387.0,775
st70,G d,1544.0,861
st70,G2 d,768.0,1559
st70,G3_1 d,2455.0,2262
st70,G3_2,2497.0,2064
st70,G3_3,2566.0,2558
st70,G4_1 d,2521.0,2236
st70,G4_2,1731.0,421
st70,G4_3,2556.0,2703
st70,G6_V1_1,1382.0,2936
st70,G6_V1_2,1216.0,2995
st70,G6_V1_3 d,1476.0,2973
st70,G6_V0_1 d,1136.0,2986
st70,G6_V0_2,2593.0,2717
st70,G6_V0_3,985.0,2999
st70,E s,787.0,1420
st70,F s,1526.0,2700
st70,G s,1659.0,684
st70,G2 s,771.0,2728
st70,G3_1 s,2454.0,1957
st70,G4_1 s,2537.0,2631
st70,G6_V1_3 s,1650.0,2755
st70,G6_V0_1 s,1382.0,1304
st70,Const_100,2631,15000
st70,Linear,1262,29682
st70,ReciprocalV1,866,29963
st70,ReciprocalV2,2413,29988
st70,GeometricV1,1091,29922
st70,GeometricV2,1400,29929
st70,LogarithmicV1,884,23311
st70,LogarithmicV2,2780,4715
kroA150,E d,50533.99999999999,2158
kroA150,F d,112943.99999999999,2036
kroA150,G d,126822.99999999999,1189
kroA150,G2 d,46385.0,2221
kroA150,G3_1 d,182362.99999999997,6338
kroA150,G3_2,182545.0,6231
kroA150,G3_3,182014.99999999997,6339
kroA150,G4_1 d,173290.99999999997,4574
kroA150,G4_2,130763.99999999997,974
kroA150,G4_3,190654.0,5012
kroA150,G6_V1_1,120606.0,6066
kroA150,G6_V1_2,89409.99999999999,6186
kroA150,G6_V1_3 d,124558.99999999999,6250
kroA150,G6_V0_1 d,135172.0,5693
kroA150,G6_V0_2,193603.0,4944
kroA150,G6_V0_3,90713.99999999999,6324
kroA150,E s,49201.99999999999,1601
kroA150,F s,116691.99999999999,4569
kroA150,G s,125841.99999999999,2376
kroA150,G2 s,45566.99999999999,2889
kroA150,G3_1 s,185871.99999999997,5423
kroA150,G4_1 s,187757.99999999997,4806
kroA150,G6_V1_3 s,112042.99999999999,6281
kroA150,G6_V0_1 s,87320.99999999999,3785
kroA150,Const_100,199116,17404
kroA150,Linear,84500,63429
kroA150,ReciprocalV1,56647,59012
kroA150,ReciprocalV2,140480,63424
kroA150,GeometricV1,67609,63325
kroA150,GeometricV2,99926,63283
kroA150,LogarithmicV1,56327,62069
kroA150,LogarithmicV2,199141,62447
kroA100,E d,31621.999999999996,1699
kroA100,F d,65301.0,4188
kroA100,G d,74836.0,1702
kroA100,G2 d,31922.0,4405
kroA100,G3_1 d,112176.0,2769
kroA100,G3_2,118745.0,4094
kroA100,G3_3,106982.0,4525
kroA100,G4_1 d,113335.99999999999,2168
kroA100,G4_2,70988.0,262
kroA100,G4_3,118945.0,4357
kroA100,G6_V1_1,79910.0,4540
kroA100,G6_V1_2,41020.0,4499
kroA100,G6_V1_3 d,80737.0,4540
kroA100,G6_V0_1 d,81262.0,3888
kroA100,G6_V0_2,124411.99999999999,3952
kroA100,G6_V0_3,44847.0,4531
kroA100,E s,31689.0,1060
kroA100,F s,71630.0,1779
kroA100,G s,79742.0,1636
kroA100,G2 s,34578.0,2130
kroA100,G3_1 s,111776.99999999999,4343
kroA100,G4_1 s,117312.99999999999,4288
kroA100,G6_V1_3 s,74120.0,3985
kroA100,G6_V0_1 s,61194.0,3630
kroA100,Const_100,120071,12211
kroA100,Linear,52009,45307
kroA100,ReciprocalV1,40173,41730
kroA100,ReciprocalV2,88584,45405
kroA100,GeometricV1,43386,45400
kroA100,GeometricV2,61822,45404
kroA100,LogarithmicV1,33990,22410
kroA100,LogarithmicV2,128392,33725
kroB150,E d,44966.0,1773
kroB150,F d,111300.0,6294
kroB150,G d,122219.0,2055
kroB150,G2 d,43871.0,2227
kroB150,G3_1 d,180940.0,4823
kroB150,G3_2,169872.0,4747
kroB150,G3_3,177896.0,4168
kroB150,G4_1 d,176292.0,6144
kroB150,G4_2,130998.0,1038
kroB150,G4_3,187961.0,1475
kroB150,G6_V1_1,136037.0,5104
kroB150,G6_V1_2,94523.0,6286
kroB150,G6_V1_3 d,113635.0,6339
kroB150,G6_V0_1 d,132144.0,5457
kroB150,G6_V0_2,193711.0,2522
kroB150,G6_V0_3,59888.0,6309
kroB150,E s,44095.0,2105
kroB150,F s,111578.0,3494
kroB150,G s,124221.0,3818
kroB150,G2 s,45253.0,4986
kroB150,G3_1 s,179058.0,5379
kroB150,G4_1 s,173628.0,5284
kroB150,G6_V1_3 s,123754.0,5845
kroB150,G6_V0_1 s,92379.0,5671
kroB150,Const_100,198374,58770
kroB150,Linear,76196,63372
kroB150,ReciprocalV1,51985,62688
kroB150,ReciprocalV2,130210,63443
kroB150,GeometricV1,62495,63333
kroB150,GeometricV2,94922,63384
kroB150,LogarithmicV1,48090,46237
kroB150,LogarithmicV2,192235,11387
kroB150,E d,48359.0,1770
kroB150,F d,108783.0,2050
kroB150,G d,127575.0,3153
kroB150,G2 d,42032.0,4646
kroB150,G3_1 d,181998.99999999997,5114
kroB150,G3_2,180017.0,2712
kroB150,G3_3,181978.0,4983
kroB150,G4_1 d,182752.0,5686
kroB150,G4_2,123558.0,936
kroB150,G4_3,189163.0,76
kroB150,G6_V1_1,123962.0,6199
kroB150,G6_V1_2,86916.0,6241
kroB150,G6_V1_3 d,124780.0,6183
kroB150,G6_V0_1 d,118167.0,5797
kroB150,G6_V0_2,191624.0,4053
kroB150,G6_V0_3,74697.0,6341
kroB150,E s,46378.0,1971
kroB150,F s,111830.0,1652
kroB150,G s,126579.99999999999,1550
kroB150,G2 s,44908.0,6344
kroB150,G3_1 s,174458.0,4610
kroB150,G4_1 s,177869.0,5859
kroB150,G6_V1_3 s,95126.0,5829
kroB150,G6_V0_1 s,92703.0,5169
kroB150,Const_100,195634,12203
kroB150,Linear,81063,63425
kroB150,ReciprocalV1,59933,61704
kroB150,ReciprocalV2,128516,63443
kroB150,GeometricV1,66726,62324
kroB150,GeometricV2,96207,63442
kroB150,LogarithmicV1,54812,45481
kroB150,LogarithmicV2,190430,22365
kroA150,E d,46641.99999999999,1136
kroA150,F d,115278.99999999999,5636
kroA150,G d,123882.99999999999,578
kroA150,G2 d,45173.99999999999,2661
kroA150,G3_1 d,185543.99999999997,3680
kroA150,G3_2,179618.0,419
kroA150,G3_3,186868.99999999997,4497
kroA150,G4_1 d,179733.99999999997,5876
kroA150,G4_2,132037.99999999997,642
kroA150,G4_3,184649.99999999997,6026
kroA150,G6_V1_1,132762.0,5565
kroA150,G6_V1_2,91240.0,6311
kroA150,G6_V1_3 d,131044.99999999999,6320
kroA150,G6_V0_1 d,137023.0,5209
kroA150,G6_V0_2,204528.99999999997,2251
kroA150,G6_V0_3,113887.99999999999,6263
kroA150,E s,47346.99999999999,1512
kroA150,F s,119716.99999999999,5572
kroA150,G s,129798.99999999999,4732
kroA150,G2 s,43933.99999999999,2815
kroA150,G3_1 s,177684.99999999997,4775
kroA150,G4_1 s,180570.99999999997,5213
kroA150,G6_V1_3 s,101319.99999999999,6344
kroA150,G6_V0_1 s,93077.99999999999,4433
kroA150,Const_100,206466,26509
kroA150,Linear,78499,63262
kroA150,ReciprocalV1,59733,63251
kroA150,ReciprocalV2,154505,63414
kroA150,GeometricV1,65086,61318
kroA150,GeometricV2,100967,63441
kroA150,LogarithmicV1,55924,46931
kroA150,LogarithmicV2,196331,2656
eil51,E d,463.0,843
eil51,F d,692.0000000000001,140
eil51,G d,717.0,1966
eil51,G2 d,457.0,851
eil51,G3_1 d,1032.0,420
eil51,G3_2,1149.0,434
eil51,G3_3,1138.0,2166
eil51,G4_1 d,1135.0,1652
eil51,G4_2,713.0000000000001,140
eil51,G4_3,1174.0000000000002,1490
eil51,G6_V1_1,661.0,2867
eil51,G6_V1_2,520.0000000000001,2818
eil51,G6_V1_3 d,684.0000000000001,2835
eil51,G6_V0_1 d,710.0000000000001,1474
eil51,G6_V0_2,1214.0,2971
eil51,G6_V0_3,549.0000000000001,2999
eil51,E s,453.00000000000006,637
eil51,F s,682.0,1618
eil51,G s,681.0000000000001,1739
eil51,G2 s,458.00000000000006,1711
eil51,G3_1 s,1104.0000000000002,2539
eil51,G4_1 s,1169.0000000000002,1645
eil51,G6_V1_3 s,623.0,2646
eil51,G6_V0_1 s,611.0,2317
eil51,Const_100,1212,24405
eil51,Linear,661,29979
eil51,ReciprocalV1,513,29874
eil51,ReciprocalV2,1020,29997
eil51,GeometricV1,566,29315
eil51,GeometricV2,655,29990
eil51,LogarithmicV1,480,27926
eil51,LogarithmicV2,1198,12005
kroB100,E d,33516.0,1982
kroB100,F d,69767.0,4160
kroB100,G d,68924.0,2261
kroB100,G2 d,30780.0,3756
kroB100,G3_1 d,109365.0,4535
kroB100,G3_2,110377.0,4309
kroB100,G3_3,109955.0,3608
kroB100,G4_1 d,116258.0,3013
kroB100,G4_2,68164.0,259
kroB100,G4_3,119674.0,2741
kroB100,G6_V1_1,67068.0,4465
kroB100,G6_V1_2,41711.0,4535
kroB100,G6_V1_3 d,69146.0,4487
kroB100,G6_V0_1 d,61927.0,4076
kroB100,G6_V0_2,121384.0,4498
kroB100,G6_V0_3,42734.00000000001,4528
kroB100,E s,36144.0,1159
kroB100,F s,67053.0,3523
kroB100,G s,73058.0,3286
kroB100,G2 s,30474.000000000004,1950
kroB100,G3_1 s,111889.00000000001,1795
kroB100,G4_1 s,111933.0,2664
kroB100,G6_V1_3 s,61373.00000000001,4131
kroB100,G6_V0_1 s,51284.00000000001,1920
kroB100,Const_100,122628,39701
kroB100,Linear,52867,45377
kroB100,ReciprocalV1,43848,37668
kroB100,ReciprocalV2,95603,45399
kroB100,GeometricV1,44701,44234
kroB100,GeometricV2,62475,45400
kroB100,LogarithmicV1,38284,19663
kroB100,LogarithmicV2,125533,37293
kroB100,E d,30377.0,1491
kroB100,F d,68483.0,2266
kroB100,G d,65648.0,1443
kroB100,G2 d,31789.0,1198
kroB100,G3_1 d,109947.0,1992
kroB100,G3_2,107224.0,3195
kroB100,G3_3,114088.0,4465
kroB100,G4_1 d,116939.0,4061
kroB100,G4_2,78349.0,397
kroB100,G4_3,115159.0,3576
kroB100,G6_V1_1,72559.0,4404
kroB100,G6_V1_2,44722.0,4536
kroB100,G6_V1_3 d,69282.0,4447
kroB100,G6_V0_1 d,69048.0,4536
kroB100,G6_V0_2,124673.0,3718
kroB100,G6_V0_3,36851.0,4473
kroB100,E s,34372.0,1292
kroB100,F s,69755.0,2035
kroB100,G s,77323.0,1664
kroB100,G2 s,28553.0,4148
kroB100,G3_1 s,116344.0,3563
kroB100,G4_1 s,119332.00000000001,4423
kroB100,G6_V1_3 s,59252.00000000001,3606
kroB100,G6_V0_1 s,56394.0,1645
kroB100,Const_100,123332,1646
kroB100,Linear,48758,45388
kroB100,ReciprocalV1,42197,43692
kroB100,ReciprocalV2,95528,45399
kroB100,GeometricV1,46259,45379
kroB100,GeometricV2,59951,45373
kroB100,LogarithmicV1,37984,40750
kroB100,LogarithmicV2,125431,33065
st70,E d,773.0,902
st70,F d,1448.0,2239
st70,G d,1553.0,1707
st70,G2 d,785.0,2510
st70,G3_1 d,2520.0,2886
st70,G3_2,2470.0,2609
st70,G3_3,2571.0,1441
st70,G4_1 d,2628.0,2290
st70,G4_2,1835.0,587
st70,G4_3,2691.0,1192
st70,G6_V1_1,1415.0,2418
st70,G6_V1_2,1119.0,2956
st70,G6_V1_3 d,1506.0,2998
st70,G6_V0_1 d,1523.0,1727
st70,G6_V0_2,2635.0,2794
st70,G6_V0_3,1092.0,2981
st70,E s,855.0,972
st70,F s,1409.0,1216
st70,G s,1748.0000000000002,2329
st70,G2 s,752.0,2206
st70,G3_1 s,2626.0,1885
st70,G4_1 s,2473.0,2801
st70,G6_V1_3 s,1315.0,2874
st70,G6_V0_1 s,1252.0,1398
st70,Const_100,2727,2712
st70,Linear,1209,29409
st70,ReciprocalV1,924,24726
st70,ReciprocalV2,2024,29994
st70,GeometricV1,995,29953
st70,GeometricV2,1464,29999
st70,LogarithmicV1,893,22671
st70,LogarithmicV2,2656,15394
kroB100,E d,32600.0,1199
kroB100,F d,65185.0,1404
kroB100,G d,72467.0,1154
kroB100,G2 d,31939.0,3186
kroB100,G3_1 d,110027.00000000001,4043
kroB100,G3_2,114518.0,810
kroB100,G3_3,116374.0,574
kroB100,G4_1 d,116712.00000000001,3829
kroB100,G4_2,75103.0,116
kroB100,G4_3,123295.00000000001,603
kroB100,G6_V1_1,76626.0,3868
kroB100,G6_V1_2,46333.0,4505
kroB100,G6_V1_3 d,70529.0,4492
kroB100,G6_V0_1 d,68180.0,3904
kroB100,G6_V0_2,123334.00000000001,3288
kroB100,G6_V0_3,38588.0,4510
kroB100,E s,35142.0,1463
kroB100,F s,66639.0,2067
kroB100,G s,76342.0,2173
kroB100,G2 s,30533.0,4015
kroB100,G3_1 s,104232.0,3548
kroB100,G4_1 s,115247.0,4013
kroB100,G6_V1_3 s,57307.0,4451
kroB100,G6_V0_1 s,58350.0,4182
kroB100,Const_100,127900,5536
kroB100,Linear,53085,45395
kroB100,ReciprocalV1,39723,43300
kroB100,ReciprocalV2,83280,45403
kroB100,GeometricV1,43358,45404
kroB100,GeometricV2,54102,45288
kroB100,LogarithmicV1,36753,42462
kroB100,LogarithmicV2,124858,13431
kroB100,E d,34753.0,749
kroB100,F d,63196.0,1214
kroB100,G d,71808.0,1435
kroB100,G2 d,30968.0,1671
kroB100,G3_1 d,113591.0,3924
kroB100,G3_2,115386.0,784
kroB100,G3_3,112685.00000000001,4481
kroB100,G4_1 d,116552.0,4476
kroB100,G4_2,77320.0,524
kroB100,G4_3,119574.0,3593
kroB100,G6_V1_1,62417.00000000001,4054
kroB100,G6_V1_2,49453.00000000001,4540
kroB100,G6_V1_3 d,61575.0,4531
kroB100,G6_V0_1 d,69259.0,4376
kroB100,G6_V0_2,121313.0,3814
kroB100,G6_V0_3,44430.00000000001,4538
kroB100,E s,33797.0,623
kroB100,F s,70047.0,784
kroB100,G s,75211.0,2643
kroB100,G2 s,28820.0,2188
kroB100,G3_1 s,112934.0,2696
kroB100,G4_1 s,117235.0,4368
kroB100,G6_V1_3 s,71721.0,4518
kroB100,G6_V0_1 s,52387.0,3527
kroB100,Const_100,127959,7368
kroB100,Linear,50460,45193
kroB100,ReciprocalV1,40801,39233
kroB100,ReciprocalV2,94983,45404
kroB100,GeometricV1,41518,45313
kroB100,GeometricV2,66093,45385
kroB100,LogarithmicV1,35407,43128
kroB100,LogarithmicV2,118570,20307
kroB100,E d,33470.0,816
kroB100,F d,64098.00000000001,2465
kroB100,G d,74815.0,1430
kroB100,G2 d,31150.000000000004,4018
kroB100,G3_1 d,111793.0,4343
kroB100,G3_2,118642.00000000001,1638
kroB100,G3_3,110235.00000000001,2813
kroB100,G4_1 d,118168.0,3649
kroB100,G4_2,78923.0,362
kroB100,G4_3,121517.00000000001,4335
kroB100,G6_V1_1,81514.0,4539
kroB100,G6_V1_2,56519.0,4524
kroB100,G6_V1_3 d,71173.0,4489
kroB100,G6_V0_1 d,41251.0,1460
kroB100,G6_V0_2,123406.0,3446
kroB100,G6_V0_3,36519.0,4538
kroB100,E s,32221.0,1433
kroB100,F s,72649.0,797
kroB100,G s,80998.0,1369
kroB100,G2 s,29780.0,2777
kroB100,G3_1 s,112096.0,3765
kroB100,G4_1 s,114383.0,4258
kroB100,G6_V1_3 s,64581.00000000001,4262
kroB100,G6_V0_1 s,56155.0,3602
kroB100,Const_100,122669,37106
kroB100,Linear,50015,45393
kroB100,ReciprocalV1,42963,45261
kroB100,ReciprocalV2,83573,45402
kroB100,GeometricV1,43566,45323
kroB100,GeometricV2,62230,45389
kroB100,LogarithmicV1,40414,25776
kroB100,LogarithmicV2,127809,35955
kroB150,E d,47705.0,2084
kroB150,F d,114042.0,2658
kroB150,G d,115704.0,2588
kroB150,G2 d,46763.0,6170
kroB150,G3_1 d,183102.0,5588
kroB150,G3_2,182941.0,4268
kroB150,G3_3,178832.0,6278
kroB150,G4_1 d,181592.0,4601
