dim,ts_name,best_value,steps_to_best_value
st70,E d,774.0,1083
st70,F d,1443.0,974
st70,G d,1515.0,563
st70,G2 d,799.0,2775
st70,G3_1 d,2633.0,2873
st70,G3_2,2437.0,1365
st70,G3_3,2569.0,2703
st70,G4_1 d,2522.0,2747
st70,G4_2,1690.0,138
st70,G4_3,2632.0,1565
st70,G6_V1_1,1520.0,2988
st70,G6_V1_2,1095.0,2801
st70,G6_V1_3 d,1471.0,2888
st70,G6_V0_1 d,1498.0,2877
st70,G6_V0_2,2733.0,2963
st70,G6_V0_3,1264.0,2965
st70,E s,781.0,1071
st70,F s,1583.0,2509
st70,G s,1898.9999999999998,2025
st70,G2 s,750.0,2982
st70,G3_1 s,2480.0,935
st70,G4_1 s,2582.0,2730
st70,G6_V1_3 s,1514.0,2823
st70,G6_V0_1 s,1281.0,2610
st70,Const_100,2644,15814
st70,Linear,1229,29923
st70,ReciprocalV1,930,29424
st70,ReciprocalV2,1980,29990
st70,GeometricV1,1011,29070
st70,GeometricV2,1414,29958
st70,LogarithmicV1,902,12000
st70,LogarithmicV2,2748,29232
eil51,E d,477.0,471
eil51,F d,686.0,2247
eil51,G d,767.0,1410
eil51,G2 d,451.0,2441
eil51,G3_1 d,1071.0,2959
eil51,G3_2,1161.0,2623
eil51,G3_3,1153.0,1682
eil51,G4_1 d,1081.0000000000002,2602
eil51,G4_2,851.0,300
eil51,G4_3,1144.0000000000002,1633
eil51,G6_V1_1,744.0,2903
eil51,G6_V1_2,525.0,2954
eil51,G6_V1_3 d,638.0,2992
eil51,G6_V0_1 d,664.0,1478
eil51,G6_V0_2,1223.0,2407
eil51,G6_V0_3,571.0,2999
eil51,E s,456.00000000000006,419
eil51,F s,684.0000000000001,1640
eil51,G s,768.0,1667
eil51,G2 s,463.0,2290
eil51,G3_1 s,1134.0,2858
eil51,G4_1 s,1083.0,2857
eil51,G6_V1_3 s,620.0,2560
eil51,G6_V0_1 s,639.0,1726
eil51,Const_100,1179,4805
eil51,Linear,607,29994
eil51,ReciprocalV1,541,24617
