dim,ts_name,best_value,steps_to_best_value
kroB150,E d,48849.0,2204
kroB150,F d,116378.0,4778
kroB150,G d,121217.0,1771
kroB150,G2 d,44937.0,1862
kroB150,G3_1 d,177396.0,5463
kroB150,G3_2,182597.0,1620
kroB150,G3_3,181869.0,5343
kroB150,G4_1 d,169420.0,6059
kroB150,G4_2,115892.0,814
kroB150,G4_3,181246.0,5922
kroB150,G6_V1_1,137359.0,6135
kroB150,G6_V1_2,88963.0,6230
kroB150,G6_V1_3 d,111147.0,6290
kroB150,G6_V0_1 d,135875.0,5209
kroB150,G6_V0_2,194758.0,3332
kroB150,G6_V0_3,55283.0,6329
kroB150,E s,51224.0,2077
kroB150,F s,111473.0,6279
kroB150,G s,126733.00000000001,916
kroB150,G2 s,44902.0,2103
kroB150,G3_1 s,180950.0,6328
kroB150,G4_1 s,178390.0,6100
kroB150,G6_V1_3 s,109787.0,5340
kroB150,G6_V0_1 s,93126.0,4305
kroB150,Const_100,194785,42511
kroB150,Linear,74701,63431
kroB150,ReciprocalV1,60553,59330
kroB150,ReciprocalV2,140058,63423
kroB150,GeometricV1,60228,63397
kroB150,GeometricV2,103860,63434
kroB150,LogarithmicV1,54547,61163
kroB150,LogarithmicV2,196265,26144
eil51,E d,471.00000000000006,763
eil51,F d,652.0,363
eil51,G d,770.0,868
eil51,G2 d,459.00000000000006,1862
eil51,G3_1 d,1104.0000000000002,2811
eil51,G3_2,1100.0,2508
eil51,G3_3,1125.0,2546
eil51,G4_1 d,1102.0,1846
eil51,G4_2,801.0000000000001,417
eil51,G4_3,1156.0000000000002,1850
eil51,G6_V1_1,690.0000000000001,2595
eil51,G6_V1_2,521.0,2949
eil51,G6_V1_3 d,663.0000000000001,2942
eil51,G6_V0_1 d,685.0,2322
eil51,G6_V0_2,1243.0,1713
eil51,G6_V0_3,591.0,2914
eil51,E s,445.0,666
eil51,F s,687.0000000000001,2636
eil51,G s,761.0,1487
eil51,G2 s,455.00000000000006,1949
eil51,G3_1 s,1129.0,624
eil51,G4_1 s,1101.0,2837
eil51,G6_V1_3 s,633.0,2734
eil51,G6_V0_1 s,612.0,1137
eil51,Const_100,1245,5203
eil51,Linear,623,29813
eil51,ReciprocalV1,504,27790
eil51,ReciprocalV2,1089,29997
eil51,GeometricV1,520,28551
eil51,GeometricV2,768,29847
eil51,LogarithmicV1,475,20368
eil51,LogarithmicV2,1170,18636
kroA100,E d,31400.0,1655
kroA100,F d,65267.99999999999,4379
kroA100,G d,75139.0,4026
kroA100,G2 d,29788.0,2004
kroA100,G3_1 d,112757.99999999999,4045
kroA100,G3_2,110085.0,4485
kroA100,G3_3,118981.0,2482
kroA100,G4_1 d,113253.0,4451
kroA100,G4_2,83010.0,515
kroA100,G4_3,120837.99999999999,4205
kroA100,G6_V1_1,61290.0,4335
kroA100,G6_V1_2,56790.0,4536
kroA100,G6_V1_3 d,68141.0,4527
kroA100,G6_V0_1 d,74694.0,3543
kroA100,G6_V0_2,115666.0,4038
kroA100,G6_V0_3,51994.99999999999,4540
kroA100,E s,35454.0,759
kroA100,F s,68230.0,2583
kroA100,G s,77646.0,3192
kroA100,G2 s,29889.0,3750
kroA100,G3_1 s,116964.0,4429
kroA100,G4_1 s,117197.0,4199
kroA100,G6_V1_3 s,66552.0,4220
kroA100,G6_V0_1 s,50781.99999999999,2867
kroA100,Const_100,128043,33586
kroA100,Linear,54586,45267
kroA100,ReciprocalV1,37599,40177
kroA100,ReciprocalV2,79494,45396
kroA100,GeometricV1,43662,42228
kroA100,GeometricV2,68425,45389
kroA100,LogarithmicV1,38081,18405
kroA100,LogarithmicV2,125745,14293
kroA100,E d,31406.999999999996,1488
kroA100,F d,67053.0,3960
kroA100,G d,74080.0,1728
kroA100,G2 d,30371.0,2319
kroA100,G3_1 d,111377.99999999999,2812
kroA100,G3_2,115102.0,4086
kroA100,G3_3,118084.0,3992
kroA100,G4_1 d,117726.99999999999,4387
kroA100,G4_2,76466.0,343
kroA100,G4_3,123164.0,3977
kroA100,G6_V1_1,77814.0,4069
kroA100,G6_V1_2,44089.99999999999,4526
kroA100,G6_V1_3 d,66018.0,4517
kroA100,G6_V0_1 d,70277.0,4451
kroA100,G6_V0_2,129726.99999999999,4098
kroA100,G6_V0_3,48050.0,4537
kroA100,E s,32422.0,1712
kroA100,F s,74138.0,1187
kroA100,G s,76950.0,2678
kroA100,G2 s,28757.0,2018
kroA100,G3_1 s,120007.0,3598
kroA100,G4_1 s,114749.0,1939
kroA100,G6_V1_3 s,58847.0,4540
kroA100,G6_V0_1 s,52863.99999999999,2891
kroA100,Const_100,128645,23521
kroA100,Linear,54016,45397
kroA100,ReciprocalV1,38198,41128
kroA100,ReciprocalV2,90046,45404
kroA100,GeometricV1,41464,44133
kroA100,GeometricV2,58831,45361
kroA100,LogarithmicV1,33841,44822
kroA100,LogarithmicV2,122879,24453
eil51,E d,458.00000000000006,1218
eil51,F d,662.0,1822
eil51,G d,725.0000000000001,253
eil51,G2 d,444.00000000000006,1578
eil51,G3_1 d,1075.0000000000002,2862
eil51,G3_2,1168.0000000000002,873
eil51,G3_3,1149.0,2497
eil51,G4_1 d,1141.0,2225
eil51,G4_2,829.0000000000001,250
eil51,G4_3,1144.0000000000002,2898
eil51,G6_V1_1,714.0,2727
eil51,G6_V1_2,557.0,2979
eil51,G6_V1_3 d,626.0,2965
eil51,G6_V0_1 d,690.0000000000001,2810
eil51,G6_V0_2,1214.0,2230
eil51,G6_V0_3,544.0,2999
eil51,E s,457.0,641
eil51,F s,746.0,571
eil51,G s,780.0000000000001,1383
eil51,G2 s,461.00000000000006,2983
eil51,G3_1 s,1164.0,1739
eil51,G4_1 s,1132.0,2778
eil51,G6_V1_3 s,730.0000000000001,2447
eil51,G6_V0_1 s,683.0,1048
eil51,Const_100,1179,6794
eil51,Linear,555,29985
eil51,ReciprocalV1,516,28568
eil51,ReciprocalV2,886,29998
eil51,GeometricV1,526,29876
eil51,GeometricV2,655,29979
