dim,ts_name,best_value,steps_to_best_value
st70,E d,821.0,527
st70,F d,1512.0,985
st70,G d,1556.0,544
st70,G2 d,772.0,1371
st70,G3_1 d,2435.0,993
st70,G3_2,2487.0,2001
st70,G3_3,2539.0,2590
st70,G4_1 d,2475.0,1682
st70,G4_2,1695.0,400
st70,G4_3,2556.0,764
st70,G6_V1_1,1703.0,2716
st70,G6_V1_2,1182.0,2954
st70,G6_V1_3 d,1492.0,2943
st70,G6_V0_1 d,1562.0,2854
st70,G6_V0_2,2685.0,1741
st70,G6_V0_3,1502.0,2998
st70,E s,734.0,1079
st70,F s,1442.0,134
st70,G s,1563.0,1150
st70,G2 s,748.0,1815
st70,G3_1 s,2570.0,2406
st70,G4_1 s,2455.0,2925
st70,G6_V1_3 s,1234.0,2736
st70,G6_V0_1 s,1164.0,2998
st70,Const_100,2677,24639
st70,Linear,1218,29987
st70,ReciprocalV1,978,23807
st70,ReciprocalV2,2055,29996
st70,GeometricV1,903,29005
st70,GeometricV2,1395,29998
st70,LogarithmicV1,880,19367
st70,LogarithmicV2,2610,23787
kroA100,E d,30949.0,1985
kroA100,F d,62981.0,1406
kroA100,G d,77272.0,836
kroA100,G2 d,30324.999999999996,3367
kroA100,G3_1 d,111325.99999999999,4301
kroA100,G3_2,116315.0,4166
kroA100,G3_3,116478.0,3463
kroA100,G4_1 d,114040.0,3160
kroA100,G4_2,76047.0,275
kroA100,G4_3,118705.99999999999,4535
kroA100,G6_V1_1,86269.0,4452
kroA100,G6_V1_2,51078.0,4525
kroA100,G6_V1_3 d,76324.0,4481
kroA100,G6_V0_1 d,78744.0,4489
kroA100,G6_V0_2,126835.99999999999,3453
kroA100,G6_V0_3,32939.0,4522
kroA100,E s,31507.999999999996,760
kroA100,F s,69681.0,1373
kroA100,G s,73676.0,686
kroA100,G2 s,29925.0,3808
kroA100,G3_1 s,118240.99999999999,3076
kroA100,G4_1 s,118359.99999999999,4406
kroA100,G6_V1_3 s,72579.0,4437
kroA100,G6_V0_1 s,51955.0,4421
kroA100,Const_100,126970,1966
kroA100,Linear,50376,45365
kroA100,ReciprocalV1,38673,42432
kroA100,ReciprocalV2,88760,45401
kroA100,GeometricV1,41368,44810
kroA100,GeometricV2,70081,45384
kroA100,LogarithmicV1,34297,41792
kroA100,LogarithmicV2,126480,8806
kroB100,E d,30333.000000000004,1517
kroB100,F d,70857.0,2248
kroB100,G d,71398.0,2256
