dim,ts_name,best_value,steps_to_best_value
st70,E d,803.0,1268
st70,F d,1436.0,2240
st70,G d,1726.0,1953
st70,G2 d,791.0,2830
st70,G3_1 d,2504.0,2109
st70,G3_2,2562.0,2947
st70,G3_3,2489.0,754
st70,G4_1 d,2460.0,2583
st70,G4_2,1722.0,553
st70,G4_3,2496.0,2364
st70,G6_V1_1,1513.0,2659
st70,G6_V1_2,1188.0,2880
st70,G6_V1_3 d,1621.0,2997
st70,G6_V0_1 d,1545.0,2772
st70,G6_V0_2,2817.0,1851
st70,G6_V0_3,1519.0,2982
st70,E s,847.0,1014
st70,F s,1526.0,966
st70,G s,1633.0,583
st70,G2 s,801.0,1971
st70,G3_1 s,2409.0,2560
st70,G4_1 s,2488.0,509
st70,G6_V1_3 s,1364.0,2955
st70,G6_V0_1 s,1261.0,2613
st70,Const_100,2765,10528
st70,Linear,1223,29934
st70,ReciprocalV1,960,28587
st70,ReciprocalV2,2210,29975
st70,GeometricV1,1073,29955
st70,GeometricV2,1408,29998
st70,LogarithmicV1,868,9762
st70,LogarithmicV2,2691,25057
kroA100,E d,34030.0,1477
kroA100,F d,68229.0,2219
kroA100,G d,77391.0,556
kroA100,G2 d,31467.0,1628
kroA100,G3_1 d,112912.0,3595
kroA100,G3_2,114752.0,3423
kroA100,G3_3,115669.0,2201
kroA100,G4_1 d,117753.0,3892
kroA100,G4_2,82321.0,560
kroA100,G4_3,116977.99999999999,2551
kroA100,G6_V1_1,67517.0,4437
kroA100,G6_V1_2,46555.0,4535
kroA100,G6_V1_3 d,69835.0,4420
kroA100,G6_V0_1 d,72362.0,4505
kroA100,G6_V0_2,126001.0,4348
kroA100,G6_V0_3,35850.0,4536
kroA100,E s,32436.0,753
kroA100,F s,67476.0,3064
kroA100,G s,75542.0,1170
kroA100,G2 s,30202.0,4474
kroA100,G3_1 s,119523.0,3897
kroA100,G4_1 s,118124.99999999999,3665
kroA100,G6_V1_3 s,64831.99999999999,4469
kroA100,G6_V0_1 s,59854.0,3895
kroA100,Const_100,129664,34204
kroA100,Linear,60677,45301
kroA100,ReciprocalV1,40572,44882
kroA100,ReciprocalV2,93529,45404
kroA100,GeometricV1,40439,43942
kroA100,GeometricV2,63730,45400
kroA100,LogarithmicV1,37298,42626
kroA100,LogarithmicV2,129656,43660
kroB150,E d,44110.0,1855
kroB150,F d,115648.0,4772
kroB150,G d,123527.0,888
kroB150,G2 d,43603.0,6082
kroB150,G3_1 d,184608.0,5068
kroB150,G3_2,178893.0,5465
kroB150,G3_3,175749.0,5238
kroB150,G4_1 d,177388.0,6317
kroB150,G4_2,119380.0,750
kroB150,G4_3,189631.0,2819
kroB150,G6_V1_1,134842.0,3255
kroB150,G6_V1_2,80744.0,6329
kroB150,G6_V1_3 d,117937.0,6308
kroB150,G6_V0_1 d,126497.99999999999,6272
kroB150,G6_V0_2,171656.0,5815
kroB150,G6_V0_3,54342.0,6269
kroB150,E s,43569.0,1344
kroB150,F s,122171.0,4037
kroB150,G s,121411.0,1263
kroB150,G2 s,42892.0,6038
kroB150,G3_1 s,177285.0,4000
kroB150,G4_1 s,178077.0,5699
kroB150,G6_V1_3 s,98961.0,6286
kroB150,G6_V0_1 s,86559.0,4065
