dim,ts_name,best_value,steps_to_best_value
kroA150,E d,47806.99999999999,1892
kroA150,F d,115828.0,3491
kroA150,G d,122373.99999999999,2590
kroA150,G2 d,47385.99999999999,2591
kroA150,G3_1 d,172543.99999999997,3395
kroA150,G3_2,186188.0,6044
kroA150,G3_3,186930.0,6009
kroA150,G4_1 d,178942.99999999997,5955
kroA150,G4_2,131619.0,1614
kroA150,G4_3,192121.99999999997,4149
kroA150,G6_V1_1,127355.99999999999,5385
kroA150,G6_V1_2,82504.0,6341
kroA150,G6_V1_3 d,132752.99999999997,6330
kroA150,G6_V0_1 d,127755.99999999997,5253
kroA150,G6_V0_2,192690.99999999997,4467
kroA150,G6_V0_3,55769.99999999999,6336
kroA150,E s,51314.99999999999,1311
kroA150,F s,116522.0,4350
kroA150,G s,128153.99999999999,2309
kroA150,G2 s,44805.0,3213
kroA150,G3_1 s,184727.0,5209
kroA150,G4_1 s,182646.0,6186
kroA150,G6_V1_3 s,114589.99999999999,5998
kroA150,G6_V0_1 s,90847.0,6310
kroA150,Const_100,204921,36482
kroA150,Linear,82647,62899
kroA150,ReciprocalV1,54390,57818
kroA150,ReciprocalV2,136578,63443
kroA150,GeometricV1,63955,63393
kroA150,GeometricV2,97474,63423
kroA150,LogarithmicV1,52565,30346
kroA150,LogarithmicV2,195726,55403
kroA150,E d,48499.99999999999,1899
kroA150,F d,113413.99999999999,371
kroA150,G d,120589.99999999999,1756
kroA150,G2 d,46068.99999999999,5465
kroA150,G3_1 d,184014.99999999997,6301
kroA150,G3_2,174006.0,5399
kroA150,G3_3,190310.0,5418
kroA150,G4_1 d,174605.0,5880
kroA150,G4_2,137207.99999999997,897
kroA150,G4_3,189380.0,4040
kroA150,G6_V1_1,127066.99999999999,6342
kroA150,G6_V1_2,96086.99999999999,6344
kroA150,G6_V1_3 d,122260.99999999999,6177
kroA150,G6_V0_1 d,126832.99999999999,4778
kroA150,G6_V0_2,193351.0,5173
kroA150,G6_V0_3,80267.0,6322
kroA150,E s,46824.99999999999,2165
kroA150,F s,120926.99999999999,2455
kroA150,G s,131926.99999999997,1845
kroA150,G2 s,44145.0,3433
kroA150,G3_1 s,178671.99999999997,5239
kroA150,G4_1 s,182370.99999999997,2600
kroA150,G6_V1_3 s,111967.99999999999,5666
kroA150,G6_V0_1 s,86656.99999999999,4678
kroA150,Const_100,196371,54251
kroA150,Linear,82045,63415
kroA150,ReciprocalV1,59959,61159
kroA150,ReciprocalV2,144661,63436
kroA150,GeometricV1,62617,63103
kroA150,GeometricV2,102934,63372
kroA150,LogarithmicV1,57408,22928
kroA150,LogarithmicV2,199225,25144
kroA150,E d,47415.0,2001
kroA150,F d,119068.99999999999,2884
kroA150,G d,132286.99999999997,2921
kroA150,G2 d,43563.99999999999,4458
kroA150,G3_1 d,177860.99999999997,5920
kroA150,G3_2,175985.99999999997,6194
kroA150,G3_3,182339.99999999997,6244
kroA150,G4_1 d,177643.0,5966
kroA150,G4_2,119931.99999999999,1044
kroA150,G4_3,190665.0,2655
kroA150,G6_V1_1,127408.99999999997,6320
kroA150,G6_V1_2,96853.0,6289
kroA150,G6_V1_3 d,114240.0,6312
kroA150,G6_V0_1 d,141695.99999999997,4819
kroA150,G6_V0_2,195140.99999999997,3637
kroA150,G6_V0_3,55807.99999999999,6343
kroA150,E s,47684.0,1587
kroA150,F s,113567.99999999999,4173
kroA150,G s,122504.99999999999,3423
kroA150,G2 s,44019.99999999999,5564
kroA150,G3_1 s,172559.0,5307
kroA150,G4_1 s,192795.99999999997,4493
kroA150,G6_V1_3 s,126025.0,5776
kroA150,G6_V0_1 s,88991.0,3779
kroA150,Const_100,203118,54757
kroA150,Linear,79874,63292
kroA150,ReciprocalV1,60916,63394
kroA150,ReciprocalV2,135218,63431
kroA150,GeometricV1,69303,62796
kroA150,GeometricV2,98064,63443
kroA150,LogarithmicV1,56569,61334
kroA150,LogarithmicV2,199874,22379
kroA150,E d,48749.99999999999,1496
kroA150,F d,114765.99999999999,791
kroA150,G d,129627.99999999999,2040
kroA150,G2 d,46427.99999999999,2770
kroA150,G3_1 d,176708.0,4670
kroA150,G3_2,182955.99999999997,3600
kroA150,G3_3,186979.0,1151
kroA150,G4_1 d,181843.0,5727
kroA150,G4_2,123838.0,894
kroA150,G4_3,189110.99999999997,3733
kroA150,G6_V1_1,123273.0,6321
kroA150,G6_V1_2,93218.99999999999,6210
kroA150,G6_V1_3 d,128545.0,6241
kroA150,G6_V0_1 d,129602.0,5013
kroA150,G6_V0_2,190861.99999999997,5919
kroA150,G6_V0_3,56956.0,6323
kroA150,E s,48133.0,1554
kroA150,F s,121111.99999999999,2440
kroA150,G s,125550.99999999999,3912
kroA150,G2 s,43160.0,5308
kroA150,G3_1 s,173806.99999999997,6321
kroA150,G4_1 s,184659.99999999997,3506
kroA150,G6_V1_3 s,103739.99999999999,5833
kroA150,G6_V0_1 s,88893.0,5821
kroA150,Const_100,203704,58324
kroA150,Linear,84028,63442
kroA150,ReciprocalV1,58681,58799
kroA150,ReciprocalV2,138611,63442
kroA150,GeometricV1,61570,62953
kroA150,GeometricV2,101884,63442
kroA150,LogarithmicV1,58129,59853
kroA150,LogarithmicV2,201294,22243
eil51,E d,447.00000000000006,714
eil51,F d,660.0000000000001,2055
eil51,G d,700.0,1380
eil51,G2 d,452.0,2924
eil51,G3_1 d,1089.0,2518
eil51,G3_2,1092.0000000000002,2707
eil51,G3_3,1112.0,1807
eil51,G4_1 d,1179.0,2590
eil51,G4_2,820.0,331
eil51,G4_3,1148.0,2361
eil51,G6_V1_1,681.0000000000001,2983
eil51,G6_V1_2,663.0000000000001,2910
eil51,G6_V1_3 d,674.0,2999
eil51,G6_V0_1 d,555.0000000000001,2509
eil51,G6_V0_2,1113.0,2412
eil51,G6_V0_3,519.0,2975
eil51,E s,473.00000000000006,867
eil51,F s,712.0,114
eil51,G s,713.0000000000001,1367
eil51,G2 s,450.00000000000006,1618
eil51,G3_1 s,1144.0000000000002,2855
eil51,G4_1 s,1178.0,1830
eil51,G6_V1_3 s,720.0,2949
eil51,G6_V0_1 s,599.0000000000001,1953
eil51,Const_100,1218,8006
eil51,Linear,677,29935
eil51,ReciprocalV1,525,29938
eil51,ReciprocalV2,1044,29999
eil51,GeometricV1,588,28585
eil51,GeometricV2,783,29478
eil51,LogarithmicV1,501,17096
