dim,ts_name,best_value,steps_to_best_value
kroA200,E d,46656.0,2238
kroA200,F d,163953.00000000003,980
kroA200,G d,173387.00000000003,607
kroA200,G2 d,37931.00000000001,4949
kroA200,G3_1 d,237189.00000000003,4148
kroA200,G4_1 d,241730.00000000003,4344
kroA200,G6_V1_3 d,179114.00000000003,5003
kroA200,G6_V0_1 d,168543.0,4648
kroA200,E s,45336.0,1665
kroA200,F s,161157.0,4808
kroA200,G s,177514.0,2181
kroA200,G2 s,34673.00000000001,4751
kroA200,G3_1 s,232978.00000000003,4998
kroA200,G4_1 s,244714.00000000003,4563
kroA200,G6_V1_3 s,146316.0,4999
kroA200,G6_V0_1 s,99394.00000000001,4936
kroA200,Linear,122706,50007
kroA200,GeometricV1,98405,49844
kroA200,GeometricV2,152444,50117
kroA200,LogarithmicV1,89589,21201
kroA200,LogarithmicV2,273491,49808
