dim,ts_name,best_value,steps_to_best_value
kroB150,E d,36072.0,1490
kroB150,F d,104486.0,565
kroB150,G d,120900.0,289
kroB150,G2 d,30671.999999999996,3167
kroB150,G3_1 d,175902.0,2212
kroB150,G4_1 d,176593.0,3084
kroB150,G6_V1_3 d,117072.0,3064
kroB150,G6_V0_1 d,124082.0,2977
kroB150,E s,37419.0,1219
kroB150,F s,113010.0,1826
kroB150,G s,121028.0,1496
kroB150,G2 s,29502.0,2841
kroB150,G3_1 s,179342.0,2799
kroB150,G4_1 s,177695.0,3161
kroB150,G6_V1_3 s,93908.0,3096
kroB150,G6_V0_1 s,84027.0,2814
kroB150,Linear,119185,31689
kroB150,GeometricV1,98308,30798
kroB150,GeometricV2,136248,31713
kroB150,LogarithmicV1,83262,29678
kroB150,LogarithmicV2,201171,25044
kroB100,E d,26628.0,1010
kroB100,F d,67014.0,146
kroB100,G d,63913.0,560
kroB100,G2 d,25327.0,2213
kroB100,G3_1 d,113362.0,1717
kroB100,G4_1 d,115838.00000000001,2130
kroB100,G6_V1_3 d,67984.0,2269
kroB100,G6_V0_1 d,75240.0,2198
kroB100,E s,28469.000000000004,832
kroB100,F s,67410.0,1633
kroB100,G s,71753.0,669
kroB100,G2 s,23210.000000000004,2111
kroB100,G3_1 s,112720.0,1901
kroB100,G4_1 s,110779.0,2267
kroB100,G6_V1_3 s,64771.0,2160
kroB100,G6_V0_1 s,47425.0,2016
kroB100,Linear,68545,22432
kroB100,GeometricV1,58341,22512
kroB100,GeometricV2,82489,22633
kroB100,LogarithmicV1,53798,18619
kroB100,LogarithmicV2,132506,16951
kroB100,E d,28106.0,1081
kroB100,F d,60193.0,1870
kroB100,G d,67513.0,283
kroB100,G2 d,23664.000000000004,2201
kroB100,G3_1 d,113949.0,1945
kroB100,G4_1 d,117516.0,1509
kroB100,G6_V1_3 d,70541.0,2270
kroB100,G6_V0_1 d,67731.0,2192
kroB100,E s,28602.000000000004,777
kroB100,F s,65984.0,1446
kroB100,G s,73584.0,936
kroB100,G2 s,25116.0,2236
kroB100,G3_1 s,115440.0,1882
kroB100,G4_1 s,107473.0,1783
kroB100,G6_V1_3 s,82012.0,2254
kroB100,G6_V0_1 s,47932.0,1547
kroB100,Linear,69996,22696
kroB100,GeometricV1,56301,22489
kroB100,GeometricV2,86970,22694
kroB100,LogarithmicV1,49266,19109
kroB100,LogarithmicV2,128266,3730
kroB150,E d,36955.0,1463
kroB150,F d,108789.0,1403
kroB150,G d,113604.0,1144
kroB150,G2 d,31130.0,3172
kroB150,G3_1 d,172252.0,3126
kroB150,G4_1 d,172445.0,3158
kroB150,G6_V1_3 d,130508.0,3071
kroB150,G6_V0_1 d,127329.0,2865
kroB150,E s,38583.0,973
kroB150,F s,110192.0,3098
kroB150,G s,125043.0,1239
kroB150,G2 s,32199.999999999996,3056
kroB150,G3_1 s,174493.0,2086
kroB150,G4_1 s,185327.0,2557
kroB150,G6_V1_3 s,92915.0,3167
kroB150,G6_V0_1 s,84961.0,1963
kroB150,Linear,114971,31533
kroB150,GeometricV1,98776,31653
kroB150,GeometricV2,126443,31664
kroB150,LogarithmicV1,81361,27122
kroB150,LogarithmicV2,197656,10900
kroA150,E d,37907.99999999999,1449
kroA150,F d,113053.99999999999,374
kroA150,G d,123302.99999999999,583
kroA150,G2 d,32003.999999999993,3146
kroA150,G3_1 d,170753.0,2930
kroA150,G4_1 d,182706.99999999997,2658
kroA150,G6_V1_3 d,128705.0,3171
kroA150,G6_V0_1 d,124968.99999999999,2389
kroA150,E s,38012.99999999999,1149
kroA150,F s,119991.0,133
kroA150,G s,115031.99999999999,1122
kroA150,G2 s,31195.999999999996,3050
kroA150,G3_1 s,180064.99999999997,2834
kroA150,G4_1 s,184903.0,2437
kroA150,G6_V1_3 s,97128.0,3020
kroA150,G6_V0_1 s,84206.0,2769
kroA150,Linear,117794,31685
kroA150,GeometricV1,98219,31704
kroA150,GeometricV2,135217,31718
kroA150,LogarithmicV1,84610,31457
kroA150,LogarithmicV2,206400,24709
kroB150,E d,38466.0,1498
kroB150,F d,99139.0,3104
kroB150,G d,119331.0,582
kroB150,G2 d,30203.0,3169
kroB150,G3_1 d,180740.0,2393
kroB150,G4_1 d,176274.0,2784
kroB150,G6_V1_3 d,129840.99999999999,3072
kroB150,G6_V0_1 d,144616.0,2920
kroB150,E s,38539.0,1139
kroB150,F s,109087.0,2678
kroB150,G s,119508.0,1763
kroB150,G2 s,31542.000000000004,3139
kroB150,G3_1 s,175356.0,2158
kroB150,G4_1 s,174645.0,1699
kroB150,G6_V1_3 s,108866.0,3078
kroB150,G6_V0_1 s,69330.0,2749
kroB150,Linear,108883,31673
kroB150,GeometricV1,100196,31082
kroB150,GeometricV2,130242,31604
kroB150,LogarithmicV1,85929,10663
kroB150,LogarithmicV2,206090,12644
kroB200,E d,42602.0,2142
kroB200,F d,155411.0,1626
kroB200,G d,172841.0,2330
kroB200,G2 d,36083.0,4990
kroB200,G3_1 d,245242.99999999997,4271
kroB200,G4_1 d,245023.99999999997,4505
kroB200,G6_V1_3 d,185254.0,5012
kroB200,G6_V0_1 d,188585.0,4633
kroB200,E s,44765.99999999999,1734
kroB200,F s,162447.0,3085
kroB200,G s,168404.99999999997,2067
kroB200,G2 s,36363.99999999999,4853
kroB200,G3_1 s,242584.0,4935
kroB200,G4_1 s,241082.99999999997,4565
kroB200,G6_V1_3 s,138738.0,4748
kroB200,G6_V0_1 s,110000.0,1031
kroB200,Linear,140456,50121
kroB200,GeometricV1,127847,47488
kroB200,GeometricV2,153443,50112
kroB200,LogarithmicV1,111391,47632
kroB200,LogarithmicV2,274785,40065
