dim,ts_name,best_value,steps_to_best_value
kroB100,E d,27895.000000000004,847
kroB100,F d,62224.0,793
kroB100,G d,71081.0,563
kroB100,G2 d,25200.000000000004,2236
kroB100,G3_1 d,116707.0,2262
kroB100,G4_1 d,113190.0,2207
kroB100,G6_V1_3 d,73360.0,2266
kroB100,G6_V0_1 d,69630.0,2183
kroB100,E s,28654.000000000004,929
kroB100,F s,67164.0,2092
kroB100,G s,75605.0,674
kroB100,G2 s,24211.0,1655
kroB100,G3_1 s,119640.00000000001,629
kroB100,G4_1 s,107701.00000000001,1147
kroB100,G6_V1_3 s,58926.0,2013
kroB100,G6_V0_1 s,51743.0,1904
kroB100,Linear,63287,22698
kroB100,GeometricV1,49044,22579
kroB100,GeometricV2,82534,22700
kroB100,LogarithmicV1,42291,21311
kroB100,LogarithmicV2,130485,11641
kroB150,E d,37049.0,1463
kroB150,F d,108544.0,565
kroB150,G d,117524.0,1448
kroB150,G2 d,32113.999999999996,3014
kroB150,G3_1 d,183278.0,3047
kroB150,G4_1 d,176396.0,2310
kroB150,G6_V1_3 d,128888.99999999999,2906
kroB150,G6_V0_1 d,141981.0,2726
kroB150,E s,39784.0,1089
kroB150,F s,114013.0,2684
kroB150,G s,127190.0,2486
kroB150,G2 s,29803.0,3126
kroB150,G3_1 s,175525.0,2286
kroB150,G4_1 s,182812.0,3133
kroB150,G6_V1_3 s,108765.0,3166
kroB150,G6_V0_1 s,94022.0,1624
kroB150,Linear,86689,31654
kroB150,GeometricV1,77941,31389
kroB150,GeometricV2,106246,31649
kroB150,LogarithmicV1,58195,27459
kroB150,LogarithmicV2,201865,21633
