dim,ts_name,best_value,steps_to_best_value
kroB200,E d,44096.0,2253
kroB200,F d,160363.99999999997,4809
kroB200,G d,166087.99999999997,577
kroB200,G2 d,35093.99999999999,4779
kroB200,G3_1 d,237009.0,1818
kroB200,G4_1 d,246218.99999999997,4806
kroB200,G6_V1_3 d,165315.99999999997,5009
kroB200,G6_V0_1 d,184594.0,4653
kroB200,E s,45683.0,1710
kroB200,F s,164396.0,577
kroB200,G s,170479.99999999997,3119
kroB200,G2 s,36128.99999999999,4735
kroB200,G3_1 s,238493.99999999997,4987
kroB200,G4_1 s,252264.0,4689
kroB200,G6_V1_3 s,124672.99999999999,4963
kroB200,G6_V0_1 s,111764.0,3813
kroB200,Linear,133538,50121
kroB200,GeometricV1,124310,49723
kroB200,GeometricV2,161774,50091
kroB200,LogarithmicV1,110241,38841
kroB200,LogarithmicV2,270650,25497
kroA150,E d,39624.0,1487
kroA150,F d,108291.99999999999,1833
kroA150,G d,123361.0,1442
kroA150,G2 d,30427.999999999996,3137
kroA150,G3_1 d,179066.0,2343
kroA150,G4_1 d,182960.0,2793
kroA150,G6_V1_3 d,108520.99999999999,3162
kroA150,G6_V0_1 d,119955.99999999999,2205
kroA150,E s,40077.99999999999,1167
kroA150,F s,119962.99999999999,361
kroA150,G s,120567.99999999999,834
kroA150,G2 s,31102.999999999996,3136
kroA150,G3_1 s,190489.99999999997,2550
kroA150,G4_1 s,186369.99999999997,1495
kroA150,G6_V1_3 s,129088.99999999999,3068
kroA150,G6_V0_1 s,83413.99999999999,1890
kroA150,Linear,111467,31720
kroA150,GeometricV1,97371,31555
kroA150,GeometricV2,131960,31668
kroA150,LogarithmicV1,82111,26619
kroA150,LogarithmicV2,211577,25614
kroB100,E d,26912.0,1007
kroB100,F d,62937.0,1232
kroB100,G d,66184.0,838
kroB100,G2 d,24488.0,2255
kroB100,G3_1 d,116924.0,1720
kroB100,G4_1 d,111051.0,2250
kroB100,G6_V1_3 d,81143.0,2200
kroB100,G6_V0_1 d,66773.0,1980
kroB100,E s,29167.0,799
kroB100,F s,61174.0,1407
kroB100,G s,64919.0,641
kroB100,G2 s,24098.0,2257
kroB100,G3_1 s,109944.0,1925
kroB100,G4_1 s,113352.0,1900
kroB100,G6_V1_3 s,52088.00000000001,1933
kroB100,G6_V0_1 s,52140.0,2244
kroB100,Linear,73524,22539
kroB100,GeometricV1,66440,20533
kroB100,GeometricV2,86433,22613
kroB100,LogarithmicV1,56761,19705
kroB100,LogarithmicV2,133635,10352
kroA100,E d,25416.0,932
kroA100,F d,64717.99999999999,2270
kroA100,G d,76225.0,1141
kroA100,G2 d,23165.0,2243
kroA100,G3_1 d,118394.0,520
kroA100,G4_1 d,122284.99999999999,1931
kroA100,G6_V1_3 d,84300.0,2151
kroA100,G6_V0_1 d,93418.0,1996
kroA100,E s,27827.0,928
kroA100,F s,68899.0,1395
kroA100,G s,71536.0,913
kroA100,G2 s,23221.0,2194
kroA100,G3_1 s,120309.0,2244
kroA100,G4_1 s,114346.0,2077
kroA100,G6_V1_3 s,87302.0,1881
kroA100,G6_V0_1 s,46941.0,1096
kroA100,Linear,76985,22701
kroA100,GeometricV1,62230,22692
kroA100,GeometricV2,72531,22673
kroA100,LogarithmicV1,53822,20781
kroA100,LogarithmicV2,133236,4931
kroB100,E d,27759.0,982
kroB100,F d,61885.0,1859
kroB100,G d,67193.0,546
kroB100,G2 d,24150.0,2230
kroB100,G3_1 d,112560.00000000001,1181
kroB100,G4_1 d,116803.00000000001,1838
kroB100,G6_V1_3 d,70380.0,2235
kroB100,G6_V0_1 d,62066.0,2233
kroB100,E s,27096.0,845
kroB100,F s,67205.0,379
kroB100,G s,69966.0,988
kroB100,G2 s,24914.000000000004,1757
kroB100,G3_1 s,115982.0,2068
kroB100,G4_1 s,117407.00000000001,1733
kroB100,G6_V1_3 s,52764.00000000001,2260
kroB100,G6_V0_1 s,45725.0,1871
kroB100,Linear,70044,22484
kroB100,GeometricV1,62041,22700
kroB100,GeometricV2,86028,22695
kroB100,LogarithmicV1,49001,19628
kroB100,LogarithmicV2,130694,19240
kroB150,E d,36637.0,1489
kroB150,F d,114527.0,2685
kroB150,G d,110462.0,286
kroB150,G2 d,29799.0,3113
kroB150,G3_1 d,176623.0,1985
kroB150,G4_1 d,170388.0,2508
kroB150,G6_V1_3 d,118867.0,3149
kroB150,G6_V0_1 d,115297.0,2780
kroB150,E s,38328.0,1149
kroB150,F s,113261.0,1420
kroB150,G s,121931.0,666
kroB150,G2 s,31137.999999999996,3125
kroB150,G3_1 s,189136.0,1729
kroB150,G4_1 s,183625.0,1871
kroB150,G6_V1_3 s,113977.0,2899
kroB150,G6_V0_1 s,97302.0,2821
kroB150,Linear,101131,31717
kroB150,GeometricV1,96965,29651
kroB150,GeometricV2,134323,31721
kroB150,LogarithmicV1,78441,26391
kroB150,LogarithmicV2,207984,1752
kroA150,E d,39573.99999999999,1360
kroA150,F d,112628.99999999999,145
kroA150,G d,124805.99999999999,1134
kroA150,G2 d,32179.0,3083
kroA150,G3_1 d,184430.99999999997,2915
kroA150,G4_1 d,181001.99999999997,2314
kroA150,G6_V1_3 d,128976.99999999999,3170
kroA150,G6_V0_1 d,138018.0,3147
kroA150,E s,37619.0,1146
kroA150,F s,113151.99999999999,2093
kroA150,G s,122011.99999999999,1231
kroA150,G2 s,31502.999999999996,3161
kroA150,G3_1 s,186893.99999999997,2805
kroA150,G4_1 s,187494.99999999997,1981
kroA150,G6_V1_3 s,77773.99999999999,2990
kroA150,G6_V0_1 s,85059.99999999999,2013
kroA150,Linear,108623,31720
kroA150,GeometricV1,91134,31593
kroA150,GeometricV2,131409,31709
kroA150,LogarithmicV1,83737,21482
kroA150,LogarithmicV2,210006,23083
kroB200,E d,45033.99999999999,2175
kroB200,F d,161766.0,143
kroB200,G d,168422.0,1472
kroB200,G2 d,35615.0,4988
kroB200,G3_1 d,237821.0,2107
kroB200,G4_1 d,243242.0,4928
kroB200,G6_V1_3 d,169548.0,4970
kroB200,G6_V0_1 d,152573.0,4911
kroB200,E s,45538.99999999999,1803
kroB200,F s,166175.0,4354
kroB200,G s,167885.0,2139
kroB200,G2 s,36598.99999999999,4907
kroB200,G3_1 s,241959.99999999997,4882
kroB200,G4_1 s,240172.99999999997,4819
kroB200,G6_V1_3 s,91411.99999999999,4883
kroB200,G6_V0_1 s,94454.0,3988
kroB200,Linear,143603,50059
kroB200,GeometricV1,126735,50119
kroB200,GeometricV2,162310,50120
kroB200,LogarithmicV1,111080,45324
kroB200,LogarithmicV2,276485,27761
