dim,ts_name,best_value,steps_to_best_value
kroA100,E d,25935.0,1017
kroA100,F d,62494.99999999999,2270
kroA100,G d,70129.0,1150
kroA100,G2 d,22479.999999999996,2015
kroA100,G3_1 d,120310.0,2270
kroA100,G4_1 d,119319.0,2111
kroA100,G6_V1_3 d,73596.0,2266
kroA100,G6_V0_1 d,75534.0,2185
kroA100,E s,28752.999999999996,824
kroA100,F s,70642.0,534
kroA100,G s,76214.0,1442
kroA100,G2 s,24223.999999999996,2111
kroA100,G3_1 s,119399.99999999999,2199
kroA100,G4_1 s,116340.99999999999,1126
kroA100,G6_V1_3 s,73601.0,1895
kroA100,G6_V0_1 s,42051.0,2207
kroA100,Linear,60394,22694
kroA100,GeometricV1,48091,22691
kroA100,GeometricV2,74604,22692
kroA100,LogarithmicV1,41401,10102
kroA100,LogarithmicV2,126225,7882
kroA100,E d,27314.0,1056
kroA100,F d,59600.0,560
kroA100,G d,63434.0,580
kroA100,G2 d,23943.0,2260
kroA100,G3_1 d,117656.0,1307
kroA100,G4_1 d,118819.99999999999,2140
kroA100,G6_V1_3 d,73583.0,2256
kroA100,G6_V0_1 d,65726.0,1302
kroA100,E s,28986.0,709
kroA100,F s,66936.0,1404
kroA100,G s,73352.0,1194
kroA100,G2 s,22998.999999999996,2225
kroA100,G3_1 s,114250.0,1242
kroA100,G4_1 s,114872.0,2249
kroA100,G6_V1_3 s,64217.0,2204
kroA100,G6_V0_1 s,44285.0,1999
kroA100,Linear,62610,22666
kroA100,GeometricV1,48271,22012
kroA100,GeometricV2,73746,22629
kroA100,LogarithmicV1,42161,16192
kroA100,LogarithmicV2,131988,15078
