dim,ts_name,best_value,steps_to_best_value
kroA100,E d,26934.999999999996,1102
kroA100,F d,61302.0,2269
kroA100,G d,73937.0,281
kroA100,G2 d,22714.0,2237
kroA100,G3_1 d,115075.99999999999,1277
kroA100,G4_1 d,116758.0,2125
kroA100,G6_V1_3 d,72577.0,2115
kroA100,G6_V0_1 d,54166.0,1816
kroA100,E s,28665.999999999996,855
kroA100,F s,68464.0,1810
kroA100,G s,67754.0,602
kroA100,G2 s,23637.0,2245
kroA100,G3_1 s,112896.0,2190
kroA100,G4_1 s,115360.99999999999,1774
kroA100,G6_V1_3 s,78363.0,1986
kroA100,G6_V0_1 s,54822.99999999999,2171
kroA100,Linear,63171,22665
kroA100,GeometricV1,50022,22045
kroA100,GeometricV2,75021,22691
kroA100,LogarithmicV1,43560,19198
kroA100,LogarithmicV2,130041,5043
kroB100,E d,25913.000000000004,967
kroB100,F d,64747.00000000001,993
kroB100,G d,72810.0,1139
kroB100,G2 d,24233.0,2206
kroB100,G3_1 d,117229.00000000001,2135
kroB100,G4_1 d,113269.0,2184
kroB100,G6_V1_3 d,78693.0,2260
kroB100,G6_V0_1 d,69653.0,2064
kroB100,E s,26631.0,846
kroB100,F s,62305.00000000001,155
kroB100,G s,72444.0,405
kroB100,G2 s,25496.0,2113
kroB100,G3_1 s,121895.0,1852
kroB100,G4_1 s,106997.00000000001,1587
kroB100,G6_V1_3 s,46485.00000000001,1995
kroB100,G6_V0_1 s,51218.0,650
kroB100,Linear,67245,22598
kroB100,GeometricV1,49468,22485
kroB100,GeometricV2,78455,22700
kroB100,LogarithmicV1,40880,18954
kroB100,LogarithmicV2,126484,13349
