dim,ts_name,best_value,steps_to_best_value
kroA200,E d,45707.00000000001,2186
kroA200,F d,162016.0,563
kroA200,G d,159615.00000000003,1185
kroA200,G2 d,36216.0,4976
kroA200,G3_1 d,247903.0,4727
kroA200,G4_1 d,252052.00000000003,3776
kroA200,G6_V1_3 d,157505.0,5007
kroA200,G6_V0_1 d,201452.0,2306
kroA200,E s,45257.0,1506
kroA200,F s,164885.0,5012
kroA200,G s,171296.0,937
kroA200,G2 s,34355.0,4913
kroA200,G3_1 s,247401.0,4702
kroA200,G4_1 s,250619.00000000003,4782
kroA200,G6_V1_3 s,135776.0,4751
kroA200,G6_V0_1 s,94296.00000000001,3683
kroA200,Linear,147677,50054
kroA200,GeometricV1,138136,45535
kroA200,GeometricV2,167651,50095
kroA200,LogarithmicV1,111004,46283
kroA200,LogarithmicV2,285781,10464
kroA200,E d,45390.0,2184
kroA200,F d,156660.0,3528
kroA200,G d,174144.00000000003,1163
kroA200,G2 d,36197.0,4863
kroA200,G3_1 d,247542.00000000003,2520
kroA200,G4_1 d,247505.0,4306
kroA200,G6_V1_3 d,173781.0,4981
kroA200,G6_V0_1 d,182765.0,4622
kroA200,E s,49680.0,1783
kroA200,F s,165511.00000000003,4409
kroA200,G s,173010.00000000003,3608
kroA200,G2 s,35730.0,4945
kroA200,G3_1 s,244112.0,4009
kroA200,G4_1 s,249078.00000000003,4415
kroA200,G6_V1_3 s,164849.0,4886
kroA200,G6_V0_1 s,115741.00000000001,4979
kroA200,Linear,138653,50114
kroA200,GeometricV1,118881,49851
kroA200,GeometricV2,164898,50121
kroA200,LogarithmicV1,104806,43513
kroA200,LogarithmicV2,281541,26134
kroB150,E d,36448.0,1388
kroB150,F d,109474.0,1645
kroB150,G d,114644.0,862
kroB150,G2 d,30966.0,3171
kroB150,G3_1 d,181227.0,2653
kroB150,G4_1 d,182670.0,2462
kroB150,G6_V1_3 d,128959.0,3110
kroB150,G6_V0_1 d,132647.0,3142
kroB150,E s,37558.0,1092
kroB150,F s,112023.0,2772
kroB150,G s,120304.0,662
kroB150,G2 s,30761.0,3117
kroB150,G3_1 s,184699.0,2710
kroB150,G4_1 s,167873.0,2292
kroB150,G6_V1_3 s,140464.0,2769
kroB150,G6_V0_1 s,86066.99999999999,2553
kroB150,Linear,116375,31715
kroB150,GeometricV1,98870,31703
kroB150,GeometricV2,130893,31614
kroB150,LogarithmicV1,85902,14753
kroB150,LogarithmicV2,204815,7585
kroB100,E d,27016.000000000004,1039
kroB100,F d,65432.0,1655
kroB100,G d,66337.0,849
kroB100,G2 d,24129.0,2190
kroB100,G3_1 d,113883.00000000001,1727
kroB100,G4_1 d,114682.0,1678
kroB100,G6_V1_3 d,78628.0,2226
kroB100,G6_V0_1 d,50974.0,2205
kroB100,E s,27588.000000000004,812
kroB100,F s,57991.0,1467
kroB100,G s,72375.0,681
kroB100,G2 s,25823.0,2232
kroB100,G3_1 s,116310.00000000001,2106
kroB100,G4_1 s,113082.0,1851
kroB100,G6_V1_3 s,71246.0,2041
kroB100,G6_V0_1 s,49454.0,576
kroB100,Linear,77510,22058
kroB100,GeometricV1,65489,22398
kroB100,GeometricV2,88920,22699
kroB100,LogarithmicV1,53891,10020
kroB100,LogarithmicV2,129520,9456
kroA100,E d,26779.0,880
kroA100,F d,66270.0,560
kroA100,G d,68667.0,873
kroA100,G2 d,23191.0,2198
kroA100,G3_1 d,117998.0,2270
kroA100,G4_1 d,115757.99999999999,2172
kroA100,G6_V1_3 d,63429.0,2236
kroA100,G6_V0_1 d,73660.0,2161
kroA100,E s,27222.0,909
kroA100,F s,64365.0,2268
kroA100,G s,70539.0,477
kroA100,G2 s,22692.0,2179
kroA100,G3_1 s,111265.99999999999,2140
kroA100,G4_1 s,119315.0,1849
kroA100,G6_V1_3 s,61119.0,2152
kroA100,G6_V0_1 s,51476.99999999999,1973
kroA100,Linear,68461,22688
kroA100,GeometricV1,65418,22696
kroA100,GeometricV2,80301,22693
kroA100,LogarithmicV1,53068,21326
kroA100,LogarithmicV2,130788,1754
kroA200,E d,45372.0,1963
kroA200,F d,155826.0,4798
kroA200,G d,171637.00000000003,2610
kroA200,G2 d,35585.0,4993
kroA200,G3_1 d,241498.0,3795
kroA200,G4_1 d,251791.0,4358
kroA200,G6_V1_3 d,169410.0,4941
kroA200,G6_V0_1 d,195332.0,3882
kroA200,E s,46195.0,1768
kroA200,F s,156964.00000000003,3957
kroA200,G s,159250.00000000003,1168
kroA200,G2 s,35304.00000000001,4971
kroA200,G3_1 s,249459.0,4997
kroA200,G4_1 s,234271.00000000003,4599
kroA200,G6_V1_3 s,145838.0,4954
kroA200,G6_V0_1 s,128548.0,1878
kroA200,Linear,151004,50111
kroA200,GeometricV1,112971,49939
kroA200,GeometricV2,158109,50119
kroA200,LogarithmicV1,110223,44509
kroA200,LogarithmicV2,284447,34681
