dim,ts_name,best_value,steps_to_best_value
kroB150,E d,36633.0,1497
kroB150,F d,105295.0,2688
kroB150,G d,113976.0,1136
kroB150,G2 d,30030.0,3099
kroB150,G3_1 d,183052.0,2997
kroB150,G4_1 d,179326.0,2574
kroB150,G6_V1_3 d,123636.0,3172
kroB150,G6_V0_1 d,132466.0,2213
kroB150,E s,38550.0,1128
kroB150,F s,118724.0,2937
kroB150,G s,122175.99999999999,1633
kroB150,G2 s,29879.0,3167
kroB150,G3_1 s,185698.0,1682
kroB150,G4_1 s,169537.0,3099
kroB150,G6_V1_3 s,102971.0,3151
kroB150,G6_V0_1 s,65247.99999999999,1548
kroB150,Linear,108730,31717
kroB150,GeometricV1,95287,31653
kroB150,GeometricV2,122746,31721
kroB150,LogarithmicV1,86990,12251
kroB150,LogarithmicV2,206550,22544
kroB150,E d,37239.0,1444
kroB150,F d,112281.0,142
kroB150,G d,115495.0,578
kroB150,G2 d,31572.999999999996,3158
kroB150,G3_1 d,178004.0,3047
kroB150,G4_1 d,175718.0,3014
kroB150,G6_V1_3 d,128266.99999999999,3169
kroB150,G6_V0_1 d,108794.0,2956
kroB150,E s,37099.0,1148
kroB150,F s,115694.99999999999,1210
kroB150,G s,116478.0,1306
kroB150,G2 s,30746.0,3167
kroB150,G3_1 s,182266.0,3071
kroB150,G4_1 s,177460.0,3133
kroB150,G6_V1_3 s,112511.0,2968
kroB150,G6_V0_1 s,82135.0,2387
kroB150,Linear,114511,31546
kroB150,GeometricV1,91967,31717
kroB150,GeometricV2,120882,31716
kroB150,LogarithmicV1,85537,31454
kroB150,LogarithmicV2,211281,18958
kroA200,E d,46593.0,2187
kroA200,F d,158475.0,4377
kroA200,G d,177098.0,889
kroA200,G2 d,36237.0,4998
kroA200,G3_1 d,254248.00000000003,1933
kroA200,G4_1 d,250842.00000000003,4332
kroA200,G6_V1_3 d,162377.0,4910
kroA200,G6_V0_1 d,197193.00000000003,1928
kroA200,E s,48012.0,1691
kroA200,F s,165953.00000000003,2719
kroA200,G s,182407.0,1388
kroA200,G2 s,36468.00000000001,4931
kroA200,G3_1 s,236747.0,4108
kroA200,G4_1 s,246043.00000000003,4511
kroA200,G6_V1_3 s,150546.0,4901
kroA200,G6_V0_1 s,119340.00000000001,4624
kroA200,Linear,148880,50116
kroA200,GeometricV1,122559,49302
kroA200,GeometricV2,176804,50036
kroA200,LogarithmicV1,115708,42308
kroA200,LogarithmicV2,278069,42531
kroA150,E d,34816.0,1361
kroA150,F d,113840.99999999999,1213
kroA150,G d,121191.99999999999,579
kroA150,G2 d,30406.999999999996,3114
kroA150,G3_1 d,182066.99999999997,892
kroA150,G4_1 d,185727.0,2329
kroA150,G6_V1_3 d,127537.0,3071
kroA150,G6_V0_1 d,125912.99999999997,2163
kroA150,E s,39830.99999999999,1208
kroA150,F s,120912.99999999999,2430
kroA150,G s,124125.99999999999,1684
kroA150,G2 s,32076.999999999996,3100
kroA150,G3_1 s,180494.0,2473
kroA150,G4_1 s,180459.0,2781
kroA150,G6_V1_3 s,119644.99999999999,3167
kroA150,G6_V0_1 s,69716.0,2407
kroA150,Linear,111847,31714
kroA150,GeometricV1,92173,30890
kroA150,GeometricV2,125545,31713
kroA150,LogarithmicV1,86086,26140
kroA150,LogarithmicV2,206625,19501
kroA150,E d,36762.99999999999,1323
kroA150,F d,111912.99999999999,987
kroA150,G d,118332.99999999999,1447
kroA150,G2 d,32549.999999999996,3153
kroA150,G3_1 d,183240.99999999997,2810
kroA150,G4_1 d,184893.99999999997,2713
kroA150,G6_V1_3 d,108846.99999999999,3148
kroA150,G6_V0_1 d,131676.99999999997,3059
kroA150,E s,40567.0,1160
kroA150,F s,111506.99999999999,2019
kroA150,G s,127266.99999999999,864
kroA150,G2 s,30806.999999999996,3171
kroA150,G3_1 s,180570.99999999997,1091
kroA150,G4_1 s,184578.99999999997,1781
kroA150,G6_V1_3 s,100243.99999999999,3169
kroA150,G6_V0_1 s,83650.99999999999,3172
kroA150,Linear,122529,31635
kroA150,GeometricV1,94640,30745
kroA150,GeometricV2,137283,31689
kroA150,LogarithmicV1,79259,31627
kroA150,LogarithmicV2,207875,26866
kroB100,E d,26625.0,969
kroB100,F d,64873.0,2085
kroB100,G d,75090.0,541
kroB100,G2 d,23304.0,2217
kroB100,G3_1 d,112747.00000000001,1576
kroB100,G4_1 d,112838.0,2266
kroB100,G6_V1_3 d,74114.0,2247
kroB100,G6_V0_1 d,45760.0,1996
kroB100,E s,28270.000000000004,889
kroB100,F s,67998.0,1833
kroB100,G s,75898.0,906
kroB100,G2 s,24206.0,2225
kroB100,G3_1 s,116669.0,1515
kroB100,G4_1 s,115898.0,1914
kroB100,G6_V1_3 s,75506.0,2265
kroB100,G6_V0_1 s,45799.0,1951
kroB100,Linear,70129,22424
kroB100,GeometricV1,60784,22640
kroB100,GeometricV2,78906,22642
kroB100,LogarithmicV1,52964,14343
kroB100,LogarithmicV2,132764,3563
kroA150,E d,37752.99999999999,1316
kroA150,F d,111215.99999999999,2249
kroA150,G d,117314.99999999999,572
kroA150,G2 d,32049.999999999996,3154
kroA150,G3_1 d,187562.0,1748
kroA150,G4_1 d,181394.0,2986
kroA150,G6_V1_3 d,118053.99999999999,3170
kroA150,G6_V0_1 d,131064.99999999997,3031
kroA150,E s,37550.99999999999,1196
kroA150,F s,118065.99999999999,575
kroA150,G s,127252.99999999999,1757
kroA150,G2 s,32198.0,3111
kroA150,G3_1 s,182724.99999999997,2938
kroA150,G4_1 s,179524.99999999997,522
kroA150,G6_V1_3 s,130383.0,3153
kroA150,G6_V0_1 s,81261.99999999999,2105
kroA150,Linear,101848,31525
kroA150,GeometricV1,97570,31386
kroA150,GeometricV2,124663,31692
kroA150,LogarithmicV1,83927,12992
kroA150,LogarithmicV2,209995,19861
