dim,ts_name,best_value,steps_to_best_value
kroB150,E d,36812.0,1362
kroB150,F d,107061.0,992
kroB150,G d,119289.0,1446
kroB150,G2 d,30388.0,3149
kroB150,G3_1 d,183124.0,3116
kroB150,G4_1 d,174880.0,2946
kroB150,G6_V1_3 d,138391.0,3166
kroB150,G6_V0_1 d,131742.0,2939
kroB150,E s,36881.0,1097
kroB150,F s,118850.0,366
kroB150,G s,121522.0,1318
kroB150,G2 s,31171.0,3164
kroB150,G3_1 s,166275.0,3147
kroB150,G4_1 s,182170.0,1998
kroB150,G6_V1_3 s,110879.0,3130
kroB150,G6_V0_1 s,84034.99999999999,1537
kroB150,Linear,117058,31718
kroB150,GeometricV1,93049,31659
kroB150,GeometricV2,131765,31721
kroB150,LogarithmicV1,84674,30540
kroB150,LogarithmicV2,205609,11966
kroA100,E d,25933.0,1059
kroA100,F d,64351.0,1228
kroA100,G d,69659.0,1106
kroA100,G2 d,23561.999999999996,2077
kroA100,G3_1 d,117168.0,1259
kroA100,G4_1 d,118702.99999999999,1640
kroA100,G6_V1_3 d,74188.0,2217
kroA100,G6_V0_1 d,66213.0,1232
kroA100,E s,29645.0,899
kroA100,F s,69598.0,140
kroA100,G s,74804.0,967
kroA100,G2 s,23774.0,2203
kroA100,G3_1 s,111748.0,2045
kroA100,G4_1 s,117806.0,1449
kroA100,G6_V1_3 s,54157.99999999999,2131
kroA100,G6_V0_1 s,49643.0,2050
kroA100,Linear,74727,22691
kroA100,GeometricV1,63669,22657
kroA100,GeometricV2,88188,22702
kroA100,LogarithmicV1,52985,12877
kroA100,LogarithmicV2,126083,18301
kroB150,E d,37023.0,1314
kroB150,F d,106706.0,2266
kroB150,G d,122162.0,278
kroB150,G2 d,30342.0,3113
kroB150,G3_1 d,183333.0,2109
kroB150,G4_1 d,180281.0,2308
kroB150,G6_V1_3 d,138739.0,3159
kroB150,G6_V0_1 d,136488.0,3065
kroB150,E s,39592.0,1160
kroB150,F s,114823.0,2926
kroB150,G s,121454.99999999999,2536
kroB150,G2 s,31283.0,3141
kroB150,G3_1 s,180622.0,2799
kroB150,G4_1 s,181540.0,2901
kroB150,G6_V1_3 s,95530.0,3123
kroB150,G6_V0_1 s,78490.0,2289
kroB150,Linear,124533,31702
kroB150,GeometricV1,92360,30607
kroB150,GeometricV2,124643,31709
kroB150,LogarithmicV1,82025,27805
kroB150,LogarithmicV2,202913,22740
kroA200,E d,43921.0,2195
kroA200,F d,153344.0,558
kroA200,G d,162012.0,1159
kroA200,G2 d,35114.0,4985
kroA200,G3_1 d,249333.0,3821
kroA200,G4_1 d,241120.00000000003,4341
kroA200,G6_V1_3 d,177358.00000000003,4935
kroA200,G6_V0_1 d,172047.0,4874
kroA200,E s,48164.00000000001,1667
kroA200,F s,151478.0,3500
kroA200,G s,178084.0,1114
kroA200,G2 s,37026.0,5003
kroA200,G3_1 s,252965.0,4376
kroA200,G4_1 s,236936.00000000003,3816
kroA200,G6_V1_3 s,123683.0,4447
kroA200,G6_V0_1 s,90281.00000000001,4627
kroA200,Linear,127463,50112
kroA200,GeometricV1,127990,49625
kroA200,GeometricV2,167826,50099
kroA200,LogarithmicV1,108462,14540
kroA200,LogarithmicV2,278474,45251
kroB200,E d,44817.99999999999,2224
kroB200,F d,160722.0,984
kroB200,G d,166317.0,1751
kroB200,G2 d,35690.0,5011
kroB200,G3_1 d,245084.99999999997,3669
kroB200,G4_1 d,247227.99999999997,4228
kroB200,G6_V1_3 d,169963.99999999997,4963
kroB200,G6_V0_1 d,155947.0,4143
kroB200,E s,53144.99999999999,1453
kroB200,F s,160731.99999999997,3463
kroB200,G s,166319.99999999997,1329
kroB200,G2 s,35884.0,4950
kroB200,G3_1 s,241983.99999999997,4861
kroB200,G4_1 s,244849.0,4993
kroB200,G6_V1_3 s,119327.0,4856
kroB200,G6_V0_1 s,104998.0,5011
kroB200,Linear,140332,49933
kroB200,GeometricV1,116680,50049
kroB200,GeometricV2,164749,50036
kroB200,LogarithmicV1,112631,29373
kroB200,LogarithmicV2,269228,11492
kroB200,E d,42938.99999999999,2245
kroB200,F d,155664.0,2053
kroB200,G d,166900.99999999997,1471
kroB200,G2 d,37058.0,5000
kroB200,G3_1 d,238577.0,4714
kroB200,G4_1 d,242198.0,2935
kroB200,G6_V1_3 d,180028.0,4897
kroB200,G6_V0_1 d,186830.99999999997,4430
kroB200,E s,47720.99999999999,1681
kroB200,F s,162317.0,1027
kroB200,G s,176244.0,2465
kroB200,G2 s,35238.99999999999,5007
kroB200,G3_1 s,243592.99999999997,3304
kroB200,G4_1 s,238342.99999999997,4885
kroB200,G6_V1_3 s,167740.0,4773
kroB200,G6_V0_1 s,100239.99999999999,4950
kroB200,Linear,139240,50004
kroB200,GeometricV1,120261,49971
kroB200,GeometricV2,155476,50116
kroB200,LogarithmicV1,108214,42782
kroB200,LogarithmicV2,274758,7805
