dim,ts_name,best_value,steps_to_best_value
kroB200,E d,91385.99999999999,938
kroB200,F d,164142.99999999997,3316
kroB200,G d,184600.99999999997,1193
kroB200,G2 d,69006.0,3908
kroB200,G3_1 d,246337.99999999997,3384
kroB200,G4_1 d,238827.0,4171
kroB200,G6_V1_3 d,194088.0,4891
kroB200,G6_V0_1 d,209895.0,750
kroB200,E s,81346.0,864
kroB200,F s,175881.0,4122
kroB200,G s,179050.0,1023
kroB200,G2 s,67648.99999999999,3197
kroB200,G3_1 s,237966.99999999997,4463
kroB200,G4_1 s,244068.99999999997,4657
kroB200,G6_V1_3 s,138554.0,4775
kroB200,G6_V0_1 s,143407.99999999997,3289
kroB200,Const_100,265756,44782
kroB200,Linear,115196,50080
kroB200,ReciprocalV1,87524,48237
kroB200,ReciprocalV2,203035,50118
kroB200,GeometricV1,99730,50069
kroB200,GeometricV2,154425,50116
kroB200,LogarithmicV1,78532,43830
kroB200,LogarithmicV2,262385,3867
kroB150,E d,76185.0,358
kroB150,F d,111022.0,2458
kroB150,G d,135620.0,2298
kroB150,G2 d,57549.0,2827
kroB150,G3_1 d,180982.99999999997,2288
kroB150,G4_1 d,181177.0,2735
kroB150,G6_V1_3 d,142177.0,2897
kroB150,G6_V0_1 d,158426.0,3137
kroB150,E s,66756.0,677
kroB150,F s,125018.0,1771
kroB150,G s,135306.0,1475
kroB150,G2 s,59339.0,2649
kroB150,G3_1 s,180184.0,2478
kroB150,G4_1 s,185384.0,2306
kroB150,G6_V1_3 s,119190.0,3144
kroB150,G6_V0_1 s,102373.0,2286
kroB150,Const_100,200246,1463
kroB150,Linear,95470,31721
kroB150,ReciprocalV1,72457,31682
kroB150,ReciprocalV2,143082,31720
kroB150,GeometricV1,74196,31250
kroB150,GeometricV2,111666,31696
kroB150,LogarithmicV1,63690,27020
kroB150,LogarithmicV2,178110,5170
kroA100,E d,49551.0,280
kroA100,F d,76949.0,135
kroA100,G d,77629.0,849
kroA100,G2 d,39120.0,1446
kroA100,G3_1 d,120171.0,1234
kroA100,G4_1 d,121158.0,1514
kroA100,G6_V1_3 d,86904.0,2269
kroA100,G6_V0_1 d,84066.0,987
kroA100,E s,40851.0,421
kroA100,F s,70538.0,1608
kroA100,G s,76800.0,580
kroA100,G2 s,39353.0,1246
kroA100,G3_1 s,120959.99999999999,790
kroA100,G4_1 s,112094.0,1585
kroA100,G6_V1_3 s,66412.0,1922
kroA100,G6_V0_1 s,64533.0,1403
kroA100,Const_100,124428,18657
kroA100,Linear,60045,22695
kroA100,ReciprocalV1,44626,22687
kroA100,ReciprocalV2,107333,22700
kroA100,GeometricV1,49341,22297
kroA100,GeometricV2,76559,22687
kroA100,LogarithmicV1,42745,22401
kroA100,LogarithmicV2,132609,5766
kroA100,E d,46793.0,903
kroA100,F d,72478.0,2044
kroA100,G d,83772.0,1677
kroA100,G2 d,41337.0,1549
kroA100,G3_1 d,115725.0,1254
kroA100,G4_1 d,116616.0,1057
kroA100,G6_V1_3 d,78332.0,2228
kroA100,G6_V0_1 d,93371.99999999999,1136
kroA100,E s,45799.0,420
kroA100,F s,76981.0,358
kroA100,G s,84917.0,931
kroA100,G2 s,42075.99999999999,1159
kroA100,G3_1 s,120462.0,1142
kroA100,G4_1 s,117050.0,2259
kroA100,G6_V1_3 s,96483.0,1573
kroA100,G6_V0_1 s,65912.0,1479
kroA100,Const_100,131969,12481
kroA100,Linear,59843,22690
kroA100,ReciprocalV1,47698,22674
kroA100,ReciprocalV2,100459,22702
kroA100,GeometricV1,44095,22697
kroA100,GeometricV2,73442,22701
kroA100,LogarithmicV1,42204,12504
kroA100,LogarithmicV2,131026,4318
kroB200,E d,94213.99999999999,1295
kroB200,F d,168976.0,1827
kroB200,G d,184362.0,3473
kroB200,G2 d,75015.99999999999,4761
kroB200,G3_1 d,240478.99999999997,3562
kroB200,G4_1 d,238182.0,4678
kroB200,G6_V1_3 d,185742.0,4999
kroB200,G6_V0_1 d,214601.99999999997,4514
kroB200,E s,79115.0,1427
kroB200,F s,174481.99999999997,4542
kroB200,G s,180559.99999999997,1587
kroB200,G2 s,76338.99999999999,2445
kroB200,G3_1 s,240757.0,4930
kroB200,G4_1 s,242470.99999999997,3107
kroB200,G6_V1_3 s,193959.99999999997,4752
kroB200,G6_V0_1 s,148467.99999999997,4996
kroB200,Const_100,270478,15079
kroB200,Linear,115117,50108
kroB200,ReciprocalV1,87842,44835
kroB200,ReciprocalV2,202157,50106
kroB200,GeometricV1,100529,48179
kroB200,GeometricV2,136728,50117
kroB200,LogarithmicV1,82725,35207
kroB200,LogarithmicV2,253993,31134
kroA150,E d,70502.99999999999,564
kroA150,F d,121896.99999999999,144
kroA150,G d,139639.99999999997,2288
kroA150,G2 d,58578.99999999999,1782
kroA150,G3_1 d,184831.99999999997,2618
kroA150,G4_1 d,187462.0,2373
kroA150,G6_V1_3 d,144314.99999999997,3014
kroA150,G6_V0_1 d,153208.99999999997,2153
kroA150,E s,55988.99999999999,1001
kroA150,F s,124147.0,2617
kroA150,G s,135525.99999999997,1120
kroA150,G2 s,56851.99999999999,1761
kroA150,G3_1 s,185340.99999999997,2302
kroA150,G4_1 s,185156.99999999997,2447
kroA150,G6_V1_3 s,120182.0,3050
kroA150,G6_V0_1 s,105802.99999999999,2646
kroA150,Const_100,198343,29322
kroA150,Linear,98199,31714
kroA150,ReciprocalV1,65394,31625
kroA150,ReciprocalV2,156888,31714
kroA150,GeometricV1,73848,31699
kroA150,GeometricV2,114397,31722
kroA150,LogarithmicV1,58430,14059
kroA150,LogarithmicV2,199764,4841
kroB150,E d,70826.99999999999,1180
kroB150,F d,117180.0,1632
kroB150,G d,127577.00000000001,263
kroB150,G2 d,61597.99999999999,2940
kroB150,G3_1 d,179238.0,2479
kroB150,G4_1 d,173993.99999999997,2873
kroB150,G6_V1_3 d,130766.99999999999,3127
kroB150,G6_V0_1 d,156829.0,2617
kroB150,E s,59447.0,754
kroB150,F s,117627.0,1225
kroB150,G s,129977.00000000001,2006
kroB150,G2 s,59610.0,2976
kroB150,G3_1 s,166929.0,2051
kroB150,G4_1 s,178057.99999999997,2420
kroB150,G6_V1_3 s,140010.0,2837
kroB150,G6_V0_1 s,101797.0,1328
kroB150,Const_100,201437,8188
kroB150,Linear,96774,31679
kroB150,ReciprocalV1,69074,29296
kroB150,ReciprocalV2,155492,31721
kroB150,GeometricV1,65856,31573
kroB150,GeometricV2,112111,31707
kroB150,LogarithmicV1,56364,30831
kroB150,LogarithmicV2,193956,31165
kroB100,E d,45455.0,894
kroB100,F d,68481.0,1203
kroB100,G d,76662.0,566
kroB100,G2 d,41962.0,1224
kroB100,G3_1 d,116129.0,1129
kroB100,G4_1 d,120502.0,1659
kroB100,G6_V1_3 d,74069.0,2159
kroB100,G6_V0_1 d,76981.0,1891
kroB100,E s,41884.0,397
kroB100,F s,70163.0,364
kroB100,G s,81105.0,1315
kroB100,G2 s,42948.0,1119
kroB100,G3_1 s,123799.0,2124
kroB100,G4_1 s,115649.0,1629
kroB100,G6_V1_3 s,77617.0,2187
kroB100,G6_V0_1 s,57809.0,1764
kroB100,Const_100,127546,8255
kroB100,Linear,60561,22695
kroB100,ReciprocalV1,46964,21737
kroB100,ReciprocalV2,100490,22677
kroB100,GeometricV1,45596,22593
kroB100,GeometricV2,69640,22690
kroB100,LogarithmicV1,38538,22051
kroB100,LogarithmicV2,122774,3975
kroA100,E d,51628.0,212
kroA100,F d,72481.0,1403
kroA100,G d,79808.0,559
kroA100,G2 d,40914.0,818
kroA100,G3_1 d,120105.0,1907
kroA100,G4_1 d,118485.0,994
kroA100,G6_V1_3 d,87761.0,2145
kroA100,G6_V0_1 d,84256.0,1953
kroA100,E s,42872.0,936
kroA100,F s,72538.0,2007
kroA100,G s,86551.0,693
kroA100,G2 s,41371.0,2140
kroA100,G3_1 s,120134.0,1582
kroA100,G4_1 s,117805.0,2077
kroA100,G6_V1_3 s,105123.0,2042
kroA100,G6_V0_1 s,64090.0,489
kroA100,Const_100,132104,17521
kroA100,Linear,62983,22702
kroA100,ReciprocalV1,46122,22514
kroA100,ReciprocalV2,97224,22660
kroA100,GeometricV1,52787,22495
kroA100,GeometricV2,77677,22645
kroA100,LogarithmicV1,40815,18111
kroA100,LogarithmicV2,128460,14103
kroB200,E d,91926.99999999999,1891
kroB200,F d,171410.0,4977
kroB200,G d,182629.0,3453
kroB200,G2 d,75130.0,4597
kroB200,G3_1 d,241952.0,3833
kroB200,G4_1 d,241994.0,4038
kroB200,G6_V1_3 d,204002.99999999997,4928
kroB200,G6_V0_1 d,188330.0,2842
kroB200,E s,83710.0,1258
kroB200,F s,164618.99999999997,1194
kroB200,G s,181564.99999999997,1969
kroB200,G2 s,72642.0,2420
kroB200,G3_1 s,249259.99999999997,2088
kroB200,G4_1 s,247026.0,3329
kroB200,G6_V1_3 s,172028.0,4320
kroB200,G6_V0_1 s,128687.0,4930
kroB200,Const_100,269199,37008
kroB200,Linear,113265,50118
kroB200,ReciprocalV1,87227,49331
kroB200,ReciprocalV2,194679,50111
kroB200,GeometricV1,85343,49556
kroB200,GeometricV2,143095,50119
kroB200,LogarithmicV1,78638,26969
kroB200,LogarithmicV2,264403,38003
kroA100,E d,47408.99999999999,924
kroA100,F d,77598.0,965
kroA100,G d,78893.0,844
kroA100,G2 d,41104.0,1369
kroA100,G3_1 d,116616.0,1957
kroA100,G4_1 d,123175.0,1616
kroA100,G6_V1_3 d,85070.99999999999,2266
kroA100,G6_V0_1 d,82423.0,1875
kroA100,E s,34786.0,885
kroA100,F s,84749.0,1805
kroA100,G s,87131.0,1987
kroA100,G2 s,38138.0,1140
kroA100,G3_1 s,119457.99999999999,1879
kroA100,G4_1 s,118939.99999999999,1964
kroA100,G6_V1_3 s,79234.0,2187
kroA100,G6_V0_1 s,62460.0,1806
kroA100,Const_100,124326,13211
kroA100,Linear,56121,22695
kroA100,ReciprocalV1,46810,21369
kroA100,ReciprocalV2,98797,22700
kroA100,GeometricV1,54487,22192
kroA100,GeometricV2,75119,22694
kroA100,LogarithmicV1,42312,21081
kroA100,LogarithmicV2,130488,3741
kroB100,E d,49775.0,1168
kroB100,F d,67169.0,150
kroB100,G d,86666.0,268
kroB100,G2 d,41992.00000000001,738
kroB100,G3_1 d,110399.0,1558
kroB100,G4_1 d,116084.00000000001,2213
kroB100,G6_V1_3 d,85407.0,2238
kroB100,G6_V0_1 d,71947.0,2247
kroB100,E s,40719.00000000001,631
kroB100,F s,74483.0,937
kroB100,G s,80393.0,936
kroB100,G2 s,39670.0,969
kroB100,G3_1 s,115915.00000000001,2202
kroB100,G4_1 s,115918.0,1707
kroB100,G6_V1_3 s,94754.0,1835
kroB100,G6_V0_1 s,48524.0,1988
kroB100,Const_100,124603,1659
kroB100,Linear,62646,22666
kroB100,ReciprocalV1,45450,22622
kroB100,ReciprocalV2,96862,22697
kroB100,GeometricV1,48564,22428
kroB100,GeometricV2,78671,22622
kroB100,LogarithmicV1,39925,22507
kroB100,LogarithmicV2,118180,21902
kroB100,E d,49016.00000000001,1063
kroB100,F d,75539.0,2068
kroB100,G d,81488.0,1701
kroB100,G2 d,40700.0,1003
kroB100,G3_1 d,114427.0,1915
kroB100,G4_1 d,116807.0,1475
kroB100,G6_V1_3 d,76263.0,2202
kroB100,G6_V0_1 d,88616.0,2257
kroB100,E s,42452.00000000001,407
kroB100,F s,75496.0,1624
kroB100,G s,82552.0,1621
kroB100,G2 s,43723.00000000001,2070
kroB100,G3_1 s,121598.0,1529
kroB100,G4_1 s,119872.00000000001,2036
kroB100,G6_V1_3 s,73770.0,2113
kroB100,G6_V0_1 s,66973.0,2027
kroB100,Const_100,125727,14935
kroB100,Linear,60626,22702
kroB100,ReciprocalV1,48802,22651
kroB100,ReciprocalV2,104625,22700
kroB100,GeometricV1,51124,22477
kroB100,GeometricV2,77714,22699
kroB100,LogarithmicV1,42125,20335
kroB100,LogarithmicV2,126737,7624
kroA200,E d,96792.0,1392
kroA200,F d,169659.0,4138
kroA200,G d,195391.0,2039
kroA200,G2 d,79709.0,1604
kroA200,G3_1 d,243008.0,4028
kroA200,G4_1 d,249219.00000000003,3169
kroA200,G6_V1_3 d,183464.00000000003,5004
kroA200,G6_V0_1 d,196467.00000000003,4079
kroA200,E s,87492.0,1510
kroA200,F s,177444.00000000003,1382
kroA200,G s,198156.0,2319
kroA200,G2 s,76757.0,2796
kroA200,G3_1 s,250142.00000000003,4477
kroA200,G4_1 s,247893.0,4481
