dim,ts_name,best_value,steps_to_best_value
148,E,96335.1613786035,1488
148,F_2,98346.87000662582,643
148,G,98912.81158315887,787
148,G2,98402.33419309527,1369
148,G3_1,99315.94741027578,443
148,G3_2,98013.5353737634,998
148,G3_3,98546.47955565264,910
148,G4_1,94236.83397662622,23
148,G4_2,94971.67478274633,281
148,G4_3,97391.29413506738,948
148,G6_V1_1,97208.5335648932,538
148,G6_V1_2,96850.34029200874,1378
148,G6_V1_3,97210.63163817477,1219
148,G6_V0_1,100070.19712905968,1212
148,G6_V0_2,98434.57002487362,251
148,G6_V0_3,98049.69983956622,867
148,Const_100,98884.81995059615,11996
148,Linear,98091.2190666672,11179
148,ReciprocalV1,97234.66730115276,12157
148,ReciprocalV2,97975.56856482198,12043
148,GeometricV1,98505.77926782821,10771
148,GeometricV2,99740.1495644555,15117
148,LogarithmicV1,98308.5578286199,4235
148,LogarithmicV2,96295.74804215222,3641
146,E,93161.3112394307,746
146,F_2,86187.71060704665,1052
146,G,92328.14975203287,470
146,G2,91736.31914385581,157
146,G3_1,90221.14057170344,486
146,G3_2,90916.38152152335,1330
146,G3_3,90838.10760459717,1494
146,G4_1,89498.29256839196,1310
146,G4_2,93057.74833299618,546
146,G4_3,92164.50275505811,1065
146,G6_V1_1,90156.35743946828,509
146,G6_V1_2,91577.51159769691,1390
146,G6_V1_3,92937.84757010115,1072
146,G6_V0_1,91422.60857272941,1316
146,G6_V0_2,93340.93795885755,498
146,G6_V0_3,89192.00182294275,503
146,Const_100,90183.53201395522,1683
146,Linear,93670.711049877,9267
146,ReciprocalV1,91472.4165515944,9965
146,ReciprocalV2,90102.56068249013,1985
146,GeometricV1,91569.91068111053,12205
146,GeometricV2,90899.9114189448,8829
146,LogarithmicV1,90436.99523296335,5289
146,LogarithmicV2,92950.67107523594,189
254,E,303121.3240928228,701
254,F_2,301497.93616806937,2402
254,G,297395.6384065081,847
254,G2,295746.3735620873,1510
254,G3_1,302067.29985828564,871
254,G3_2,302485.4314149074,2535
254,G3_3,300827.7480455124,938
254,G4_1,305452.5187859118,2594
254,G4_2,303514.25574819144,1825
254,G4_3,299373.01265598123,2230
254,G6_V1_1,297547.6278903802,334
254,G6_V1_2,306930.37612188904,1372
254,G6_V1_3,301476.6508555851,2004
254,G6_V0_1,288812.4929498233,2658
254,G6_V0_2,297137.8580407456,2352
254,G6_V0_3,302474.56223147217,2476
254,Const_100,301267.72549732885,4694
254,Linear,299881.9808808275,17544
254,ReciprocalV1,304404.62977753,25737
254,ReciprocalV2,297138.1198690052,6867
254,GeometricV1,301774.2384906848,15120
254,GeometricV2,298947.21036770515,22711
254,LogarithmicV1,296817.87747760525,3175
254,LogarithmicV2,297370.88818322116,2093
212,E,205137.0090156515,2299
212,F_2,208689.13799183213,1371
212,G,204491.4834041375,2290
212,G2,210127.57672465433,2336
212,G3_1,203725.1245747041,1290
212,G3_2,206861.96366782652,1390
212,G3_3,205481.23473524392,491
212,G4_1,205423.75344980616,1185
212,G4_2,203621.3426842521,598
212,G4_3,204268.57515805328,1837
212,G6_V1_1,205593.17826483125,73
212,G6_V1_2,207505.38119832033,2431
212,G6_V1_3,207573.63099598052,2399
212,G6_V0_1,212394.1294024331,1126
212,G6_V0_2,208877.1433466541,149
212,G6_V0_3,211453.41879347526,1576
212,Const_100,209364.02518030253,13871
212,Linear,205413.15346802192,8404
212,ReciprocalV1,207937.31455639625,5515
212,ReciprocalV2,208649.75705417074,13068
212,GeometricV1,204058.28777324187,16963
212,GeometricV2,209802.38480007972,19795
212,LogarithmicV1,208458.088913764,15405
212,LogarithmicV2,205571.8776592719,17555
128,E,71513.20712622226,339
128,F_2,68447.63441926766,1047
128,G,67569.50222871406,778
128,G2,68613.66505464271,1069
128,G3_1,70589.90721937519,1068
128,G3_2,67764.44856096321,122
128,G3_3,68707.02469464531,558
128,G4_1,70771.37854440759,500
128,G4_2,71191.04999032067,799
128,G4_3,70955.78036538503,411
128,G6_V1_1,70257.97058344375,366
128,G6_V1_2,68232.37157710614,1094
128,G6_V1_3,69596.57340486672,720
128,G6_V0_1,70046.51540905639,1185
128,G6_V0_2,71599.07609416316,27
128,G6_V0_3,69998.69435955664,668
128,Const_100,69311.78108247268,4233
128,Linear,70805.90647923635,6317
128,ReciprocalV1,71344.21541681733,9772
128,ReciprocalV2,69091.89956314689,7756
128,GeometricV1,70930.93624012849,9339
128,GeometricV2,70906.3882775363,9398
128,LogarithmicV1,69529.53738517575,7200
128,LogarithmicV2,71198.06631857091,9352
163,E,115912.69448552992,1523
163,F_2,119087.36820763664,223
163,G,120325.69580802727,77
163,G2,117483.75953210526,1766
163,G3_1,116449.35218268418,1142
163,G3_2,117504.809162554,960
163,G3_3,116669.69483972635,653
163,G4_1,117109.29086945546,509
163,G4_2,118496.31082006771,633
163,G4_3,116040.28001913872,1525
163,G6_V1_1,116323.39655712713,1393
163,G6_V1_2,114926.93502835218,803
163,G6_V1_3,118510.8374241645,1363
163,G6_V0_1,117151.72832346827,1535
163,G6_V0_2,118575.25473827428,392
163,G6_V0_3,117188.61061537293,936
163,Const_100,115669.41327083006,9459
163,Linear,117036.9509049498,14499
163,ReciprocalV1,113794.7084895799,9431
163,ReciprocalV2,115961.48132714226,9648
163,GeometricV1,116873.37203896584,1609
163,GeometricV2,115564.59148971789,1701
