dim,ts_name,best_value,steps_to_best_value
kroB150,E d,33949.0,1343
kroB150,F d,108502.0,2266
kroB150,G d,117163.0,295
kroB150,G2 d,31073.0,3152
kroB150,G3_1 d,189181.0,2294
kroB150,G4_1 d,177560.0,2958
kroB150,G6_V1_3 d,111365.0,3162
kroB150,G6_V0_1 d,135262.99999999997,2679
kroB150,E s,40859.0,1153
kroB150,F s,113010.0,377
kroB150,G s,130774.99999999999,1630
kroB150,G2 s,31365.0,3168
kroB150,G3_1 s,171317.0,2247
kroB150,G4_1 s,186669.0,3150
kroB150,G6_V1_3 s,136661.0,3135
kroB150,G6_V0_1 s,88666.0,2549
kroB150,Linear,95213,31719
kroB150,GeometricV1,77327,29860
kroB150,GeometricV2,111966,31715
kroB150,LogarithmicV1,62685,23238
kroB150,LogarithmicV2,198167,2875
kroB150,E d,36991.0,1406
kroB150,F d,110938.0,366
kroB150,G d,115468.0,1446
kroB150,G2 d,29977.0,3123
kroB150,G3_1 d,175229.0,3156
kroB150,G4_1 d,181756.0,2306
kroB150,G6_V1_3 d,121053.0,3080
kroB150,G6_V0_1 d,130872.99999999999,3170
kroB150,E s,38332.0,1208
kroB150,F s,106916.0,2081
kroB150,G s,126174.0,448
kroB150,G2 s,29188.999999999996,3086
kroB150,G3_1 s,178322.0,2947
kroB150,G4_1 s,184091.0,1344
kroB150,G6_V1_3 s,121533.0,3156
kroB150,G6_V0_1 s,86543.0,1973
kroB150,Linear,97030,31586
kroB150,GeometricV1,78666,31563
kroB150,GeometricV2,108027,31715
kroB150,LogarithmicV1,61245,31505
kroB150,LogarithmicV2,200440,6972
kroA150,E d,41740.99999999999,1379
kroA150,F d,111458.99999999999,1647
kroA150,G d,120802.99999999999,871
kroA150,G2 d,29998.999999999996,3126
kroA150,G3_1 d,186071.99999999997,3159
kroA150,G4_1 d,186888.99999999997,3117
kroA150,G6_V1_3 d,124139.99999999999,3145
kroA150,G6_V0_1 d,138240.0,3129
kroA150,E s,40361.99999999999,1222
kroA150,F s,108676.99999999999,3167
kroA150,G s,126134.99999999997,1810
kroA150,G2 s,29948.999999999996,3148
kroA150,G3_1 s,183613.0,2668
kroA150,G4_1 s,183583.99999999997,2957
kroA150,G6_V1_3 s,120687.99999999999,3149
kroA150,G6_V0_1 s,83002.99999999999,2829
kroA150,Linear,92762,31719
kroA150,GeometricV1,77120,31717
kroA150,GeometricV2,112632,31702
kroA150,LogarithmicV1,62336,28254
kroA150,LogarithmicV2,202655,12132
kroB150,E d,36322.99999999999,1489
kroB150,F d,100846.0,2498
kroB150,G d,117444.0,1473
kroB150,G2 d,30760.0,3100
kroB150,G3_1 d,180669.0,3064
kroB150,G4_1 d,172026.0,2783
kroB150,G6_V1_3 d,140530.0,3150
kroB150,G6_V0_1 d,108459.99999999999,2585
kroB150,E s,36769.0,1120
kroB150,F s,112601.0,2231
kroB150,G s,116786.0,1761
kroB150,G2 s,31578.999999999996,3119
kroB150,G3_1 s,179779.0,3082
kroB150,G4_1 s,181257.0,2339
kroB150,G6_V1_3 s,93685.0,3093
kroB150,G6_V0_1 s,80931.0,1224
kroB150,Linear,100777,31632
kroB150,GeometricV1,76367,31642
kroB150,GeometricV2,105945,31665
kroB150,LogarithmicV1,61229,30061
kroB150,LogarithmicV2,194431,16740
kroB200,E d,44939.99999999999,2199
kroB200,F d,155401.99999999997,362
kroB200,G d,168106.0,1166
kroB200,G2 d,35724.0,5003
kroB200,G3_1 d,247012.0,3647
kroB200,G4_1 d,237471.0,4171
kroB200,G6_V1_3 d,178154.99999999997,5012
kroB200,G6_V0_1 d,196615.99999999997,4381
kroB200,E s,44067.99999999999,1692
kroB200,F s,157247.0,372
kroB200,G s,166862.99999999997,918
kroB200,G2 s,36609.0,4889
kroB200,G3_1 s,240510.0,2988
kroB200,G4_1 s,240009.0,4920
kroB200,G6_V1_3 s,127416.99999999999,4646
kroB200,G6_V0_1 s,111591.0,3813
kroB200,Linear,115025,50114
kroB200,GeometricV1,95431,49798
kroB200,GeometricV2,143821,50107
kroB200,LogarithmicV1,79414,34278
kroB200,LogarithmicV2,263765,42664
kroA150,E d,38623.99999999999,1266
kroA150,F d,110340.0,362
kroA150,G d,122728.99999999999,580
kroA150,G2 d,32204.0,3164
kroA150,G3_1 d,189389.0,912
kroA150,G4_1 d,185871.0,2714
kroA150,G6_V1_3 d,121289.99999999999,3129
kroA150,G6_V0_1 d,127515.99999999999,2920
kroA150,E s,41365.99999999999,1058
kroA150,F s,118453.99999999999,2077
kroA150,G s,124873.99999999999,1187
kroA150,G2 s,31811.0,3162
kroA150,G3_1 s,173466.99999999997,2952
kroA150,G4_1 s,190660.0,2850
kroA150,G6_V1_3 s,139720.99999999997,3068
kroA150,G6_V0_1 s,85306.99999999999,1491
kroA150,Linear,95465,31700
kroA150,GeometricV1,74740,31707
kroA150,GeometricV2,108847,31719
kroA150,LogarithmicV1,63407,24780
kroA150,LogarithmicV2,201367,17931
kroB150,E d,37712.0,1511
kroB150,F d,110043.0,2267
kroB150,G d,119475.0,2283
kroB150,G2 d,30118.0,3159
kroB150,G3_1 d,180040.0,2232
kroB150,G4_1 d,181347.0,2438
kroB150,G6_V1_3 d,122601.0,3156
kroB150,G6_V0_1 d,116916.0,2979
kroB150,E s,36585.0,946
kroB150,F s,112718.0,575
kroB150,G s,120610.99999999999,2173
kroB150,G2 s,30960.0,3147
kroB150,G3_1 s,188457.0,1198
kroB150,G4_1 s,181634.0,2650
kroB150,G6_V1_3 s,124378.0,2814
kroB150,G6_V0_1 s,86001.0,3164
kroB150,Linear,89665,31719
kroB150,GeometricV1,70317,31657
kroB150,GeometricV2,108912,31706
kroB150,LogarithmicV1,59816,14257
kroB150,LogarithmicV2,198835,31717
kroB150,E d,35567.0,1414
kroB150,F d,102560.0,1001
kroB150,G d,125014.99999999999,1154
kroB150,G2 d,31672.0,3167
kroB150,G3_1 d,186285.0,1746
kroB150,G4_1 d,174064.0,2823
kroB150,G6_V1_3 d,124708.0,3115
kroB150,G6_V0_1 d,105174.0,3103
kroB150,E s,37757.0,1036
kroB150,F s,110842.0,954
kroB150,G s,121578.0,2264
kroB150,G2 s,31251.000000000004,3159
kroB150,G3_1 s,174853.0,3111
kroB150,G4_1 s,187668.0,2725
kroB150,G6_V1_3 s,106901.0,3169
kroB150,G6_V0_1 s,71676.0,3073
kroB150,Const_100,198339,8672
kroB150,Linear,85964,31706
kroB150,ReciprocalV1,69191,30122
kroB150,ReciprocalV2,140063,31720
kroB150,GeometricV1,65378,31597
kroB150,GeometricV2,112916,31718
kroB150,LogarithmicV1,64258,25823
kroB150,LogarithmicV2,199838,11970
kroB150,E d,35987.0,1391
kroB150,F d,106207.0,2686
kroB150,G d,124472.0,1442
kroB150,G2 d,31777.999999999996,3118
kroB150,G3_1 d,182002.0,2267
kroB150,G4_1 d,179701.0,2062
kroB150,G6_V1_3 d,118022.0,3143
kroB150,G6_V0_1 d,117591.0,3171
kroB150,E s,36320.0,1109
kroB150,F s,111363.0,1383
kroB150,G s,124468.0,1115
kroB150,G2 s,30354.0,3153
kroB150,G3_1 s,183585.0,1013
kroB150,G4_1 s,177208.0,2475
