dim,ts_name,best_value,steps_to_best_value
112,E,58093.35845391212,1204
112,F_2,54622.05533733828,404
112,G,55901.8947718856,1020
112,G2,57211.83910547645,230
112,G3_1,57288.01013760032,1629
112,G3_2,58509.95596361304,1165
112,G3_3,57402.211405316324,689
112,G4_1,56876.610821466114,1088
112,G4_2,57198.97609394378,2077
112,G4_3,56192.3172907298,1199
112,G6_V1_1,56801.40583141682,504
112,G6_V1_2,57436.337667800326,397
112,G6_V1_3,57034.61493415504,1018
112,G6_V0_1,58803.68856096718,48
112,G6_V0_2,57183.273833076164,1302
112,G6_V0_3,57043.51676524799,2071
112,Const_100,56400.26386399318,20798
112,Linear,55678.17043087795,20259
112,ReciprocalV1,57819.077867118736,3873
112,ReciprocalV2,56714.87548303389,10478
112,GeometricV1,56576.36223823559,19626
112,GeometricV2,55851.82078676123,10683
112,LogarithmicV1,58354.57253714482,18701
112,LogarithmicV2,56029.91988763922,18013
162,E,121506.80379717852,2591
162,F_2,121681.55249444605,2914
162,G,118291.80728401274,225
162,G2,120900.20811536361,2258
162,G3_1,117790.64081128844,1705
162,G3_2,119511.84230823569,2411
162,G3_3,117332.3007797118,2542
162,G4_1,121295.56412448142,390
162,G4_2,119682.86030460146,108
162,G4_3,118678.47708411794,2341
162,G6_V1_1,118559.41013318977,3526
162,G6_V1_2,120787.59039745275,565
162,G6_V1_3,120375.57364404375,436
162,G6_V0_1,120028.04512153314,1520
162,G6_V0_2,119248.27950337142,1890
162,G6_V0_3,119018.3632007922,3361
162,Const_100,119908.70667535748,22562
162,Linear,121270.1713998961,24968
162,ReciprocalV1,121885.91886652682,32772
162,ReciprocalV2,117238.81918902577,9789
162,GeometricV1,122265.61475963457,16894
162,GeometricV2,120555.45578414819,12559
162,LogarithmicV1,118437.01096543598,21433
162,LogarithmicV2,119259.33874358561,25985
228,E,241112.5829753289,2425
228,F_2,241466.00499181886,2585
228,G,244120.5466368019,4857
228,G2,241304.1780449998,1087
228,G3_1,241101.82342629883,70
228,G3_2,241771.58217306528,4346
228,G3_3,243706.32182548143,1516
228,G4_1,244386.53108578367,452
228,G4_2,243034.9973072542,2545
228,G4_3,244487.3019219148,4191
228,G6_V1_1,238942.60982139528,1450
228,G6_V1_2,242637.39222796095,2680
228,G6_V1_3,242982.54849330345,2502
228,G6_V0_1,237430.87004804664,923
228,G6_V0_2,241839.652726053,2530
228,G6_V0_3,240720.63226220696,4581
228,Const_100,243209.06555215092,29445
228,Linear,243267.34890407475,17884
228,ReciprocalV1,243689.6317332031,965
228,ReciprocalV2,241637.14139207368,49262
228,GeometricV1,245860.56739982436,1294
228,GeometricV2,244041.86472977127,13730
228,LogarithmicV1,244637.444745933,44118
228,LogarithmicV2,244519.92275544864,23744
95,E,37848.54098157448,1782
95,F_2,40630.62010378481,1890
95,G,39412.82743640296,963
95,G2,40831.63257308492,731
95,G3_1,40485.07006058891,1168
95,G3_2,40804.62400012204,91
95,G3_3,40858.38235755325,1883
95,G4_1,38356.23390925334,371
95,G4_2,40935.44967014803,495
95,G4_3,40052.69671050002,862
95,G6_V1_1,39556.76880353252,2059
95,G6_V1_2,40432.81674152701,392
95,G6_V1_3,39374.49761366701,1910
95,G6_V0_1,38762.98272611351,1245
95,G6_V0_2,40491.31065806759,896
95,G6_V0_3,39722.766582720826,1330
95,Const_100,40686.753111015365,6740
95,Linear,40233.05181992919,12090
95,ReciprocalV1,40412.71140689125,7205
95,ReciprocalV2,40503.4014709788,12404
95,GeometricV1,40703.786296814564,10965
95,GeometricV2,39558.57696107087,19961
95,LogarithmicV1,39793.606431668144,12583
95,LogarithmicV2,39325.681198957995,12101
207,E,195697.0238403642,3334
207,F_2,198887.3753331384,1958
207,G,196441.66737481905,1183
207,G2,194394.181857044,1269
207,G3_1,195915.96742385474,1186
207,G3_2,194254.00967138598,1574
207,G3_3,198231.08220071357,2894
207,G4_1,194501.61956243028,1808
207,G4_2,195104.801785041,3565
207,G4_3,194520.82154646984,1946
207,G6_V1_1,188331.05206744003,4285
207,G6_V1_2,191580.90561409728,1897
207,G6_V1_3,192625.51895107588,3724
207,G6_V0_1,192583.9187115155,4401
207,G6_V0_2,195232.84979134976,129
207,G6_V0_3,189835.72830319195,3046
207,Const_100,196945.05428389757,16901
207,Linear,198032.7210958099,5730
207,ReciprocalV1,192220.69378285418,18181
207,ReciprocalV2,194710.22468726785,15127
207,GeometricV1,196004.89930523315,45156
207,GeometricV2,195496.83850437534,17091
207,LogarithmicV1,193572.56403836823,9816
207,LogarithmicV2,187077.04335414467,35300
114,E,57511.62514824418,935
114,F_2,57867.73918751777,1667
114,G,57352.98410577162,2215
114,G2,58385.1339386975,1980
114,G3_1,59100.46913970734,724
114,G3_2,58145.1765862257,960
114,G3_3,58217.76297476892,309
