dim,ts_name,best_value,steps_to_best_value
140,E,92663.41122890188,18665
140,F_2,92125.36687387382,21225
140,G,93728.56008381606,23885
140,G2,91643.0964301404,6845
140,G3_1,92302.73035082282,8085
140,G3_2,92602.8293847654,23315
140,G3_3,93336.0778147378,13205
140,G4_1,90203.27152327372,25625
140,G4_2,91620.43427453746,9635
140,G4_3,94200.32810812036,5825
140,G6_V1_1,90644.84412930156,11205
140,G6_V1_2,92402.9470833854,625
140,G6_V1_3,88078.32501284986,10785
140,G6_V0_1,93745.49283503568,19045
140,G6_V0_2,91255.93981158668,2175
140,G6_V0_3,92220.86673885536,19025
140,Const_100,91432.47370996892,19420
140,Linear,93103.05002573258,18173
140,ReciprocalV1,93001.66611988917,3771
140,ReciprocalV2,92943.39022574456,15483
140,GeometricV1,93882.71277970256,12829
140,GeometricV2,91844.6200480774,6321
140,LogarithmicV1,88477.78683794844,15091
140,LogarithmicV2,94356.25102407412,12137
95,E,36397.25316360888,17085
95,F_2,37241.51039005799,4685
95,G,36986.19751928866,4895
95,G2,37182.56194069468,11475
95,G3_1,37543.6386834211,20695
95,G3_2,37425.197725442,3235
95,G3_3,37807.22517079308,16125
95,G4_1,37954.79951917917,4595
95,G4_2,38194.71783218738,4715
95,G4_3,37047.73265993733,20135
95,G6_V1_1,37703.20916574357,13295
95,G6_V1_2,37642.31249378704,8625
95,G6_V1_3,36672.56252276991,20545
95,G6_V0_1,37080.14999502114,6885
95,G6_V0_2,36835.10893725252,18165
95,G6_V0_3,37292.85260793417,16455
95,Const_100,36983.82557326091,17687
95,Linear,37234.13528918022,10871
95,ReciprocalV1,36987.073972524646,20884
95,ReciprocalV2,37778.24409369019,15832
95,GeometricV1,36789.79567319485,6215
95,GeometricV2,37533.83736566754,11495
95,LogarithmicV1,36969.197522701,3941
95,LogarithmicV2,37356.566610537455,17324
232,E,250445.1310213263,25745
232,F_2,255810.21359030707,6035
232,G,255454.99194292855,8595
232,G2,255538.37686863303,245
232,G3_1,251653.28214371373,14145
232,G3_2,253795.53734630908,1575
232,G3_3,257848.3951634413,9455
232,G4_1,253802.67871565063,3985
232,G4_2,249330.90619361465,30235
232,G4_3,247985.5083418377,17535
232,G6_V1_1,256088.21866237835,41845
232,G6_V1_2,257191.44937787607,34805
232,G6_V1_3,255203.37782086935,37975
232,G6_V0_1,252713.0930541996,6505
232,G6_V0_2,250231.63777975872,17685
232,G6_V0_3,246268.34123829,21905
232,Const_100,251944.19437490663,2948
232,Linear,251071.42285676903,12032
232,ReciprocalV1,256126.39789873315,44452
232,ReciprocalV2,256001.26245055613,49545
232,GeometricV1,248415.9748503618,22016
232,GeometricV2,252529.81004753185,43737
232,LogarithmicV1,253455.88984504048,17950
232,LogarithmicV2,251768.58064087605,11319
81,E,28168.99201350022,10485
81,F_2,28703.622956157276,5815
81,G,28609.88357298835,16215
81,G2,27301.524710852456,4525
81,G3_1,28419.828330539676,5105
81,G3_2,28706.748021929885,10705
81,G3_3,28828.43121812194,5245
81,G4_1,27598.470661931413,11525
81,G4_2,28007.27594891924,14835
81,G4_3,28329.936557460744,4765
81,G6_V1_1,28173.288237270604,9665
81,G6_V1_2,28039.764710932992,10705
81,G6_V1_3,28973.795126058794,9665
81,G6_V0_1,28721.617171899677,16025
81,G6_V0_2,28549.047436432465,315
81,G6_V0_3,26869.51073412265,2925
81,Const_100,28851.252850733224,3161
81,Linear,28674.29235090045,8864
81,ReciprocalV1,27998.39418516694,3495
81,ReciprocalV2,29104.52768241253,15024
81,GeometricV1,28410.11236702749,765
81,GeometricV2,28136.029157528585,2248
81,LogarithmicV1,27733.753056849037,1195
81,LogarithmicV2,28420.69715076842,5855
75,E,22944.068329211623,12375
75,F_2,21690.916061402422,7235
75,G,23264.960282123608,6945
75,G2,23232.656496993863,14095
75,G3_1,23792.317335069656,855
75,G3_2,23672.30780147948,4535
75,G3_3,23772.9700319979,1995
75,G4_1,22877.17802757568,6605
75,G4_2,22377.885891319816,4385
75,G4_3,23203.67497498301,12375
75,G6_V1_1,23663.05698759734,9075
75,G6_V1_2,22639.195764880813,1635
75,G6_V1_3,23112.38253055747,7735
75,G6_V0_1,22784.901688555863,4455
75,G6_V0_2,22315.67056803122,1655
75,G6_V0_3,23522.066061763897,5935
75,Const_100,23744.748518454537,11331
75,Linear,23184.51159993173,10696
75,ReciprocalV1,22900.180663687544,13788
75,ReciprocalV2,23405.755758541494,9311
75,GeometricV1,22872.106511622253,9012
75,GeometricV2,23442.241857526213,4478
75,LogarithmicV1,22600.38204739799,4411
75,LogarithmicV2,22100.050190745955,13962
140,E,84820.99291844972,3375
140,F_2,85067.75866241069,1205
140,G,84454.03240076374,18335
140,G2,83248.59873683902,1455
140,G3_1,85370.04041203974,15905
140,G3_2,84978.50343092823,26735
140,G3_3,84502.01716046246,9835
140,G4_1,83789.58828191641,22315
140,G4_2,83650.61590691928,6605
140,G4_3,84673.91868278604,5055
140,G6_V1_1,84297.3198320526,25935
140,G6_V1_2,85123.52710735139,24065
140,G6_V1_3,82602.28676456165,755
140,G6_V0_1,82858.67194734224,19635
140,G6_V0_2,86414.87969869914,7955
140,G6_V0_3,83783.72199399422,20685
140,Const_100,83586.35987185911,1707
140,Linear,83849.24609583468,24458
140,ReciprocalV1,85951.63409268066,1967
140,ReciprocalV2,84191.81230663894,16906
140,GeometricV1,83923.87622296387,10735
140,GeometricV2,83282.2922432582,309
140,LogarithmicV1,82256.43487684219,28207
140,LogarithmicV2,84478.86078041638,9748
270,E,330020.154278692,23085
270,F_2,331610.74120188766,51805
270,G,333808.7031806896,37285
270,G2,337399.502439921,1875
270,G3_1,336179.2427641414,39865
270,G3_2,339160.7609838123,32715
270,G3_3,335926.1458977726,36465
270,G4_1,333283.43883149564,305
270,G4_2,330777.6824003356,52255
270,G4_3,333172.56339048926,45485
270,G6_V1_1,338350.21086534247,26215
270,G6_V1_2,332247.0643558293,40295
270,G6_V1_3,335301.4164122363,30015
270,G6_V0_1,333569.85358526645,21065
270,G6_V0_2,336880.17366892105,49415
270,G6_V0_3,331863.00422860327,39925
270,Const_100,334471.2107814152,52593
270,Linear,339920.733827094,1344
270,ReciprocalV1,331065.894724144,26026
270,ReciprocalV2,336950.8700992487,6733
