dim,ts_name,best_value,steps_to_best_value
197,E,177571.49557231533,2469
197,F_2,178067.8767834257,1752
197,G,178020.03690262832,185
197,G2,179825.46946488452,2440
197,G3_1,180664.57990799737,3527
197,G3_2,181275.36575286224,3016
197,G3_3,180061.31391709135,659
197,G4_1,175061.6480557475,4876
197,G4_2,181053.8862061955,245
197,G4_3,179730.66011915755,2915
197,G6_V1_1,180854.7204271392,2369
197,G6_V1_2,179861.73868402885,3226
197,G6_V1_3,181378.86665619217,513
197,G6_V0_1,178074.35109238865,875
197,G6_V0_2,178271.61615490878,4695
197,G6_V0_3,179199.6636970419,1150
197,Const_100,179367.04629140542,39109
197,Linear,178517.91455804082,18240
197,ReciprocalV1,178785.90447691098,7167
197,ReciprocalV2,180683.834029633,28993
197,GeometricV1,179040.1968736298,36717
197,GeometricV2,174806.30266430438,20085
197,LogarithmicV1,183237.02516257518,16537
197,LogarithmicV2,176751.68226890222,14159
195,E,179972.77532776882,4461
195,F_2,183078.15425548662,417
195,G,178746.70351952387,3499
195,G2,181666.45185760566,2222
195,G3_1,179657.63807033817,4008
195,G3_2,183150.70395250857,2594
195,G3_3,183251.0571661602,3170
195,G4_1,184296.89430743657,2758
195,G4_2,185465.45189018574,583
195,G4_3,182034.20342448735,995
195,G6_V1_1,186366.29519906116,2487
195,G6_V1_2,185527.812982966,4592
195,G6_V1_3,182185.5973362044,4437
195,G6_V0_1,179517.83249593503,121
195,G6_V0_2,180559.4055411443,3475
195,G6_V0_3,184461.72659336872,2748
195,Const_100,183927.71472490692,12114
195,Linear,184136.79173432197,1154
195,ReciprocalV1,185032.19411353106,46384
195,ReciprocalV2,183199.05452450758,2139
195,GeometricV1,182876.69247634374,11013
195,GeometricV2,185543.1620499756,34503
195,LogarithmicV1,183348.5099063707,28895
195,LogarithmicV2,181756.6263201423,30124
119,E,63514.36531958105,1995
119,F_2,64324.60093889584,207
119,G,63712.65040931906,150
119,G2,64427.43886762179,1464
119,G3_1,65776.11743969536,851
119,G3_2,66129.154166552,504
119,G3_3,65551.36764437183,1187
119,G4_1,65288.14114113059,1249
119,G4_2,64720.66465746581,649
119,G4_3,65386.917644894485,1662
119,G6_V1_1,65465.240871691625,264
119,G6_V1_2,63553.185920926546,1827
119,G6_V1_3,64376.943553013196,1464
119,G6_V0_1,65388.80523191486,498
119,G6_V0_2,63708.11208360898,662
119,G6_V0_3,64931.77420324942,30
119,Const_100,65662.80402600479,4410
119,Linear,65482.14833189625,21690
119,ReciprocalV1,65788.23650340983,22270
119,ReciprocalV2,64557.27223196638,559
119,GeometricV1,64868.65776335448,7201
119,GeometricV2,65593.55519624398,5891
119,LogarithmicV1,63683.20585843174,17295
119,LogarithmicV2,64276.48348444489,17953
228,E,242620.16656516996,4238
228,F_2,244972.3653037831,208
228,G,243309.48961531452,2768
228,G2,240014.3152814634,26
228,G3_1,239711.08686304276,4603
228,G3_2,238098.46094871126,1005
228,G3_3,241679.01139987,3755
228,G4_1,243799.91717431965,3332
228,G4_2,244243.5205059953,2573
228,G4_3,240675.75812057205,1869
228,G6_V1_1,242398.51516854836,331
228,G6_V1_2,241755.04427821425,433
228,G6_V1_3,242182.6692600481,4516
228,G6_V0_1,243350.04316627185,4033
228,G6_V0_2,244598.76004927844,1095
228,G6_V0_3,242534.5675631672,2617
228,Const_100,242982.05275973084,11979
228,Linear,241401.66068689633,35147
228,ReciprocalV1,239026.8957150911,45783
228,ReciprocalV2,242971.89168007846,23118
228,GeometricV1,243294.029147148,20149
228,GeometricV2,244157.00596403744,24707
228,LogarithmicV1,241754.88125888407,21687
228,LogarithmicV2,243764.7966406616,22534
107,E,48534.94440291709,1466
107,F_2,51690.01811444555,363
107,G,49046.17610692216,1832
107,G2,51198.648912808756,1873
107,G3_1,50514.755164762435,1573
107,G3_2,50809.55087029565,912
107,G3_3,50608.64020069593,333
107,G4_1,48534.1619733756,1033
107,G4_2,50607.0328025262,67
107,G4_3,50203.89331979025,184
107,G6_V1_1,51792.54266051807,928
107,G6_V1_2,49704.25445410508,295
107,G6_V1_3,50925.18631942931,1753
107,G6_V0_1,49191.71839992416,2051
107,G6_V0_2,47901.34593306565,192
107,G6_V0_3,49919.78792046287,1852
107,Const_100,49680.91994103096,22080
107,Linear,51190.132143319905,22247
107,ReciprocalV1,50891.54923301333,13025
107,ReciprocalV2,50558.02317323176,11306
107,GeometricV1,49005.4994336748,12181
107,GeometricV2,50501.6832014622,4748
107,LogarithmicV1,48882.92823578648,13498
107,LogarithmicV2,49850.75178633543,854
179,E,144454.70679125673,1991
179,F_2,145687.47800905354,149
179,G,147204.52109133595,3386
179,G2,143145.30157476958,2236
179,G3_1,145784.10734290504,903
179,G3_2,144422.75511902577,1397
179,G3_3,144468.93347199372,1129
179,G4_1,146121.20678414564,2873
179,G4_2,145549.31813731996,2339
179,G4_3,147978.3443254129,1919
179,G6_V1_1,147352.50552936553,3171
179,G6_V1_2,143959.0008009711,594
179,G6_V1_3,146794.44897773385,3371
179,G6_V0_1,143960.30376690463,347
179,G6_V0_2,145503.46725987658,3189
179,G6_V0_3,145840.1313357571,3525
179,Const_100,146509.70896917122,25001
179,Linear,146742.23783880763,26424
179,ReciprocalV1,145261.1652289636,11979
179,ReciprocalV2,146730.81498511162,23340
179,GeometricV1,145512.3098503751,2435
179,GeometricV2,146352.72337832995,32792
179,LogarithmicV1,148185.56574955807,12325
179,LogarithmicV2,144118.0081472537,8239
276,E,358906.6320584579,5901
276,F_2,356061.0576023007,3739
276,G,359206.04512125504,4070
276,G2,360712.3711967871,4866
276,G3_1,360000.9189209689,3333
276,G3_2,356920.21553199756,1476
276,G3_3,362781.0412086444,4577
276,G4_1,359249.92428095394,4513
276,G4_2,353058.8284569925,5313
276,G4_3,356413.601628846,3079
276,G6_V1_1,365694.44710114447,3670
276,G6_V1_2,356847.2161256515,139
276,G6_V1_3,360577.6589611212,2689
276,G6_V0_1,357220.4045452199,5762
276,G6_V0_2,363076.8999200403,2269
276,G6_V0_3,362150.20599351916,1460
276,Const_100,356887.3605680978,17990
276,Linear,353647.8818895813,29213
276,ReciprocalV1,355736.04844658135,34518
276,ReciprocalV2,355870.3324005124,47632
276,GeometricV1,360044.56553456694,35266
276,GeometricV2,358691.5257680918,60059
276,LogarithmicV1,361104.1406560163,13170
276,LogarithmicV2,354823.74935437803,41343
149,E,99347.9176676011,1366
149,F_2,100906.49678080273,2794
149,G,104202.52534169878,2553
149,G2,101807.39902391698,941
149,G3_1,98583.89660191195,2922
149,G3_2,101811.60261765734,1025
149,G3_3,101428.88187082567,474
149,G4_1,102002.30372582372,1339
149,G4_2,99231.74441175249,2380
149,G4_3,98919.05425899208,1754
149,G6_V1_1,102610.51454238838,2001
149,G6_V1_2,101587.29353014941,67
149,G6_V1_3,101484.68568922268,1752
149,G6_V0_1,103053.47350041254,650
149,G6_V0_2,102531.92948034142,1872
149,G6_V0_3,102989.99853075089,18
149,Const_100,102220.47682452436,10626
149,Linear,102018.01122585259,13857
149,ReciprocalV1,103366.78459345258,22697
149,ReciprocalV2,103221.84476205049,7793
149,GeometricV1,99415.20034222642,7651
149,GeometricV2,103972.70682420065,18353
149,LogarithmicV1,101189.83806105792,23500
149,LogarithmicV2,102476.70389703351,16932
299,E,405077.7045947685,629
299,F_2,405353.90901112475,2592
299,G,407033.128551133,5949
299,G2,386250.4333467865,5155
299,G3_1,411518.46909776086,6129
299,G3_2,406067.9442183054,168
299,G3_3,412049.18664622214,681
299,G4_1,408007.18364826276,417
299,G4_2,407993.54534617515,5997
299,G4_3,401795.2339674835,6590
299,G6_V1_1,404991.6804284923,1053
299,G6_V1_2,402542.9717609331,1522
299,G6_V1_3,407169.905397114,5920
299,G6_V0_1,409060.58580884227,2278
299,G6_V0_2,406174.5905448005,2920
299,G6_V0_3,411748.2166057671,6010
299,Const_100,406431.06880487705,56200
299,Linear,408382.1008573356,64171
299,ReciprocalV1,407959.06695726904,29411
299,ReciprocalV2,406290.86051018425,19117
299,GeometricV1,413301.9216374831,3403
299,GeometricV2,403770.7455347333,56486
299,LogarithmicV1,408599.3278002512,6627
299,LogarithmicV2,410368.86812246626,7667
50,E,9913.385491872048,1462
50,F_2,9583.706797778737,543
50,G,9617.618142054222,138
50,G2,9937.687953820092,246
50,G3_1,9990.450089098611,446
50,G3_2,9890.643187519578,1048
50,G3_3,9357.870424268343,333
50,G4_1,9313.347863108445,914
50,G4_2,9752.768958548138,387
50,G4_3,10367.97977711237,832
50,G6_V1_1,9650.575024441983,1475
50,G6_V1_2,9895.235867317078,1405
50,G6_V1_3,9606.097523675533,1136
50,G6_V0_1,10194.793688218178,1156
50,G6_V0_2,9632.892792842275,91
50,G6_V0_3,9430.975607110568,423
50,Const_100,9203.389183083793,6630
50,Linear,9751.644392366672,12982
50,ReciprocalV1,9910.312128489166,1490
50,ReciprocalV2,9990.096395248533,3758
50,GeometricV1,9991.499381187072,8978
50,GeometricV2,10058.471039079941,12462
50,LogarithmicV1,9961.707884151987,5876
50,LogarithmicV2,9900.061676711906,5554
251,E,305448.3601024471,660
251,F_2,297512.7315764757,2183
251,G,298835.56491047284,1920
251,G2,296660.84624436806,5171
251,G3_1,300681.8109236738,1225
251,G3_2,301423.14547471114,2155
251,G3_3,304802.5154753511,2765
251,G4_1,306266.21148474,4175
251,G4_2,304368.3784005778,2320
251,G4_3,301577.24611006735,1344
251,G6_V1_1,304729.6283614585,533
251,G6_V1_2,299898.1712358558,3862
251,G6_V1_3,299516.95600956865,1034
251,G6_V0_1,302302.91565376637,4189
251,G6_V0_2,300691.23926729825,4494
251,G6_V0_3,303727.4883302342,2036
251,Const_100,303622.6115089778,17647
251,Linear,306655.81152346235,11380
251,ReciprocalV1,302840.3418409346,7402
251,ReciprocalV2,301885.6328276117,30301
251,GeometricV1,302287.93074829906,25601
251,GeometricV2,301564.7271912773,42256
251,LogarithmicV1,306896.4079918768,10788
251,LogarithmicV2,298597.0654673739,44153
177,E,141720.7930995299,1950
177,F_2,143707.70025338256,1428
177,G,141693.0212344383,3800
177,G2,144613.6098750356,3331
177,G3_1,141956.94073043167,1568
177,G3_2,142149.59088628856,149
177,G3_3,145023.21021015683,2318
177,G4_1,140674.53501803853,3770
177,G4_2,140041.6768129553,1792
177,G4_3,142519.59653406887,139
177,G6_V1_1,142173.08561411206,1338
177,G6_V1_2,143625.04815474869,922
177,G6_V1_3,142988.62501158493,3182
177,G6_V0_1,144243.59744133343,1774
177,G6_V0_2,143287.50468819984,1047
177,G6_V0_3,143469.4165888127,1568
177,Const_100,142234.02320668916,104
177,Linear,139227.32464725492,17553
177,ReciprocalV1,142871.13761954155,23693
177,ReciprocalV2,142711.53124979915,18628
177,GeometricV1,144872.11010960428,38617
177,GeometricV2,142133.88364123754,24503
177,LogarithmicV1,141360.9849360242,4924
177,LogarithmicV2,144484.98418767934,29054
258,E,312960.8049700595,2063
258,F_2,316536.80134712695,2256
258,G,313837.37993235333,1177
258,G2,315663.66410920786,2209
258,G3_1,316529.6191652332,2987
258,G3_2,313742.6510243689,3455
258,G3_3,313693.68762135424,2801
258,G4_1,312579.14101139334,115
258,G4_2,309363.005873499,2307
258,G4_3,315820.6284735778,3043
258,G6_V1_1,309166.84028095135,3920
258,G6_V1_2,314087.47163017705,685
258,G6_V1_3,311768.58917344,1525
258,G6_V0_1,313562.3345640237,2690
258,G6_V0_2,313441.7858060357,3100
258,G6_V0_3,309229.30493152037,2618
258,Const_100,311181.4230752888,53269
258,Linear,312329.41223632847,49668
258,ReciprocalV1,308541.1778445341,10361
258,ReciprocalV2,307282.52108527184,30980
258,GeometricV1,315029.0930882698,25905
258,GeometricV2,310234.7913726238,45898
258,LogarithmicV1,316271.95758477435,16144
258,LogarithmicV2,313612.6464287393,5758
99,E,42547.69942218266,833
99,F_2,43162.53934282803,146
99,G,43569.40880429777,205
99,G2,41771.765617354285,1023
99,G3_1,43690.65878842285,2179
99,G3_2,44028.731173343076,16
99,G3_3,42502.32639301817,885
99,G4_1,42579.9772536946,1538
99,G4_2,43285.72213744596,1614
99,G4_3,43128.73080324627,1610
99,G6_V1_1,43866.53651942441,327
99,G6_V1_2,43174.33708952629,1737
99,G6_V1_3,42099.66366967751,954
99,G6_V0_1,42830.297357614785,291
99,G6_V0_2,43639.76248277001,137
99,G6_V0_3,43467.01218219796,1469
99,Const_100,44065.39510834604,4206
99,Linear,42608.93891009749,19362
99,ReciprocalV1,43192.61477539453,19455
99,ReciprocalV2,43698.88884761617,20882
99,GeometricV1,43121.73351970127,17634
99,GeometricV2,42692.295415263055,5074
99,LogarithmicV1,43592.76137770459,12711
99,LogarithmicV2,42137.93527616494,13534
202,E,185143.2623252221,1520
202,F_2,180125.44069241348,4905
202,G,183709.7722582197,3608
202,G2,184358.1496781014,258
202,G3_1,181450.7844332645,4727
202,G3_2,182170.9799288691,4827
202,G3_3,183443.44972768927,4643
202,G4_1,183844.07971137163,3459
202,G4_2,179582.8736599137,3995
202,G4_3,184013.67004319784,45
202,G6_V1_1,184018.58440028585,3634
202,G6_V1_2,183421.34713991216,958
202,G6_V1_3,184167.82570853975,1768
202,G6_V0_1,181984.89035722904,627
202,G6_V0_2,181410.12355984582,4155
