dim,ts_name,best_value,steps_to_best_value
kroB150,E d,217900.0,1017
kroB150,F d,215833.0,931
kroB150,G d,217408.0,2366
kroB150,G2 d,217828.0,2675
kroB150,G3_1 d,204916.0,900
kroB150,G4_1 d,206515.0,2751
kroB150,G6_V1_3 d,218638.0,1096
kroB150,G6_V0_1 d,216261.0,2317
kroB150,E s,216594.0,600
kroB150,F s,215942.0,385
kroB150,G s,216647.0,2784
kroB150,G2 s,213832.0,2643
kroB150,G3_1 s,216954.0,2716
kroB150,G4_1 s,222190.0,409
kroB150,G6_V1_3 s,210097.0,1648
kroB150,G6_V0_1 s,219236.0,1753
kroB150,Linear,222629,10213
kroB150,GeometricV1,215826,4038
kroB150,GeometricV2,218418,18814
kroB150,LogarithmicV1,223005,5984
kroB150,LogarithmicV2,214954,22036
kroB100,E d,128085.0,1526
kroB100,F d,137155.0,1022
kroB100,G d,132479.0,145
kroB100,G2 d,137841.0,1092
kroB100,G3_1 d,134530.0,166
kroB100,G4_1 d,139615.0,869
kroB100,G6_V1_3 d,136846.0,2130
kroB100,G6_V0_1 d,141936.0,1672
kroB100,E s,138108.0,1519
kroB100,F s,137967.0,729
kroB100,G s,141489.0,131
kroB100,G2 s,140073.0,1019
kroB100,G3_1 s,130764.0,620
kroB100,G4_1 s,136302.0,1994
kroB100,G6_V1_3 s,138580.0,2210
kroB100,G6_V0_1 s,137400.0,1740
kroB100,Linear,134760,15535
kroB100,GeometricV1,137566,16139
kroB100,GeometricV2,134375,22656
kroB100,LogarithmicV1,129881,22545
kroB100,LogarithmicV2,140333,19315
kroA200,E d,291376.0,3937
kroA200,F d,294644.0,3683
kroA200,G d,297680.0,2102
kroA200,G2 d,301307.0,3892
kroA200,G3_1 d,298294.0,3876
kroA200,G4_1 d,291379.0,4197
kroA200,G6_V1_3 d,293362.0,354
kroA200,G6_V0_1 d,297332.0,1177
kroA200,E s,293676.00000000006,2755
kroA200,F s,288759.0,2097
kroA200,G s,296203.0,831
kroA200,G2 s,294729.00000000006,1625
kroA200,G3_1 s,299516.0,1712
kroA200,G4_1 s,298070.0,2652
kroA200,G6_V1_3 s,299033.0,309
kroA200,G6_V0_1 s,297627.0,2204
kroA200,Linear,293040,7960
kroA200,GeometricV1,295915,33967
kroA200,GeometricV2,295754,34330
kroA200,LogarithmicV1,290088,39737
kroA200,LogarithmicV2,295574,37220
kroB150,E d,221980.0,1030
kroB150,F d,220256.0,2908
kroB150,G d,216105.0,992
kroB150,G2 d,218874.0,1924
kroB150,G3_1 d,216215.0,395
kroB150,G4_1 d,216244.0,1098
kroB150,G6_V1_3 d,218138.0,813
kroB150,G6_V0_1 d,215510.0,1853
kroB150,E s,216333.0,2002
kroB150,F s,215612.0,2297
kroB150,G s,223420.0,704
kroB150,G2 s,221059.0,1384
kroB150,G3_1 s,216093.0,2976
kroB150,G4_1 s,223398.0,1131
kroB150,G6_V1_3 s,218016.0,1426
kroB150,G6_V0_1 s,217522.0,2846
kroB150,Linear,219390,20877
kroB150,GeometricV1,220653,17787
kroB150,GeometricV2,218947,29621
kroB150,LogarithmicV1,213808,23324
kroB150,LogarithmicV2,217333,15969
kroB200,E d,292698.0,3128
kroB200,F d,290212.0,3165
kroB200,G d,289605.0,61
kroB200,G2 d,291357.0,4421
kroB200,G3_1 d,292838.0,4167
kroB200,G4_1 d,294971.0,1028
kroB200,G6_V1_3 d,289937.0,2888
kroB200,G6_V0_1 d,291536.0,4512
kroB200,E s,288449.0,3247
kroB200,F s,291559.0,4780
kroB200,G s,289657.0,385
kroB200,G2 s,277135.99999999994,2858
kroB200,G3_1 s,292679.0,2813
kroB200,G4_1 s,292035.0,2067
kroB200,G6_V1_3 s,291752.0,2352
kroB200,G6_V0_1 s,292145.0,3381
kroB200,Linear,289274,9607
kroB200,GeometricV1,290173,33156
kroB200,GeometricV2,290908,925
kroB200,LogarithmicV1,286671,30670
kroB200,LogarithmicV2,289168,8393
kroB200,E d,291382.0,869
kroB200,F d,290541.0,4984
kroB200,G d,284752.0,3603
kroB200,G2 d,288167.0,3753
kroB200,G3_1 d,284261.0,3033
kroB200,G4_1 d,291173.0,3349
kroB200,G6_V1_3 d,290362.0,1161
kroB200,G6_V0_1 d,293893.0,3003
kroB200,E s,296857.0,1903
kroB200,F s,289383.0,4702
kroB200,G s,291447.0,1200
kroB200,G2 s,285441.0,1581
kroB200,G3_1 s,283691.0,1819
kroB200,G4_1 s,296960.0,4864
kroB200,G6_V1_3 s,280164.0,3782
kroB200,G6_V0_1 s,282541.99999999994,4791
kroB200,Linear,289441,13586
kroB200,GeometricV1,293550,3156
kroB200,GeometricV2,284619,9956
kroB200,LogarithmicV1,286546,24461
kroB200,LogarithmicV2,287211,271
kroA200,E d,293378.0,2235
kroA200,F d,301346.0,4984
kroA200,G d,293701.0,2081
kroA200,G2 d,292461.0,1290
kroA200,G3_1 d,297135.0,2063
kroA200,G4_1 d,292645.00000000006,332
kroA200,G6_V1_3 d,290732.0,3447
kroA200,G6_V0_1 d,292135.0,3754
kroA200,E s,291257.0,974
kroA200,F s,299878.00000000006,4806
kroA200,G s,296377.0,86
kroA200,G2 s,293514.0,2610
kroA200,G3_1 s,290445.0,1722
kroA200,G4_1 s,297484.00000000006,3576
kroA200,G6_V1_3 s,288245.0,3770
kroA200,G6_V0_1 s,290949.0,3328
kroA200,Linear,291049,15210
kroA200,GeometricV1,299541,47788
kroA200,GeometricV2,294890,33668
kroA200,LogarithmicV1,297194,30192
kroA200,LogarithmicV2,293398,27709
kroB100,E d,138737.0,2235
kroB100,F d,134480.0,142
kroB100,G d,143237.0,657
kroB100,G2 d,138936.0,1700
kroB100,G3_1 d,139707.0,60
kroB100,G4_1 d,139854.0,1737
kroB100,G6_V1_3 d,142539.0,113
kroB100,G6_V0_1 d,139066.0,1774
kroB100,E s,138869.0,2270
kroB100,F s,138397.0,814
kroB100,G s,137794.0,1595
kroB100,G2 s,140289.0,997
kroB100,G3_1 s,130639.0,247
kroB100,G4_1 s,142024.0,1483
kroB100,G6_V1_3 s,141807.0,1137
kroB100,G6_V0_1 s,132049.0,405
kroB100,Linear,137775,12774
kroB100,GeometricV1,141760,6444
kroB100,GeometricV2,136257,14766
kroB100,LogarithmicV1,139459,18817
kroB100,LogarithmicV2,138612,3602
kroA150,E d,217959.99999999997,741
kroA150,F d,213239.99999999997,1273
kroA150,G d,218512.0,1409
kroA150,G2 d,220009.99999999997,636
kroA150,G3_1 d,220013.99999999997,2219
kroA150,G4_1 d,220849.99999999997,3124
kroA150,G6_V1_3 d,214518.99999999997,2694
kroA150,G6_V0_1 d,215761.0,2060
kroA150,E s,224507.99999999997,620
kroA150,F s,217563.99999999997,1023
kroA150,G s,221840.0,632
kroA150,G2 s,215418.99999999997,2995
kroA150,G3_1 s,222443.99999999997,2502
kroA150,G4_1 s,217674.99999999997,2301
kroA150,G6_V1_3 s,224700.99999999997,1102
kroA150,G6_V0_1 s,215406.99999999997,926
kroA150,Linear,217217,10081
kroA150,GeometricV1,217686,3932
kroA150,GeometricV2,222825,16857
kroA150,LogarithmicV1,216548,23580
kroA150,LogarithmicV2,217755,13748
kroA100,E d,143316.0,2013
kroA100,F d,140105.0,1549
kroA100,G d,140433.0,1978
kroA100,G2 d,138109.0,1446
kroA100,G3_1 d,138351.0,1284
kroA100,G4_1 d,137624.0,538
kroA100,G6_V1_3 d,133405.0,1418
kroA100,G6_V0_1 d,138834.0,431
kroA100,E s,140432.0,1561
kroA100,F s,139789.0,1718
kroA100,G s,137071.0,654
kroA100,G2 s,139540.0,1964
kroA100,G3_1 s,142827.0,1705
kroA100,G4_1 s,143620.0,1243
kroA100,G6_V1_3 s,139683.0,1966
kroA100,G6_V0_1 s,142194.0,1385
kroA100,Linear,139934,1968
kroA100,GeometricV1,138108,12963
kroA100,GeometricV2,140364,6271
kroA100,LogarithmicV1,143212,8620
kroA100,LogarithmicV2,140405,8070
kroA100,E d,143203.0,418
kroA100,F d,143032.0,813
kroA100,G d,139856.0,2004
kroA100,G2 d,139120.0,309
kroA100,G3_1 d,140539.0,447
kroA100,G4_1 d,141899.0,646
kroA100,G6_V1_3 d,137493.0,2237
kroA100,G6_V0_1 d,142480.0,629
kroA100,E s,139778.0,1238
kroA100,F s,142890.0,716
kroA100,G s,142153.0,494
kroA100,G2 s,143296.0,2196
kroA100,G3_1 s,143404.0,1682
kroA100,G4_1 s,144629.0,1354
kroA100,G6_V1_3 s,134549.0,162
kroA100,G6_V0_1 s,138391.0,347
kroA100,Linear,136833,17077
kroA100,GeometricV1,140263,21185
kroA100,GeometricV2,142578,20894
kroA100,LogarithmicV1,142368,13890
kroA100,LogarithmicV2,142204,2995
kroB150,E d,222001.0,98
kroB150,F d,216833.0,2762
kroB150,G d,217031.0,905
kroB150,G2 d,216763.0,1991
kroB150,G3_1 d,212104.0,784
kroB150,G4_1 d,219021.0,1774
kroB150,G6_V1_3 d,225102.0,3031
kroB150,G6_V0_1 d,219925.0,585
kroB150,E s,214620.0,1748
kroB150,F s,217579.0,921
kroB150,G s,217192.0,2930
kroB150,G2 s,215988.0,524
kroB150,G3_1 s,216100.0,283
kroB150,G4_1 s,212853.0,1225
kroB150,G6_V1_3 s,218344.0,2190
kroB150,G6_V0_1 s,222609.0,820
kroB150,Linear,220163,15531
kroB150,GeometricV1,217438,21363
kroB150,GeometricV2,219157,2534
kroB150,LogarithmicV1,221027,8638
kroB150,LogarithmicV2,220579,18682
kroB200,E d,291006.0,3579
kroB200,F d,290996.0,456
kroB200,G d,285024.0,1552
kroB200,G2 d,287306.99999999994,3887
kroB200,G3_1 d,290379.0,2841
kroB200,G4_1 d,290211.0,2052
kroB200,G6_V1_3 d,287855.0,1028
kroB200,G6_V0_1 d,288847.0,4044
kroB200,E s,288941.99999999994,4543
kroB200,F s,294619.99999999994,1921
kroB200,G s,278781.0,1433
kroB200,G2 s,282390.0,4705
kroB200,G3_1 s,293023.99999999994,300
kroB200,G4_1 s,285552.0,2118
kroB200,G6_V1_3 s,286912.0,133
kroB200,G6_V0_1 s,295948.0,1617
kroB200,Linear,286148,36627
kroB200,GeometricV1,284365,32937
kroB200,GeometricV2,293783,3755
kroB200,LogarithmicV1,294027,1687
kroB200,LogarithmicV2,291548,11655
kroA200,E d,288982.0,1389
kroA200,F d,292020.0,4539
kroA200,G d,295947.0,2051
kroA200,G2 d,286925.0,1019
kroA200,G3_1 d,296882.0,2433
kroA200,G4_1 d,287041.00000000006,1454
kroA200,G6_V1_3 d,295188.0,2877
kroA200,G6_V0_1 d,295455.0,3974
kroA200,E s,294670.00000000006,3392
kroA200,F s,294598.00000000006,128
kroA200,G s,295051.0,2137
kroA200,G2 s,289475.0,3367
kroA200,G3_1 s,295463.0,387
kroA200,G4_1 s,294015.0,4222
kroA200,G6_V1_3 s,301038.00000000006,2800
kroA200,G6_V0_1 s,293357.0,955
kroA200,Linear,295650,37520
kroA200,GeometricV1,293561,48301
kroA200,GeometricV2,282773,31497
kroA200,LogarithmicV1,300363,38834
kroA200,LogarithmicV2,293320,13746
kroA200,E d,293441.00000000006,1864
kroA200,F d,290892.00000000006,3993
kroA200,G d,292571.0,4666
kroA200,G2 d,297313.00000000006,1659
kroA200,G3_1 d,296709.00000000006,2432
kroA200,G4_1 d,299140.0,3712
kroA200,G6_V1_3 d,296020.0,928
kroA200,G6_V0_1 d,299592.00000000006,4773
kroA200,E s,296895.0,4203
kroA200,F s,299430.0,2070
kroA200,G s,298872.0,4749
kroA200,G2 s,298719.0,545
