dim,ts_name,best_value,steps_to_best_value
kroA150,E d,217468.99999999997,317
kroA150,F d,221686.99999999997,1791
kroA150,G d,217512.0,2512
kroA150,G2 d,221322.99999999997,1572
kroA150,G3_1 d,213571.99999999997,1031
kroA150,G4_1 d,224349.99999999997,2722
kroA150,G6_V1_3 d,221360.99999999997,1225
kroA150,G6_V0_1 d,217951.0,616
kroA150,E s,221745.99999999997,1610
kroA150,F s,212869.99999999997,409
kroA150,G s,216068.99999999997,132
kroA150,G2 s,223171.99999999997,927
kroA150,G3_1 s,213867.99999999997,2989
kroA150,G4_1 s,217626.0,1751
kroA150,G6_V1_3 s,218306.0,2273
kroA150,G6_V0_1 s,222470.99999999997,769
kroA150,Linear,221720,22946
kroA150,GeometricV1,218713,13242
kroA150,GeometricV2,220268,19983
kroA150,LogarithmicV1,218828,13638
kroA150,LogarithmicV2,224210,19768
kroA150,E d,219751.99999999997,1308
kroA150,F d,220876.99999999997,1020
kroA150,G d,222986.99999999997,2894
kroA150,G2 d,218650.0,1725
kroA150,G3_1 d,224876.99999999997,2505
kroA150,G4_1 d,218704.99999999997,1714
kroA150,G6_V1_3 d,222421.99999999997,463
kroA150,G6_V0_1 d,220455.99999999997,1828
kroA150,E s,220073.0,1585
kroA150,F s,225134.99999999997,580
kroA150,G s,220074.99999999997,2631
kroA150,G2 s,217214.0,1140
kroA150,G3_1 s,222152.99999999997,2660
kroA150,G4_1 s,223236.99999999997,1420
kroA150,G6_V1_3 s,217303.99999999997,2614
kroA150,G6_V0_1 s,218203.99999999997,1323
kroA150,Linear,220094,398
kroA150,GeometricV1,218463,14000
kroA150,GeometricV2,210487,40
kroA150,LogarithmicV1,220432,31344
kroA150,LogarithmicV2,221172,26644
kroB100,E d,133446.0,1309
kroB100,F d,138505.0,2195
kroB100,G d,136790.0,2146
kroB100,G2 d,139498.0,292
kroB100,G3_1 d,141130.0,365
kroB100,G4_1 d,140190.0,1115
kroB100,G6_V1_3 d,138690.0,110
kroB100,G6_V0_1 d,137006.0,467
kroB100,E s,135289.0,1054
kroB100,F s,138288.0,1363
kroB100,G s,137580.0,129
kroB100,G2 s,137768.0,1831
kroB100,G3_1 s,139909.0,1637
kroB100,G4_1 s,140912.0,187
