dim,ts_name,best_value,steps_to_best_value
kroB100,E d,140241.0,2233
kroB100,F d,141424.0,753
kroB100,G d,135142.0,1297
kroB100,G2 d,137857.0,1664
kroB100,G3_1 d,140021.0,62
kroB100,G4_1 d,138563.0,62
kroB100,G6_V1_3 d,143414.0,1348
kroB100,G6_V0_1 d,138096.0,2186
kroB100,E s,138298.0,139
kroB100,F s,137539.0,83
kroB100,G s,138371.0,968
kroB100,G2 s,135894.0,1235
kroB100,G3_1 s,137046.0,1739
kroB100,G4_1 s,139859.0,1596
kroB100,G6_V1_3 s,138538.0,882
kroB100,G6_V0_1 s,137265.0,16
kroB100,Linear,142051,18757
kroB100,GeometricV1,141235,3954
kroB100,GeometricV2,139168,19584
kroB100,LogarithmicV1,142473,10098
kroB100,LogarithmicV2,135899,18397
kroB100,E d,136441.0,556
kroB100,F d,137274.0,1725
kroB100,G d,137549.0,153
kroB100,G2 d,137288.0,1601
kroB100,G3_1 d,135455.0,1002
kroB100,G4_1 d,136099.0,1059
kroB100,G6_V1_3 d,140895.0,171
kroB100,G6_V0_1 d,139652.0,1329
kroB100,E s,134119.0,1800
kroB100,F s,138998.0,1167
kroB100,G s,129403.0,2049
kroB100,G2 s,137607.0,947
kroB100,G3_1 s,136999.0,1190
kroB100,G4_1 s,139891.0,1479
kroB100,G6_V1_3 s,139780.0,53
kroB100,G6_V0_1 s,141293.0,301
kroB100,Linear,138117,17104
kroB100,GeometricV1,136732,2494
kroB100,GeometricV2,136824,3830
kroB100,LogarithmicV1,139668,17471
kroB100,LogarithmicV2,141361,10198
kroA100,E d,144990.0,2104
kroA100,F d,137674.0,695
kroA100,G d,137721.0,262
kroA100,G2 d,140223.0,1113
kroA100,G3_1 d,141479.0,380
kroA100,G4_1 d,143948.0,527
kroA100,G6_V1_3 d,144296.0,1200
kroA100,G6_V0_1 d,139348.0,949
kroA100,E s,142148.0,1414
kroA100,F s,138519.0,976
kroA100,G s,140841.0,87
kroA100,G2 s,128097.0,1272
kroA100,G3_1 s,141174.0,2119
kroA100,G4_1 s,140087.0,1816
kroA100,G6_V1_3 s,141694.0,2034
kroA100,G6_V0_1 s,140154.0,1507
kroA100,Linear,143570,18512
kroA100,GeometricV1,137572,10829
kroA100,GeometricV2,145376,20270
kroA100,LogarithmicV1,138145,4868
kroA100,LogarithmicV2,139682,13982
kroB200,E d,285171.0,1112
kroB200,F d,285585.0,1383
kroB200,G d,291191.0,1499
kroB200,G2 d,287814.0,1368
kroB200,G3_1 d,282652.0,3773
kroB200,G4_1 d,290893.0,3105
kroB200,G6_V1_3 d,284823.0,1258
kroB200,G6_V0_1 d,281255.99999999994,551
kroB200,E s,285017.0,10
kroB200,F s,290959.0,4338
kroB200,G s,282043.0,3301
kroB200,G2 s,288728.0,596
kroB200,G3_1 s,290411.0,424
kroB200,G4_1 s,291192.0,1740
kroB200,G6_V1_3 s,286055.99999999994,598
kroB200,G6_V0_1 s,288462.0,2435
kroB200,Linear,291617,20926
kroB200,GeometricV1,288688,33283
kroB200,GeometricV2,283922,22123
kroB200,LogarithmicV1,288197,13385
kroB200,LogarithmicV2,289395,6890
kroB150,E d,214900.0,227
kroB150,F d,212772.0,282
kroB150,G d,217499.0,957
kroB150,G2 d,218646.0,1497
kroB150,G3_1 d,221023.0,3106
kroB150,G4_1 d,215197.0,1700
kroB150,G6_V1_3 d,210501.0,1576
kroB150,G6_V0_1 d,220286.0,1139
kroB150,E s,224004.0,774
kroB150,F s,213301.0,2670
kroB150,G s,215026.0,718
kroB150,G2 s,218767.0,2137
kroB150,G3_1 s,213375.0,1964
kroB150,G4_1 s,217491.0,2552
kroB150,G6_V1_3 s,213942.0,2996
kroB150,G6_V0_1 s,218032.0,282
kroB150,Linear,216038,14079
kroB150,GeometricV1,220044,31444
kroB150,GeometricV2,211601,21958
kroB150,LogarithmicV1,212947,30702
kroB150,LogarithmicV2,215461,10082
kroA200,E d,293177.0,4107
kroA200,F d,299196.0,1983
kroA200,G d,299773.0,3041
kroA200,G2 d,295228.0,1436
kroA200,G3_1 d,290894.0,4096
kroA200,G4_1 d,294677.0,972
kroA200,G6_V1_3 d,288229.0,3711
kroA200,G6_V0_1 d,297620.00000000006,4359
kroA200,E s,294950.0,3666
kroA200,F s,291411.0,3654
kroA200,G s,299874.0,946
kroA200,G2 s,298294.0,4838
kroA200,G3_1 s,299570.0,3917
kroA200,G4_1 s,290565.0,241
kroA200,G6_V1_3 s,298552.0,2468
kroA200,G6_V0_1 s,296261.0,1530
kroA200,Linear,294194,40442
kroA200,GeometricV1,288379,5745
kroA200,GeometricV2,294104,22719
kroA200,LogarithmicV1,295173,46760
kroA200,LogarithmicV2,298424,25747
kroA200,E d,294801.00000000006,1781
kroA200,F d,297170.0,3699
kroA200,G d,291952.0,3448
kroA200,G2 d,298133.00000000006,4407
kroA200,G3_1 d,293271.0,4625
kroA200,G4_1 d,297030.0,5006
kroA200,G6_V1_3 d,286012.0,2015
kroA200,G6_V0_1 d,292787.0,2913
