dim,ts_name,best_value,steps_to_best_value
142,E,90034.3587503013,800
142,F_2,90229.84435875498,212
142,G,89918.00247335377,1098
142,G2,91861.34544433329,806
142,G3_1,90580.61915783583,577
142,G3_2,90509.3455935017,545
142,G3_3,91940.04240762917,810
142,G4_1,91973.7292972479,1278
142,G4_2,91826.95146185227,1047
142,G4_3,91745.43369685965,1381
142,G6_V1_1,91417.60078410603,979
142,G6_V1_2,92622.54075719944,1209
142,G6_V1_3,92817.64019431135,860
142,G6_V0_1,89889.4075065555,51
142,G6_V0_2,91783.4595951233,1449
142,G6_V0_3,92249.77574590323,756
142,Const_100,90143.96806563035,2342
142,Linear,92494.85331000104,9291
142,ReciprocalV1,92224.20787190374,12972
142,ReciprocalV2,91809.56148543583,3896
142,GeometricV1,94343.9903984928,10125
142,GeometricV2,91580.9377391969,12507
142,LogarithmicV1,89371.74508120543,9120
142,LogarithmicV2,91110.8831087637,12048
83,E,29333.90131234293,636
83,F_2,29399.41488744373,532
83,G,29794.16422743723,532
83,G2,29104.24771284929,488
83,G3_1,30019.686322418496,602
83,G3_2,30493.2192805193,649
83,G3_3,29945.67282296257,576
83,G4_1,29175.42102660262,93
83,G4_2,29556.406696966355,67
83,G4_3,30153.556285525257,396
83,G6_V1_1,29565.26976315051,318
83,G6_V1_2,29397.882523701443,748
83,G6_V1_3,30505.198411019937,319
83,G6_V0_1,29380.431083724787,418
83,G6_V0_2,29944.15533128374,717
83,G6_V0_3,30436.84167206424,446
83,Const_100,28717.741595231702,961
83,Linear,28579.83660871521,8024
83,ReciprocalV1,29829.50767846252,6744
83,ReciprocalV2,29330.74593996756,2414
83,GeometricV1,30931.12112224768,3655
83,GeometricV2,29362.63804542423,4735
83,LogarithmicV1,28226.057037178918,544
83,LogarithmicV2,29801.42427793784,5780
172,E,136481.89387055667,1855
172,F_2,136111.79235475537,397
172,G,135925.98804580435,1295
172,G2,133354.12020820694,1453
172,G3_1,135846.62530009449,1574
172,G3_2,136385.81300177219,398
172,G3_3,137729.09383607173,1600
172,G4_1,132456.8481595823,612
172,G4_2,136280.24283479378,582
172,G4_3,137441.69603800552,868
172,G6_V1_1,135178.93234341414,1309
172,G6_V1_2,133551.97009437712,1522
172,G6_V1_3,133309.79718546517,603
172,G6_V0_1,135512.21809699206,1752
172,G6_V0_2,136288.55483021511,759
172,G6_V0_3,130637.93860150232,1435
172,Const_100,138159.68286730218,11984
172,Linear,132110.0170314716,18286
172,ReciprocalV1,137513.0399554828,8750
172,ReciprocalV2,135671.00939156773,17052
172,GeometricV1,136569.38069119584,12827
172,GeometricV2,135606.0925155258,18799
172,LogarithmicV1,134603.9275375766,5784
172,LogarithmicV2,137976.4052317554,15400
210,E,197049.20835567004,284
210,F_2,200611.3129898024,1169
210,G,199883.50267014105,1532
210,G2,198906.1232704257,2258
210,G3_1,200961.7371546889,1438
210,G3_2,197693.44415656963,386
210,G3_3,198310.62369811212,2178
210,G4_1,201968.63059478762,811
210,G4_2,197687.82302141728,76
210,G4_3,199755.6897807794,22
210,G6_V1_1,200211.92158952868,2049
210,G6_V1_2,197425.55614340623,1455
210,G6_V1_3,194733.3512343038,2412
210,G6_V0_1,198502.50037942067,790
210,G6_V0_2,195685.44566218837,1109
210,G6_V0_3,199819.47577342906,583
210,Const_100,202678.48626330355,3746
210,Linear,200175.4147485061,21601
210,ReciprocalV1,200353.5336023367,18086
210,ReciprocalV2,198605.7593776612,11531
210,GeometricV1,199590.9789334934,14026
210,GeometricV2,200967.47863408583,6975
210,LogarithmicV1,195251.70286580807,4266
210,LogarithmicV2,199351.57956393552,20475
297,E,408835.9795490229,651
297,F_2,414789.7372137468,2698
297,G,414843.4771596575,1489
297,G2,412125.04107866687,1802
297,G3_1,412300.69581664127,77
297,G3_2,416538.3842965235,753
297,G3_3,400928.8063868331,2765
297,G4_1,417871.1912829406,319
297,G4_2,418704.12996953755,963
297,G4_3,410287.3742805296,2788
297,G6_V1_1,415083.3324025677,693
297,G6_V1_2,414822.40520409687,1464
297,G6_V1_3,407429.1048309478,969
297,G6_V0_1,413719.841185711,2849
297,G6_V0_2,409881.49928924534,180
297,G6_V0_3,419876.42124226474,962
297,Const_100,407064.2681261973,25200
297,Linear,413179.2956668079,7636
297,ReciprocalV1,415084.24873077037,10422
297,ReciprocalV2,417327.23312719964,1065
297,GeometricV1,406332.42517216067,27903
297,GeometricV2,421015.0837827483,2535
297,LogarithmicV1,411771.91710302845,13822
297,LogarithmicV2,416984.8312998811,22774
72,E,23609.9567421576,271
72,F_2,23620.296096823662,739
72,G,22513.3040258125,703
72,G2,23777.456795939186,650
72,G3_1,23453.997061716876,35
72,G3_2,23053.743333976843,471
72,G3_3,23888.013220775796,739
72,G4_1,23816.352401143562,686
72,G4_2,23800.765280292293,173
72,G4_3,23769.127939362843,416
72,G6_V1_1,22262.577064925154,417
72,G6_V1_2,23601.10602540595,708
72,G6_V1_3,24041.206795880586,239
72,G6_V0_1,23408.849520614254,70
72,G6_V0_2,23195.072286584476,709
72,G6_V0_3,23594.40721412138,52
72,Const_100,23423.198982475966,3980
72,Linear,23757.707930408375,7279
72,ReciprocalV1,23561.599910190213,7486
72,ReciprocalV2,23511.681561805915,2927
72,GeometricV1,23871.792108126563,3658
72,GeometricV2,23957.055410467707,1641
72,LogarithmicV1,23627.829721180777,5074
72,LogarithmicV2,23998.171059907803,337
231,E,253408.6927333052,309
231,F_2,244811.83141051215,961
231,G,252479.83705878587,1515
231,G2,250948.39525099625,961
231,G3_1,253608.26244373847,1365
231,G3_2,249262.7092185688,1959
231,G3_3,254472.70400118225,1523
231,G4_1,251306.56430700782,1618
231,G4_2,252340.50961159752,1982
231,G4_3,249753.2914205235,275
231,G6_V1_1,254073.8881945178,1241
231,G6_V1_2,245761.9344973155,675
231,G6_V1_3,250807.86830918648,1465
231,G6_V0_1,251983.40408841346,2064
