dim,ts_name,best_value,steps_to_best_value
kroB100,E d,140367.0,1715
kroB100,F d,139655.0,1313
kroB100,G d,136605.0,2006
kroB100,G2 d,132227.0,678
kroB100,G3_1 d,141728.0,2084
kroB100,G4_1 d,141768.0,1270
kroB100,G6_V1_3 d,138915.0,948
kroB100,G6_V0_1 d,138107.0,365
kroB100,E s,138832.0,513
kroB100,F s,139523.0,716
kroB100,G s,134405.0,1132
kroB100,G2 s,137010.0,2162
kroB100,G3_1 s,140884.0,2252
kroB100,G4_1 s,136694.0,1817
kroB100,G6_V1_3 s,137685.0,1217
kroB100,G6_V0_1 s,140136.0,1453
kroB100,Linear,134617,1484
kroB100,GeometricV1,135767,11696
kroB100,GeometricV2,137541,20254
kroB100,LogarithmicV1,140474,3930
kroB100,LogarithmicV2,136752,16656
kroA150,E d,218179.99999999997,3071
kroA150,F d,218623.99999999997,1645
kroA150,G d,216826.99999999997,2784
kroA150,G2 d,216872.0,1480
kroA150,G3_1 d,219722.99999999997,1143
kroA150,G4_1 d,218758.99999999997,397
kroA150,G6_V1_3 d,221020.99999999997,744
kroA150,G6_V0_1 d,218382.99999999997,2993
kroA150,E s,213019.99999999997,3034
kroA150,F s,214109.99999999997,789
kroA150,G s,221279.99999999997,2841
kroA150,G2 s,217762.99999999997,1006
kroA150,G3_1 s,215037.99999999997,2301
kroA150,G4_1 s,222498.99999999997,2
kroA150,G6_V1_3 s,216284.0,965
kroA150,G6_V0_1 s,210591.99999999997,1205
kroA150,Linear,215353,12473
kroA150,GeometricV1,223889,10281
kroA150,GeometricV2,219211,25741
kroA150,LogarithmicV1,215304,27718
kroA150,LogarithmicV2,217595,4942
kroA150,E d,222628.99999999997,2956
kroA150,F d,222357.99999999997,2375
kroA150,G d,221952.99999999997,651
kroA150,G2 d,219189.99999999997,1674
kroA150,G3_1 d,222867.99999999997,1816
kroA150,G4_1 d,221572.0,2053
kroA150,G6_V1_3 d,221726.0,2978
kroA150,G6_V0_1 d,215501.0,2667
kroA150,E s,213916.99999999997,2516
kroA150,F s,216154.99999999997,2872
kroA150,G s,219841.99999999997,624
kroA150,G2 s,218515.99999999997,2520
kroA150,G3_1 s,216962.0,2930
kroA150,G4_1 s,220699.0,280
kroA150,G6_V1_3 s,218808.99999999997,68
kroA150,G6_V0_1 s,221442.99999999997,1835
kroA150,Linear,218335,10345
kroA150,GeometricV1,208601,25796
kroA150,GeometricV2,218039,7831
kroA150,LogarithmicV1,215914,31116
kroA150,LogarithmicV2,218227,15879
kroB100,E d,136210.0,940
kroB100,F d,141217.0,1599
kroB100,G d,141320.0,96
kroB100,G2 d,141931.0,1054
kroB100,G3_1 d,135069.0,2203
kroB100,G4_1 d,136448.0,824
kroB100,G6_V1_3 d,139354.0,851
kroB100,G6_V0_1 d,138227.0,164
kroB100,E s,136702.0,1094
kroB100,F s,141960.0,2030
kroB100,G s,135736.0,338
kroB100,G2 s,139872.0,1049
kroB100,G3_1 s,137719.0,1358
kroB100,G4_1 s,139408.0,1712
kroB100,G6_V1_3 s,141844.0,620
kroB100,G6_V0_1 s,138184.0,345
kroB100,Linear,135713,13625
kroB100,GeometricV1,136310,8022
kroB100,GeometricV2,136104,753
kroB100,LogarithmicV1,136125,18613
kroB100,LogarithmicV2,142825,17592
kroB100,E d,142222.0,1148
kroB100,F d,137246.0,1534
kroB100,G d,137984.0,1368
kroB100,G2 d,141130.0,523
kroB100,G3_1 d,137591.0,273
kroB100,G4_1 d,128867.00000000001,1806
kroB100,G6_V1_3 d,138524.0,574
kroB100,G6_V0_1 d,139023.0,425
