dim,ts_name,best_value,steps_to_best_value
69,E,19658.5320580018,818
69,F_2,20604.45102050332,758
69,G,19970.22250723274,237
69,G2,19626.99891317355,1370
69,G3_1,19743.14779747681,750
69,G3_2,19828.827731537207,105
69,G3_3,20651.96589217789,336
69,G4_1,19658.605395482005,912
69,G4_2,20045.988027777665,1143
69,G4_3,19292.914801130264,421
69,G6_V1_1,20610.585106314105,997
69,G6_V1_2,19915.31024762627,81
69,G6_V1_3,20147.099988848353,1333
69,G6_V0_1,19966.241015474876,202
69,G6_V0_2,20550.996713716195,1132
69,G6_V0_3,20184.992647991166,510
69,Const_100,20575.152095912763,12007
69,Linear,20068.553241503265,10731
69,ReciprocalV1,18955.792102575128,11487
69,ReciprocalV2,20372.351987139868,11559
69,GeometricV1,20708.78382199666,2833
69,GeometricV2,19766.370133691988,7276
69,LogarithmicV1,20111.782705629517,7250
69,LogarithmicV2,19184.951733009962,104
220,E,226955.75873289135,1567
220,F_2,223404.66548140932,3155
220,G,230838.89893839374,1745
220,G2,227913.47385196318,4321
220,G3_1,223660.92323565145,3262
220,G3_2,224772.2907166383,200
220,G3_3,227154.8503451498,4057
220,G4_1,225530.76153163885,2976
220,G4_2,230225.60234196737,2156
220,G4_3,227575.38124512258,4985
220,G6_V1_1,226467.63530077567,1464
220,G6_V1_2,225299.88281342675,904
220,G6_V1_3,228740.16729986144,3505
220,G6_V0_1,226952.66768618414,2411
220,G6_V0_2,224278.09890875235,484
220,G6_V0_3,226450.9124455885,3138
220,Const_100,228580.11087619857,3974
220,Linear,229707.03659441584,12374
220,ReciprocalV1,227039.412798961,26397
220,ReciprocalV2,228287.83000267524,10765
220,GeometricV1,227283.7257791953,15329
220,GeometricV2,225348.59307614047,38359
220,LogarithmicV1,226134.24014378185,15139
220,LogarithmicV2,221539.024173741,35532
280,E,367355.34867272724,3159
280,F_2,371381.56631179806,2910
280,G,371679.1079829506,4739
280,G2,371935.8266873103,2261
280,G3_1,371492.94173932506,1353
280,G3_2,372837.61043580103,4894
280,G3_3,367199.5313802465,2155
280,G4_1,371042.21338297596,3561
280,G4_2,372780.96667841176,2151
280,G4_3,361677.5822428687,1052
280,G6_V1_1,370877.6308925846,3080
280,G6_V1_2,372105.83722123597,3237
280,G6_V1_3,369168.8388748133,4125
280,G6_V0_1,368346.7994296317,4170
280,G6_V0_2,372922.5581722584,901
280,G6_V0_3,369216.4044437139,2108
280,Const_100,368853.27710153995,57209
280,Linear,372475.48238018627,50847
280,ReciprocalV1,368057.89002410544,41062
280,ReciprocalV2,373275.11272841995,45867
280,GeometricV1,375895.50615462806,47122
280,GeometricV2,371150.04877505236,18397
280,LogarithmicV1,370380.3868543846,41949
280,LogarithmicV2,375286.56130499596,37083
137,E,82707.53675303426,1356
137,F_2,83721.7285152567,1182
137,G,79422.65695985992,1978
137,G2,82492.15202239707,889
