dim,ts_name,best_value,steps_to_best_value
155,E,1007282.0,1571
155,F_2,1020101.0,942
155,G,999088.0,252
155,G2,1034703.0,419
155,G3_1,998155.0,599
155,G3_2,1010617.0000000001,1670
155,G3_3,1008948.0,976
155,G4_1,1038509.0,998
155,G4_2,967013.0,180
155,G4_3,1006065.0,309
155,G6_V1_1,995397.0,215
155,G6_V1_2,1020632.0,1338
155,G6_V1_3,1047677.0,927
155,G6_V0_1,1045603.0000000001,193
155,G6_V0_2,1027747.0,386
155,G6_V0_3,1028292.0,163
155,Const_100,1000649,5038
155,Linear,1031317,10261
155,ReciprocalV1,1026823,4288
155,ReciprocalV2,994100,1104
155,GeometricV1,1017604,12401
155,GeometricV2,998976,12716
155,LogarithmicV1,1009983,10887
155,LogarithmicV2,1022874,14366
238,E,2439715.0000000005,1748
238,F_2,2431217.0,1168
238,G,2281756.0,1105
238,G2,2422097.0,1546
238,G3_1,2499661.0,2248
238,G3_2,2481866.0,191
238,G3_3,2461700.0,1137
238,G4_1,2481694.0,2488
238,G4_2,2527043.0,204
238,G4_3,2515507.0,2154
238,G6_V1_1,2556146.0,1724
238,G6_V1_2,2501535.0,338
238,G6_V1_3,2502402.0,1756
238,G6_V0_1,2485605.0,512
238,G6_V0_2,2491686.0,1751
238,G6_V0_3,2482457.0000000005,1583
238,Const_100,2507132,10457
238,Linear,2510321,20758
238,ReciprocalV1,2519827,22383
238,ReciprocalV2,2481394,21974
238,GeometricV1,2436379,5499
238,GeometricV2,2459510,13257
238,LogarithmicV1,2402051,6126
238,LogarithmicV2,2530086,11424
53,E,104927.0,348
53,F_2,108327.0,747
53,G,104826.99999999999,121
53,G2,96213.99999999999,225
53,G3_1,107518.99999999999,551
53,G3_2,101325.0,640
53,G3_3,108026.99999999999,740
53,G4_1,108843.0,70
53,G4_2,103003.0,734
53,G4_3,110336.0,82
53,G6_V1_1,106651.0,744
53,G6_V1_2,107798.99999999999,15
53,G6_V1_3,105586.0,389
53,G6_V0_1,103650.0,81
53,G6_V0_2,104789.99999999999,709
53,G6_V0_3,104791.0,574
53,Const_100,105870,5953
53,Linear,106085,288
53,ReciprocalV1,105834,6999
53,ReciprocalV2,106898,1965
53,GeometricV1,103249,6456
53,GeometricV2,101995,3890
53,LogarithmicV1,105204,1356
53,LogarithmicV2,105003,5935
252,E,2787369.0,1665
252,F_2,2797083.0,1853
252,G,2791477.0,1913
252,G2,2850312.0,673
252,G3_1,2775295.0,2323
252,G3_2,2868870.0,1725
252,G3_3,2772984.0,1414
252,G4_1,2839159.0,479
252,G4_2,2808301.0,1768
252,G4_3,2800210.0,780
252,G6_V1_1,2847660.0,1183
252,G6_V1_2,2808580.0,1038
252,G6_V1_3,2785001.0,119
252,G6_V0_1,2878131.0,1031
252,G6_V0_2,2684624.0,1274
252,G6_V0_3,2802311.0,1809
252,Const_100,2808278,25774
252,Linear,2773026,24157
252,ReciprocalV1,2790272,3241
252,ReciprocalV2,2802985,11211
252,GeometricV1,2842828,23479
252,GeometricV2,2779355,12414
252,LogarithmicV1,2756368,14133
252,LogarithmicV2,2759797,9079
110,E,495167.0,698
110,F_2,466949.0,486
110,G,468686.0,331
110,G2,503525.0,598
110,G3_1,466533.00000000006,874
110,G3_2,490527.00000000006,667
110,G3_3,463900.0,1044
110,G4_1,497379.0,747
110,G4_2,504806.0,161
110,G4_3,487668.0,424
110,G6_V1_1,469545.00000000006,51
110,G6_V1_2,502075.0,702
110,G6_V1_3,506742.00000000006,999
110,G6_V0_1,486077.00000000006,484
110,G6_V0_2,504382.0,16
110,G6_V0_3,502655.0,1058
110,Const_100,489810,4431
110,Linear,487409,4717
110,ReciprocalV1,484908,6584
110,ReciprocalV2,473395,9328
110,GeometricV1,460604,1898
110,GeometricV2,496984,3610
110,LogarithmicV1,488062,4660
110,LogarithmicV2,477787,4485
