dim,ts_name,best_value,steps_to_best_value
kroA100,E d,46812.0,688
kroA100,F d,72408.0,1654
kroA100,G d,76438.0,279
kroA100,G2 d,35368.0,1352
kroA100,G3_1 d,119082.0,2072
kroA100,G4_1 d,118792.0,1142
kroA100,G6_V1_3 d,82568.0,2256
kroA100,G6_V0_1 d,85618.0,2260
kroA100,E s,36495.0,867
kroA100,F s,74283.0,2168
kroA100,G s,80491.0,733
kroA100,G2 s,38650.0,1435
kroA100,G3_1 s,120050.0,1550
kroA100,G4_1 s,121165.0,2165
kroA100,G6_V1_3 s,70313.0,1855
kroA100,G6_V0_1 s,56828.0,1421
kroA100,Const_100,129526,6600
kroA100,Linear,59220,22688
kroA100,ReciprocalV1,42315,22046
kroA100,ReciprocalV2,94037,22700
kroA100,GeometricV1,47269,22086
kroA100,GeometricV2,80656,22701
kroA100,LogarithmicV1,40856,13379
kroA100,LogarithmicV2,128011,13001
kroB100,E d,49186.00000000001,777
kroB100,F d,70296.0,138
kroB100,G d,82847.0,1120
kroB100,G2 d,40640.0,2077
kroB100,G3_1 d,117963.00000000001,2247
kroB100,G4_1 d,113080.00000000001,1526
kroB100,G6_V1_3 d,84499.0,2258
kroB100,G6_V0_1 d,86264.00000000001,574
kroB100,E s,40153.0,544
kroB100,F s,72434.0,2052
kroB100,G s,81662.0,1752
kroB100,G2 s,36210.0,930
kroB100,G3_1 s,114864.00000000001,1637
kroB100,G4_1 s,121399.0,900
kroB100,G6_V1_3 s,86176.0,2067
kroB100,G6_V0_1 s,70742.0,659
kroB100,Const_100,123725,3449
kroB100,Linear,61888,22683
kroB100,ReciprocalV1,46954,19834
kroB100,ReciprocalV2,97880,22699
kroB100,GeometricV1,51888,22666
kroB100,GeometricV2,83000,22668
kroB100,LogarithmicV1,44153,17942
kroB100,LogarithmicV2,129619,22188
kroA150,E d,71235.0,1071
kroA150,F d,118364.99999999999,1393
kroA150,G d,132280.99999999997,585
kroA150,G2 d,58160.0,2169
kroA150,G3_1 d,184579.99999999997,3020
kroA150,G4_1 d,177280.0,2841
kroA150,G6_V1_3 d,136955.0,3169
kroA150,G6_V0_1 d,165829.0,3141
kroA150,E s,55267.99999999999,1269
kroA150,F s,131858.99999999997,2663
kroA150,G s,119575.99999999999,916
kroA150,G2 s,55012.99999999999,1785
kroA150,G3_1 s,192944.99999999997,2671
kroA150,G4_1 s,181728.99999999997,2735
kroA150,G6_V1_3 s,114416.0,2770
kroA150,G6_V0_1 s,100727.99999999999,841
kroA150,Const_100,202649,8103
kroA150,Linear,84592,31667
kroA150,ReciprocalV1,69275,30781
kroA150,ReciprocalV2,150022,31703
kroA150,GeometricV1,75697,31617
kroA150,GeometricV2,122774,31699
kroA150,LogarithmicV1,59532,13933
kroA150,LogarithmicV2,204260,27125
kroB100,E d,50734.0,333
kroB100,F d,63225.0,2079
kroB100,G d,80652.0,563
kroB100,G2 d,36598.0,2088
kroB100,G3_1 d,120453.0,1141
kroB100,G4_1 d,113439.0,1664
kroB100,G6_V1_3 d,75459.0,2263
kroB100,G6_V0_1 d,73082.0,2151
kroB100,E s,38840.0,679
kroB100,F s,71962.0,1218
kroB100,G s,81118.0,2189
kroB100,G2 s,38846.0,1249
kroB100,G3_1 s,114716.0,1985
kroB100,G4_1 s,120775.00000000001,1625
kroB100,G6_V1_3 s,69007.0,1779
kroB100,G6_V0_1 s,60549.0,780
kroB100,Const_100,122668,5224
kroB100,Linear,62537,22683
kroB100,ReciprocalV1,39916,20928
kroB100,ReciprocalV2,98587,22676
kroB100,GeometricV1,52209,22225
kroB100,GeometricV2,76175,22692
kroB100,LogarithmicV1,38905,17279
kroB100,LogarithmicV2,126368,8847
kroB100,E d,43774.0,780
kroB100,F d,75409.0,364
kroB100,G d,68283.0,861
kroB100,G2 d,40993.0,2270
kroB100,G3_1 d,117366.0,492
kroB100,G4_1 d,117263.0,1576
kroB100,G6_V1_3 d,79163.0,2215
kroB100,G6_V0_1 d,93559.00000000001,282
kroB100,E s,42761.00000000001,758
kroB100,F s,70506.0,964
