dim,ts_name,best_value,steps_to_best_value
kroB150,E d,217470.0,1124
kroB150,F d,217847.0,2171
kroB150,G d,220493.0,423
kroB150,G2 d,217001.0,2121
kroB150,G3_1 d,219638.0,1943
kroB150,G4_1 d,221251.0,1490
kroB150,G6_V1_3 d,216050.0,236
kroB150,G6_V0_1 d,215407.0,2498
kroB150,E s,218729.0,1462
kroB150,F s,218831.0,1917
kroB150,G s,225430.0,1079
kroB150,G2 s,210328.0,2696
kroB150,G3_1 s,216249.0,268
kroB150,G4_1 s,219534.0,739
kroB150,G6_V1_3 s,217998.0,1646
kroB150,G6_V0_1 s,217952.0,2407
kroB150,Linear,219109,27170
kroB150,GeometricV1,219884,16683
kroB150,GeometricV2,219693,25723
kroB150,LogarithmicV1,220080,10810
kroB150,LogarithmicV2,218121,24090
kroA150,E d,222165.99999999997,2414
kroA150,F d,216314.99999999997,3172
kroA150,G d,217509.0,2335
kroA150,G2 d,215361.99999999997,2654
kroA150,G3_1 d,222811.99999999997,24
kroA150,G4_1 d,214815.99999999997,3142
kroA150,G6_V1_3 d,215230.0,20
kroA150,G6_V0_1 d,221550.0,630
kroA150,E s,219276.0,629
kroA150,F s,217062.0,2512
kroA150,G s,216284.99999999997,1812
kroA150,G2 s,221081.0,284
kroA150,G3_1 s,219909.99999999997,1014
kroA150,G4_1 s,217171.99999999997,533
kroA150,G6_V1_3 s,220149.0,1130
kroA150,G6_V0_1 s,214688.99999999997,934
kroA150,Linear,218842,1411
kroA150,GeometricV1,219859,4243
kroA150,GeometricV2,216961,8478
kroA150,LogarithmicV1,216542,30600
kroA150,LogarithmicV2,218625,16322
kroA150,E d,212222.99999999997,372
kroA150,F d,219781.99999999997,2993
kroA150,G d,221848.99999999997,1581
kroA150,G2 d,224567.99999999997,679
kroA150,G3_1 d,222328.0,2098
kroA150,G4_1 d,222276.99999999997,2882
kroA150,G6_V1_3 d,213514.99999999997,2107
kroA150,G6_V0_1 d,208010.0,2668
kroA150,E s,222512.0,712
kroA150,F s,218291.99999999997,1334
kroA150,G s,217474.99999999997,1468
kroA150,G2 s,216910.99999999997,2669
kroA150,G3_1 s,217723.0,977
kroA150,G4_1 s,221664.99999999997,504
kroA150,G6_V1_3 s,220607.0,2728
kroA150,G6_V0_1 s,217715.0,205
kroA150,Linear,214663,22333
kroA150,GeometricV1,221175,10522
kroA150,GeometricV2,223413,15092
kroA150,LogarithmicV1,221181,20143
kroA150,LogarithmicV2,219347,510
kroB100,E d,138984.0,572
kroB100,F d,141945.0,22
kroB100,G d,136699.0,308
kroB100,G2 d,137008.0,1924
kroB100,G3_1 d,141524.0,1611
kroB100,G4_1 d,141675.0,1371
kroB100,G6_V1_3 d,139531.0,638
kroB100,G6_V0_1 d,133154.0,1577
kroB100,E s,140233.0,1723
kroB100,F s,133274.0,2200
kroB100,G s,140905.0,408
kroB100,G2 s,134696.0,1806
kroB100,G3_1 s,141468.0,1285
kroB100,G4_1 s,139744.0,854
kroB100,G6_V1_3 s,139037.0,1190
kroB100,G6_V0_1 s,134730.0,1612
kroB100,Linear,138603,15290
kroB100,GeometricV1,140333,7928
kroB100,GeometricV2,141103,16001
kroB100,LogarithmicV1,136350,21376
kroB100,LogarithmicV2,139198,5125
kroA150,E d,217205.99999999997,637
kroA150,F d,218195.99999999997,768
kroA150,G d,220656.0,255
kroA150,G2 d,220119.0,2963
kroA150,G3_1 d,221539.0,1995
kroA150,G4_1 d,222049.0,1740
kroA150,G6_V1_3 d,221036.99999999997,1998
kroA150,G6_V0_1 d,215552.99999999997,3125
kroA150,E s,210815.0,1942
kroA150,F s,213528.99999999997,1655
kroA150,G s,218499.99999999997,2588
kroA150,G2 s,221932.99999999997,2554
kroA150,G3_1 s,218515.99999999997,1670
kroA150,G4_1 s,219805.99999999997,491
kroA150,G6_V1_3 s,219076.99999999997,1212
kroA150,G6_V0_1 s,211498.99999999997,1937
kroA150,Linear,219354,10164
kroA150,GeometricV1,218424,21652
kroA150,GeometricV2,217456,14669
kroA150,LogarithmicV1,216327,13784
kroA150,LogarithmicV2,222321,2702
kroB100,E d,139286.0,2225
kroB100,F d,141679.0,2216
kroB100,G d,139370.0,208
kroB100,G2 d,137346.0,1682
kroB100,G3_1 d,137340.0,1723
kroB100,G4_1 d,138611.0,2008
kroB100,G6_V1_3 d,136050.0,1317
kroB100,G6_V0_1 d,140916.0,1331
kroB100,E s,142072.0,691
kroB100,F s,138895.0,1039
kroB100,G s,137977.0,306
kroB100,G2 s,138475.0,1104
kroB100,G3_1 s,143072.0,1411
kroB100,G4_1 s,135768.0,300
kroB100,G6_V1_3 s,140795.0,1734
kroB100,G6_V0_1 s,140978.0,1519
kroB100,Linear,138005,17498
kroB100,GeometricV1,140979,1314
kroB100,GeometricV2,139366,13051
kroB100,LogarithmicV1,134211,15946
kroB100,LogarithmicV2,138455,2980
kroA150,E d,222551.99999999997,1220
kroA150,F d,220035.0,2651
kroA150,G d,220014.99999999997,2397
kroA150,G2 d,216954.99999999997,2640
kroA150,G3_1 d,214590.99999999997,2843
kroA150,G4_1 d,222001.99999999997,872
kroA150,G6_V1_3 d,212580.99999999997,1502
kroA150,G6_V0_1 d,218984.99999999997,2856
kroA150,E s,222160.0,118
kroA150,F s,216832.99999999997,1899
kroA150,G s,218412.99999999997,609
kroA150,G2 s,221033.99999999997,2477
kroA150,G3_1 s,216756.0,1016
kroA150,G4_1 s,222021.99999999997,1482
kroA150,G6_V1_3 s,215791.0,1982
kroA150,G6_V0_1 s,222244.0,2603
kroA150,Linear,216920,24913
kroA150,GeometricV1,217280,2481
kroA150,GeometricV2,212000,4169
kroA150,LogarithmicV1,219023,6918
kroA150,LogarithmicV2,217623,18464
kroB200,E d,292414.0,1170
kroB200,F d,293280.99999999994,4781
kroB200,G d,287384.99999999994,3915
kroB200,G2 d,285984.0,4398
kroB200,G3_1 d,292929.0,535
kroB200,G4_1 d,289969.0,1554
kroB200,G6_V1_3 d,286493.99999999994,4052
kroB200,G6_V0_1 d,291047.0,2508
kroB200,E s,291707.0,744
kroB200,F s,294863.99999999994,4997
kroB200,G s,289759.0,2759
kroB200,G2 s,286473.0,1808
kroB200,G3_1 s,292922.0,4679
kroB200,G4_1 s,283222.0,453
kroB200,G6_V1_3 s,296188.0,388
kroB200,G6_V0_1 s,292157.0,3464
kroB200,Linear,290740,1091
kroB200,GeometricV1,290585,30475
kroB200,GeometricV2,292169,37081
kroB200,LogarithmicV1,290612,46305
kroB200,LogarithmicV2,297120,10709
kroB200,E d,288571.0,579
kroB200,F d,285854.0,3255
kroB200,G d,289359.0,466
kroB200,G2 d,286780.0,2433
kroB200,G3_1 d,293664.0,4012
kroB200,G4_1 d,292673.0,3498
kroB200,G6_V1_3 d,288072.0,710
kroB200,G6_V0_1 d,288455.0,89
kroB200,E s,289091.0,2789
kroB200,F s,290338.0,507
kroB200,G s,293535.0,462
kroB200,G2 s,293392.0,1280
kroB200,G3_1 s,290992.0,2330
kroB200,G4_1 s,295731.0,1544
kroB200,G6_V1_3 s,286531.0,2588
kroB200,G6_V0_1 s,294177.0,4432
kroB200,Linear,289204,5464
kroB200,GeometricV1,286885,17770
kroB200,GeometricV2,292215,28849
kroB200,LogarithmicV1,288454,13044
kroB200,LogarithmicV2,288522,25769
kroA150,E d,222623.0,2893
kroA150,F d,219848.99999999997,398
kroA150,G d,224303.99999999997,2545
kroA150,G2 d,222670.99999999997,369
kroA150,G3_1 d,219366.99999999997,1284
kroA150,G4_1 d,219336.99999999997,167
kroA150,G6_V1_3 d,216643.99999999997,794
kroA150,G6_V0_1 d,213802.0,1814
kroA150,E s,218913.0,2737
kroA150,F s,220553.0,2155
kroA150,G s,220591.99999999997,160
kroA150,G2 s,211897.99999999997,1627
kroA150,G3_1 s,219588.0,1903
kroA150,G4_1 s,215604.0,1983
kroA150,G6_V1_3 s,221502.99999999997,2809
kroA150,G6_V0_1 s,217453.99999999997,2400
kroA150,Linear,208443,2669
kroA150,GeometricV1,222540,16095
kroA150,GeometricV2,215452,6083
kroA150,LogarithmicV1,224212,5689
kroA150,LogarithmicV2,219382,17156
kroA200,E d,293143.0,74
kroA200,F d,302004.0,4965
kroA200,G d,298402.0,4889
kroA200,G2 d,299442.0,181
kroA200,G3_1 d,297813.0,4
kroA200,G4_1 d,298995.0,4971
kroA200,G6_V1_3 d,291676.0,1060
kroA200,G6_V0_1 d,302227.00000000006,2098
kroA200,E s,291572.0,699
kroA200,F s,296518.0,4224
kroA200,G s,282481.0,2683
kroA200,G2 s,297782.0,3763
kroA200,G3_1 s,294684.0,695
kroA200,G4_1 s,295396.0,2607
kroA200,G6_V1_3 s,289716.00000000006,120
kroA200,G6_V0_1 s,296973.0,969
kroA200,Linear,294285,6683
kroA200,GeometricV1,292971,17416
kroA200,GeometricV2,296243,30916
kroA200,LogarithmicV1,297698,21849
kroA200,LogarithmicV2,291184,38195
kroA100,E d,134634.0,170
kroA100,F d,138395.0,558
kroA100,G d,140278.0,1064
kroA100,G2 d,138933.0,1423
kroA100,G3_1 d,142100.0,1099
kroA100,G4_1 d,141617.0,726
kroA100,G6_V1_3 d,133609.0,915
kroA100,G6_V0_1 d,140542.0,1938
kroA100,E s,139785.0,601
kroA100,F s,138302.0,595
kroA100,G s,139954.0,198
kroA100,G2 s,139447.0,1138
kroA100,G3_1 s,141383.0,507
kroA100,G4_1 s,140686.0,1014
kroA100,G6_V1_3 s,142349.0,576
kroA100,G6_V0_1 s,135448.0,1154
kroA100,Linear,138101,2051
kroA100,GeometricV1,139961,2374
kroA100,GeometricV2,138347,18353
kroA100,LogarithmicV1,141753,590
kroA100,LogarithmicV2,144409,15339
kroB100,E d,136955.0,39
kroB100,F d,133380.0,155
kroB100,G d,137961.0,578
kroB100,G2 d,137704.0,2248
kroB100,G3_1 d,138007.0,24
kroB100,G4_1 d,133923.0,559
kroB100,G6_V1_3 d,130326.0,250
kroB100,G6_V0_1 d,136430.0,2263
kroB100,E s,134465.0,1358
kroB100,F s,137266.0,1281
kroB100,G s,134975.0,1863
kroB100,G2 s,140675.0,884
kroB100,G3_1 s,135894.0,214
kroB100,G4_1 s,141409.0,1160
kroB100,G6_V1_3 s,139715.0,262
kroB100,G6_V0_1 s,134643.0,1919
kroB100,Linear,135891,20718
kroB100,GeometricV1,137190,14665
kroB100,GeometricV2,144584,16367
kroB100,LogarithmicV1,139445,5795
kroB100,LogarithmicV2,126588,12618
kroA100,E d,138794.0,1978
kroA100,F d,139286.0,738
kroA100,G d,140567.0,1190
kroA100,G2 d,142697.0,419
kroA100,G3_1 d,143421.0,1954
kroA100,G4_1 d,135466.0,1852
kroA100,G6_V1_3 d,140241.0,2244
kroA100,G6_V0_1 d,142405.0,1527
kroA100,E s,136675.0,1578
kroA100,F s,139351.0,2081
kroA100,G s,140522.0,174
kroA100,G2 s,139696.0,721
kroA100,G3_1 s,140769.0,846
kroA100,G4_1 s,142547.0,175
kroA100,G6_V1_3 s,144025.0,75
kroA100,G6_V0_1 s,139850.0,1907
kroA100,Linear,141388,18524
kroA100,GeometricV1,140418,2903
kroA100,GeometricV2,133520,1636
kroA100,LogarithmicV1,138516,15308
kroA100,LogarithmicV2,137893,9602
kroB150,E d,217679.0,2942
kroB150,F d,221275.0,2004
kroB150,G d,216926.0,1657
kroB150,G2 d,216501.0,2072
kroB150,G3_1 d,216464.0,760
kroB150,G4_1 d,220108.0,1022
kroB150,G6_V1_3 d,215436.99999999997,1468
kroB150,G6_V0_1 d,217812.99999999997,2532
kroB150,E s,219191.0,249
kroB150,F s,223341.0,574
kroB150,G s,217827.0,1103
kroB150,G2 s,212798.0,1540
kroB150,G3_1 s,220293.0,34
kroB150,G4_1 s,219454.0,945
kroB150,G6_V1_3 s,215174.0,956
kroB150,G6_V0_1 s,218832.0,1391
kroB150,Linear,220920,22693
kroB150,GeometricV1,205888,26309
kroB150,GeometricV2,217458,29780
kroB150,LogarithmicV1,219537,11586
kroB150,LogarithmicV2,215579,15989
kroA200,E d,292271.0,1580
kroA200,F d,297193.0,2300
kroA200,G d,295480.00000000006,1141
kroA200,G2 d,300140.00000000006,1603
kroA200,G3_1 d,299185.0,3616
kroA200,G4_1 d,298499.0,3301
kroA200,G6_V1_3 d,285678.0,379
kroA200,G6_V0_1 d,295046.0,3173
kroA200,E s,297796.0,424
kroA200,F s,288928.00000000006,3654
kroA200,G s,294429.0,3785
kroA200,G2 s,289112.00000000006,4913
kroA200,G3_1 s,297696.0,4420
kroA200,G4_1 s,296436.0,1600
kroA200,G6_V1_3 s,300676.0,1193
kroA200,G6_V0_1 s,297937.0,4698
kroA200,Linear,299855,32249
kroA200,GeometricV1,299646,46909
kroA200,GeometricV2,298927,45230
kroA200,LogarithmicV1,296377,34814
kroA200,LogarithmicV2,284570,30353
kroB200,E d,294007.0,688
kroB200,F d,292193.0,4033
kroB200,G d,292543.0,4397
kroB200,G2 d,288525.0,3512
