dim,ts_name,best_value,steps_to_best_value
kroA100,E d,47461.0,651
kroA100,F d,70158.0,1824
kroA100,G d,83782.0,560
kroA100,G2 d,36076.0,1314
kroA100,G3_1 d,120585.0,2045
kroA100,G4_1 d,121103.0,2019
kroA100,G6_V1_3 d,86159.0,2210
kroA100,G6_V0_1 d,70546.0,2072
kroA100,E s,39707.0,454
kroA100,F s,81115.0,969
kroA100,G s,81549.0,1450
kroA100,G2 s,35600.0,1743
kroA100,G3_1 s,117600.0,1367
kroA100,G4_1 s,115154.0,1910
kroA100,G6_V1_3 s,73323.0,2262
kroA100,G6_V0_1 s,56737.0,964
kroA100,Const_100,127270,10415
kroA100,Linear,65261,22702
kroA100,ReciprocalV1,44022,20966
kroA100,ReciprocalV2,100189,22694
kroA100,GeometricV1,50674,22547
kroA100,GeometricV2,76154,22698
kroA100,LogarithmicV1,42726,22670
kroA100,LogarithmicV2,130064,12794
kroA150,E d,77905.0,1002
kroA150,F d,116604.99999999999,143
kroA150,G d,126667.99999999999,289
kroA150,G2 d,57834.99999999999,2601
kroA150,G3_1 d,182299.0,2819
kroA150,G4_1 d,189223.0,2673
kroA150,G6_V1_3 d,143788.0,3167
kroA150,G6_V0_1 d,144533.0,3080
kroA150,E s,61437.99999999999,1231
kroA150,F s,128827.0,3039
kroA150,G s,129486.0,1977
kroA150,G2 s,53590.99999999999,2028
kroA150,G3_1 s,188072.99999999997,1811
kroA150,G4_1 s,186863.0,1404
kroA150,G6_V1_3 s,143706.0,3099
kroA150,G6_V0_1 s,95674.0,2214
kroA150,Const_100,196274,19246
kroA150,Linear,86114,31719
kroA150,ReciprocalV1,59181,31717
kroA150,ReciprocalV2,152138,31719
kroA150,GeometricV1,73344,31216
kroA150,GeometricV2,110721,31698
kroA150,LogarithmicV1,61540,15344
kroA150,LogarithmicV2,194814,28880
kroB150,E d,68509.0,693
kroB150,F d,116539.0,2249
kroB150,G d,127385.0,570
kroB150,G2 d,56020.0,2955
kroB150,G3_1 d,180309.0,1723
kroB150,G4_1 d,188501.0,2277
kroB150,G6_V1_3 d,144038.0,3111
kroB150,G6_V0_1 d,137226.0,2164
kroB150,E s,56474.0,757
kroB150,F s,127910.0,951
kroB150,G s,132333.0,1285
kroB150,G2 s,53503.0,3164
kroB150,G3_1 s,180488.0,2917
kroB150,G4_1 s,189195.0,2017
kroB150,G6_V1_3 s,135537.0,3148
kroB150,G6_V0_1 s,97459.0,1522
kroB150,Const_100,198158,8058
kroB150,Linear,98891,31595
kroB150,ReciprocalV1,67302,30971
kroB150,ReciprocalV2,159772,31720
kroB150,GeometricV1,75861,30871
kroB150,GeometricV2,109393,31721
kroB150,LogarithmicV1,59289,27932
kroB150,LogarithmicV2,197222,17713
kroA100,E d,49108.99999999999,782
kroA100,F d,71417.0,1404
kroA100,G d,90298.0,1111
kroA100,G2 d,40422.0,2137
kroA100,G3_1 d,121444.0,1500
kroA100,G4_1 d,118936.99999999999,1991
kroA100,G6_V1_3 d,82739.0,2224
kroA100,G6_V0_1 d,87078.0,1206
kroA100,E s,42600.0,770
kroA100,F s,72842.0,1405
kroA100,G s,81207.0,825
kroA100,G2 s,40064.0,687
kroA100,G3_1 s,116477.0,1908
kroA100,G4_1 s,116942.0,1345
kroA100,G6_V1_3 s,81097.0,1744
kroA100,G6_V0_1 s,71468.0,2062
kroA100,Const_100,130039,5379
kroA100,Linear,59019,22701
kroA100,ReciprocalV1,42257,20202
kroA100,ReciprocalV2,97320,22698
kroA100,GeometricV1,48598,22507
kroA100,GeometricV2,76355,22655
kroA100,LogarithmicV1,39822,13718
kroA100,LogarithmicV2,132457,8106
kroB100,E d,44548.0,556
kroB100,F d,73185.0,1635
kroB100,G d,78731.0,552
kroB100,G2 d,43768.0,1874
kroB100,G3_1 d,116304.0,2264
kroB100,G4_1 d,120543.00000000001,2050
kroB100,G6_V1_3 d,81192.0,2188
kroB100,G6_V0_1 d,71681.0,2244
kroB100,E s,47884.00000000001,276
kroB100,F s,74938.0,1626
kroB100,G s,83457.00000000001,938
kroB100,G2 s,41958.0,912
kroB100,G3_1 s,118136.0,2105
kroB100,G4_1 s,117826.0,2254
kroB100,G6_V1_3 s,89102.0,1738
kroB100,G6_V0_1 s,63693.0,625
kroB100,Const_100,126067,6000
kroB100,Linear,63712,22596
kroB100,ReciprocalV1,42970,22555
kroB100,ReciprocalV2,104062,22690
kroB100,GeometricV1,52213,21617
kroB100,GeometricV2,79789,22682
kroB100,LogarithmicV1,41909,16310
kroB100,LogarithmicV2,125931,13421
kroA200,E d,92109.0,1083
kroA200,F d,168074.0,1815
kroA200,G d,189689.0,1468
kroA200,G2 d,81937.0,1977
kroA200,G3_1 d,245903.00000000003,3157
kroA200,G4_1 d,242175.0,4911
kroA200,G6_V1_3 d,177911.00000000003,4948
kroA200,G6_V0_1 d,201737.0,4782
kroA200,E s,87471.00000000001,1624
kroA200,F s,167049.0,372
kroA200,G s,184261.0,3098
kroA200,G2 s,76671.00000000001,2302
kroA200,G3_1 s,254090.0,4725
kroA200,G4_1 s,245427.0,5011
kroA200,G6_V1_3 s,175798.00000000003,4283
kroA200,G6_V0_1 s,137530.0,1578
kroA200,Const_100,271321,28658
kroA200,Linear,116961,50096
kroA200,ReciprocalV1,90489,47325
kroA200,ReciprocalV2,193049,50105
kroA200,GeometricV1,92085,50119
kroA200,GeometricV2,151477,50120
kroA200,LogarithmicV1,80024,48457
kroA200,LogarithmicV2,270796,13179
kroB100,E d,49479.0,549
kroB100,F d,64942.0,1642
