dim,ts_name,best_value,steps_to_best_value
kroB200,E d,94385.0,1745
kroB200,F d,162390.0,793
kroB200,G d,175427.0,2641
kroB200,G2 d,68585.0,2123
kroB200,G3_1 d,247400.0,3704
kroB200,G4_1 d,243278.0,4159
kroB200,G6_V1_3 d,196468.0,4972
kroB200,G6_V0_1 d,195302.99999999997,4169
kroB200,E s,78175.0,812
kroB200,F s,170890.99999999997,2456
kroB200,G s,179930.99999999997,1595
kroB200,G2 s,72011.0,4982
kroB200,G3_1 s,223725.99999999997,4047
kroB200,G4_1 s,235646.0,4214
kroB200,G6_V1_3 s,153959.99999999997,4700
kroB200,G6_V0_1 s,151116.0,1353
kroB200,Const_100,265340,1606
kroB200,Linear,119175,50121
kroB200,ReciprocalV1,83772,49098
kroB200,ReciprocalV2,214604,50035
kroB200,GeometricV1,99807,48023
kroB200,GeometricV2,143540,50121
kroB200,LogarithmicV1,83765,49969
kroB200,LogarithmicV2,268866,30669
kroB100,E d,47525.00000000001,314
kroB100,F d,69179.0,789
kroB100,G d,82784.0,2004
kroB100,G2 d,37812.0,1178
kroB100,G3_1 d,119760.0,1357
kroB100,G4_1 d,104631.0,1977
kroB100,G6_V1_3 d,84754.0,2246
kroB100,G6_V0_1 d,85068.0,2117
kroB100,E s,39447.0,486
kroB100,F s,75032.0,2032
kroB100,G s,82459.0,1220
kroB100,G2 s,37195.0,1132
kroB100,G3_1 s,117460.00000000001,2191
kroB100,G4_1 s,118437.0,2227
kroB100,G6_V1_3 s,63131.00000000001,2192
kroB100,G6_V0_1 s,62315.0,1967
kroB100,Const_100,121486,18577
kroB100,Linear,61198,22690
kroB100,ReciprocalV1,46027,22697
kroB100,ReciprocalV2,97358,22700
kroB100,GeometricV1,46282,22694
kroB100,GeometricV2,72929,22702
kroB100,LogarithmicV1,37773,18175
kroB100,LogarithmicV2,126981,19355
kroA200,E d,94055.0,1081
kroA200,F d,171194.00000000003,135
kroA200,G d,178773.0,2308
kroA200,G2 d,75446.0,4481
kroA200,G3_1 d,246327.0,3743
kroA200,G4_1 d,240492.00000000003,4943
kroA200,G6_V1_3 d,192940.0,4985
kroA200,G6_V0_1 d,212664.0,4637
kroA200,E s,85770.0,1706
kroA200,F s,172229.0,145
kroA200,G s,196768.00000000003,1360
kroA200,G2 s,78072.0,5005
kroA200,G3_1 s,247801.00000000003,4228
kroA200,G4_1 s,248812.0,4174
kroA200,G6_V1_3 s,203218.0,3815
kroA200,G6_V0_1 s,149479.0,3869
kroA200,Const_100,273168,26549
kroA200,Linear,113231,49904
kroA200,ReciprocalV1,95722,48350
kroA200,ReciprocalV2,192751,50121
kroA200,GeometricV1,93659,50091
kroA200,GeometricV2,140157,50100
kroA200,LogarithmicV1,83190,42838
kroA200,LogarithmicV2,264585,36061
kroA100,E d,50644.0,326
kroA100,F d,73627.0,1820
kroA100,G d,75362.0,577
kroA100,G2 d,37542.0,2140
kroA100,G3_1 d,110355.0,2255
kroA100,G4_1 d,112172.0,2023
kroA100,G6_V1_3 d,92879.0,2254
kroA100,G6_V0_1 d,80502.0,2088
kroA100,E s,39107.0,846
kroA100,F s,78117.0,1200
kroA100,G s,85636.0,914
kroA100,G2 s,40522.0,1401
kroA100,G3_1 s,121292.0,1844
kroA100,G4_1 s,121276.0,1803
kroA100,G6_V1_3 s,61381.0,2007
kroA100,G6_V0_1 s,65348.99999999999,1673
kroA100,Const_100,126328,10097
kroA100,Linear,57119,22692
kroA100,ReciprocalV1,44241,21594
kroA100,ReciprocalV2,106693,22700
kroA100,GeometricV1,48450,22632
kroA100,GeometricV2,81364,22702
kroA100,LogarithmicV1,43470,10340
kroA100,LogarithmicV2,132286,17019
kroB150,E d,73811.0,742
kroB150,F d,120763.0,141
kroB150,G d,134893.0,1456
kroB150,G2 d,63501.0,2582
kroB150,G3_1 d,184028.0,2991
kroB150,G4_1 d,182578.0,2955
kroB150,G6_V1_3 d,133044.0,3123
kroB150,G6_V0_1 d,153995.0,2081
kroB150,E s,65497.99999999999,925
kroB150,F s,127270.0,973
kroB150,G s,123785.99999999999,1428
kroB150,G2 s,62290.0,2100
kroB150,G3_1 s,183729.0,2314
kroB150,G4_1 s,185190.0,2336
kroB150,G6_V1_3 s,142610.0,3107
kroB150,G6_V0_1 s,103485.0,2083
kroB150,Const_100,194660,3714
kroB150,Linear,89954,31463
kroB150,ReciprocalV1,64538,31641
kroB150,ReciprocalV2,159795,31717
kroB150,GeometricV1,74554,31501
kroB150,GeometricV2,111590,31722
kroB150,LogarithmicV1,61138,29086
kroB150,LogarithmicV2,201209,2884
kroB100,E d,47175.0,779
kroB100,F d,74527.0,1831
kroB100,G d,73044.0,285
kroB100,G2 d,37970.0,1645
kroB100,G3_1 d,109331.00000000001,2015
kroB100,G4_1 d,113005.0,1974
kroB100,G6_V1_3 d,86867.0,2217
kroB100,G6_V0_1 d,76190.0,2043
kroB100,E s,41874.0,709
kroB100,F s,78231.0,537
kroB100,G s,79878.0,456
kroB100,G2 s,41049.0,1724
kroB100,G3_1 s,111043.0,1839
kroB100,G4_1 s,119072.0,1825
kroB100,G6_V1_3 s,82842.0,2241
kroB100,G6_V0_1 s,60080.0,1503
kroB100,Const_100,125434,6575
kroB100,Linear,66136,22583
kroB100,ReciprocalV1,44569,21458
kroB100,ReciprocalV2,109998,22701
kroB100,GeometricV1,47536,22405
kroB100,GeometricV2,69582,22680
kroB100,LogarithmicV1,44406,15527
kroB100,LogarithmicV2,125294,13362
kroA150,E d,72819.0,1366
kroA150,F d,123886.99999999999,783
kroA150,G d,127759.0,585
kroA150,G2 d,59570.0,2371
kroA150,G3_1 d,181077.99999999997,2609
kroA150,G4_1 d,188521.0,3081
kroA150,G6_V1_3 d,150143.0,3133
kroA150,G6_V0_1 d,150354.99999999997,3018
kroA150,E s,61284.99999999999,801
kroA150,F s,130050.99999999999,2061
kroA150,G s,136798.99999999997,1350
kroA150,G2 s,59951.99999999999,1985
kroA150,G3_1 s,186865.0,2896
kroA150,G4_1 s,177194.99999999997,2593
kroA150,G6_V1_3 s,125998.0,3117
kroA150,G6_V0_1 s,114164.0,1423
kroA150,Const_100,200321,22448
kroA150,Linear,90638,31708
kroA150,ReciprocalV1,68258,31621
kroA150,ReciprocalV2,148887,31714
kroA150,GeometricV1,71198,29948
kroA150,GeometricV2,119127,31722
kroA150,LogarithmicV1,59381,17064
kroA150,LogarithmicV2,199283,30495
kroA200,E d,93277.0,1766
kroA200,F d,167880.0,2052
kroA200,G d,188777.0,1168
kroA200,G2 d,74576.00000000001,3150
kroA200,G3_1 d,249507.0,4714
kroA200,G4_1 d,239480.00000000003,4242
kroA200,G6_V1_3 d,194463.0,4980
kroA200,G6_V0_1 d,209507.00000000003,4945
kroA200,E s,83412.0,1662
kroA200,F s,178934.0,2426
kroA200,G s,182026.00000000003,1055
kroA200,G2 s,79937.00000000001,4279
kroA200,G3_1 s,256002.00000000003,4346
kroA200,G4_1 s,245817.0,4731
kroA200,G6_V1_3 s,163001.0,4852
kroA200,G6_V0_1 s,131247.0,2539
kroA200,Const_100,267669,33217
kroA200,Linear,120181,50083
kroA200,ReciprocalV1,88441,44264
kroA200,ReciprocalV2,196019,50121
kroA200,GeometricV1,92959,49776
kroA200,GeometricV2,140934,50054
kroA200,LogarithmicV1,76583,30535
kroA200,LogarithmicV2,266638,24767
kroB150,E d,75206.0,504
kroB150,F d,120713.0,3091
kroB150,G d,120907.0,1713
kroB150,G2 d,59954.0,1443
kroB150,G3_1 d,184330.0,2715
kroB150,G4_1 d,182959.0,1739
kroB150,G6_V1_3 d,147975.0,3044
kroB150,G6_V0_1 d,153424.0,2053
kroB150,E s,67407.0,787
kroB150,F s,117199.0,1827
kroB150,G s,132504.0,2394
kroB150,G2 s,66708.0,1364
kroB150,G3_1 s,186685.0,448
kroB150,G4_1 s,182689.0,2290
kroB150,G6_V1_3 s,133765.0,2765
kroB150,G6_V0_1 s,89619.0,2773
kroB150,Const_100,201991,15471
kroB150,Linear,89959,31665
kroB150,ReciprocalV1,74628,28449
kroB150,ReciprocalV2,145567,31712
kroB150,GeometricV1,68152,31579
kroB150,GeometricV2,118096,31720
kroB150,LogarithmicV1,62033,22030
kroB150,LogarithmicV2,199385,13724
kroB100,E d,47799.00000000001,312
kroB100,F d,73098.0,558
kroB100,G d,76560.0,1113
kroB100,G2 d,41620.0,1317
kroB100,G3_1 d,119153.00000000001,1718
kroB100,G4_1 d,114965.00000000001,2240
kroB100,G6_V1_3 d,80123.0,2117
kroB100,G6_V0_1 d,88200.0,2065
kroB100,E s,39131.0,715
kroB100,F s,76706.0,550
kroB100,G s,83427.00000000001,1183
kroB100,G2 s,40812.0,1176
kroB100,G3_1 s,121930.0,2028
kroB100,G4_1 s,119061.00000000001,1310
kroB100,G6_V1_3 s,61717.00000000001,2190
kroB100,G6_V0_1 s,62557.0,1787
kroB100,Const_100,118993,18190
kroB100,Linear,57698,22678
kroB100,ReciprocalV1,47533,22537
kroB100,ReciprocalV2,101070,22698
kroB100,GeometricV1,47455,22520
kroB100,GeometricV2,77916,22696
kroB100,LogarithmicV1,43267,19720
kroB100,LogarithmicV2,127732,2524
kroB100,E d,48385.0,677
kroB100,F d,69709.0,370
kroB100,G d,76756.0,271
kroB100,G2 d,42082.0,1058
kroB100,G3_1 d,118209.00000000001,1856
kroB100,G4_1 d,107847.00000000001,2264
kroB100,G6_V1_3 d,81107.0,2197
kroB100,G6_V0_1 d,63565.0,2006
kroB100,E s,43691.0,709
kroB100,F s,66714.0,770
kroB100,G s,83297.0,1461
kroB100,G2 s,42196.00000000001,1661
kroB100,G3_1 s,118712.00000000001,1817
kroB100,G4_1 s,120368.0,1606
kroB100,G6_V1_3 s,76044.0,2255
kroB100,G6_V0_1 s,73198.0,1758
kroB100,Const_100,128389,11703
kroB100,Linear,56917,22656
kroB100,ReciprocalV1,41734,20223
kroB100,ReciprocalV2,92662,22702
kroB100,GeometricV1,54528,22088
kroB100,GeometricV2,71843,22692
kroB100,LogarithmicV1,42648,20344
kroB100,LogarithmicV2,129358,12831
kroA150,E d,72750.0,1225
kroA150,F d,121518.99999999999,2039
kroA150,G d,128130.99999999999,1732
kroA150,G2 d,57158.99999999999,2675
kroA150,G3_1 d,186296.99999999997,2921
kroA150,G4_1 d,191486.0,2939
kroA150,G6_V1_3 d,137633.99999999997,3172
kroA150,G6_V0_1 d,143119.99999999997,2894
kroA150,E s,63783.99999999999,761
kroA150,F s,121365.0,365
kroA150,G s,134956.99999999997,1192
kroA150,G2 s,61520.99999999999,2671
kroA150,G3_1 s,186800.99999999997,2741
kroA150,G4_1 s,183592.0,1526
kroA150,G6_V1_3 s,131996.99999999997,3095
kroA150,G6_V0_1 s,111368.99999999999,2805
kroA150,Const_100,199873,6882
kroA150,Linear,93089,31718
kroA150,ReciprocalV1,69693,30791
kroA150,ReciprocalV2,143052,31722
kroA150,GeometricV1,83815,30608
kroA150,GeometricV2,116661,31712
kroA150,LogarithmicV1,60066,31275
kroA150,LogarithmicV2,202745,29175
kroB150,E d,68768.0,626
kroB150,F d,114409.0,1618
kroB150,G d,128234.99999999999,1450
kroB150,G2 d,61593.99999999999,2553
kroB150,G3_1 d,188776.0,2784
kroB150,G4_1 d,192732.0,3084
kroB150,G6_V1_3 d,133217.0,3149
kroB150,G6_V0_1 d,130657.00000000001,2325
kroB150,E s,60351.0,1155
kroB150,F s,126005.99999999999,136
kroB150,G s,137135.0,1241
kroB150,G2 s,58890.0,1878
kroB150,G3_1 s,173431.0,2261
kroB150,G4_1 s,185578.0,2728
kroB150,G6_V1_3 s,152460.0,3159
kroB150,G6_V0_1 s,96830.0,1162
kroB150,Const_100,202756,23280
kroB150,Linear,86497,31718
kroB150,ReciprocalV1,70554,29861
kroB150,ReciprocalV2,152006,31715
kroB150,GeometricV1,67783,31711
kroB150,GeometricV2,109552,31722
kroB150,LogarithmicV1,62616,16556
kroB150,LogarithmicV2,199966,25119
kroB150,E d,72227.0,558
kroB150,F d,116423.0,361
kroB150,G d,132354.0,863
kroB150,G2 d,65443.99999999999,2854
kroB150,G3_1 d,181000.0,2923
kroB150,G4_1 d,184053.0,2817
kroB150,G6_V1_3 d,132496.0,3086
kroB150,G6_V0_1 d,154066.0,1975
kroB150,E s,62374.0,944
kroB150,F s,115213.0,1377
kroB150,G s,125505.99999999999,574
kroB150,G2 s,66779.0,1235
kroB150,G3_1 s,175871.0,2043
kroB150,G4_1 s,183393.0,2387
kroB150,G6_V1_3 s,128340.99999999999,3093
kroB150,G6_V0_1 s,83705.0,2763
kroB150,Const_100,201431,17134
kroB150,Linear,87882,31698
kroB150,ReciprocalV1,67828,31660
kroB150,ReciprocalV2,140502,31719
kroB150,GeometricV1,75560,30756
kroB150,GeometricV2,114538,31719
kroB150,LogarithmicV1,65241,19644
kroB150,LogarithmicV2,202731,20015
kroA150,E d,69717.99999999999,1332
kroA150,F d,119111.99999999999,1829
