dim,ts_name,best_value,steps_to_best_value
57,E,14255.101597987466,1454
57,F_2,13785.157178849726,868
57,G,14020.083478342463,775
57,G2,13608.177889079141,664
57,G3_1,13894.277334519462,1353
57,G3_2,12936.763510642513,71
57,G3_3,13575.068983227575,1394
57,G4_1,13797.403897815006,555
57,G4_2,13094.743749899273,361
57,G4_3,14178.305168540059,736
57,G6_V1_1,13783.359164050127,1081
57,G6_V1_2,13638.65873936207,595
57,G6_V1_3,13615.418286100947,362
57,G6_V0_1,13885.653752931048,1060
57,G6_V0_2,13911.506966538554,1373
57,G6_V0_3,14065.163868345187,1478
57,Const_100,13700.866613942493,4946
57,Linear,13955.745832036491,12125
57,ReciprocalV1,14071.266442338898,11216
57,ReciprocalV2,13778.430695240788,13863
57,GeometricV1,13210.72704542822,13496
57,GeometricV2,13691.976449079635,4314
57,LogarithmicV1,14306.489742901304,5231
57,LogarithmicV2,12889.906661325926,14449
61,E,14920.16938405346,718
61,F_2,14821.017822295482,1308
61,G,14372.879012420626,298
61,G2,15027.604545262686,843
61,G3_1,14645.59023270592,664
61,G3_2,14977.452726221294,548
61,G3_3,14308.281026887194,394
61,G4_1,14666.32483310967,785
61,G4_2,15420.56760455095,825
61,G4_3,15038.025007486945,404
61,G6_V1_1,15421.883538343394,452
61,G6_V1_2,14718.93906414474,1010
61,G6_V1_3,15062.34378331667,220
61,G6_V0_1,14986.077819429605,125
61,G6_V0_2,14990.009810620559,1415
61,G6_V0_3,15025.660122389814,658
61,Const_100,13926.565279392647,10552
61,Linear,15183.060930647192,12249
61,ReciprocalV1,14995.468541527136,3335
61,ReciprocalV2,15146.09059603217,9430
61,GeometricV1,14885.863857729142,14982
61,GeometricV2,14491.758146382783,9112
61,LogarithmicV1,15319.073776139221,8041
61,LogarithmicV2,14943.829855442911,1989
183,E,152305.1775512121,2022
183,F_2,152637.23921713085,862
183,G,152653.25421099455,4266
183,G2,151869.0510700751,43
183,G3_1,151359.33380534337,2420
183,G3_2,151811.44901957386,3448
183,G3_3,147802.02203576284,1298
183,G4_1,150552.53462750078,2113
183,G4_2,148960.68011532212,708
183,G4_3,151951.5939150132,2395
183,G6_V1_1,149048.70370429676,4218
183,G6_V1_2,151320.6988820243,2386
183,G6_V1_3,152603.25683958989,2474
183,G6_V0_1,150525.31735949486,4309
183,G6_V0_2,151788.00844712855,571
183,G6_V0_3,148524.11828959966,2419
183,Const_100,151794.84218575698,38421
183,Linear,150584.0910882133,35018
183,ReciprocalV1,152107.6219106015,38989
183,ReciprocalV2,151769.99037586676,25980
183,GeometricV1,151146.01756168363,8121
183,GeometricV2,150565.71917831615,9388
183,LogarithmicV1,150983.05781937746,18448
183,LogarithmicV2,150160.28544285407,11458
225,E,225234.67327528185,1469
225,F_2,229074.14004819753,4021
225,G,223403.65789878886,877
225,G2,226156.13290895362,2388
225,G3_1,229143.01748306133,4029
225,G3_2,227494.87110664017,1828
225,G3_3,219834.41946799686,1098
225,G4_1,231557.05237167527,3548
225,G4_2,224065.4880125602,695
225,G4_3,224878.82570927692,2731
225,G6_V1_1,228848.40400861212,23
225,G6_V1_2,226882.3773512927,816
225,G6_V1_3,229281.3467608165,4962
225,G6_V0_1,222382.9805175799,330
225,G6_V0_2,226617.45348074558,3596
225,G6_V0_3,226420.87538167537,1473
225,Const_100,226954.81889276864,27217
225,Linear,228610.28334589954,13558
225,ReciprocalV1,227357.8114724764,38458
225,ReciprocalV2,225358.0576864134,42161
225,GeometricV1,224686.28734562578,3551
225,GeometricV2,226522.76229792545,45098
225,LogarithmicV1,226645.3778621025,12919
225,LogarithmicV2,226422.6097556084,11080
224,E,226937.74198740587,4274
224,F_2,230927.348820068,4801
224,G,228836.11423616367,2890
224,G2,222115.4266330108,392
224,G3_1,231997.2265771373,4313
224,G3_2,228172.3907087033,2586
224,G3_3,231435.9429482084,2039
224,G4_1,225279.4390443114,1099
224,G4_2,230398.86920697283,2074
224,G4_3,231035.4098569663,2252
224,G6_V1_1,227786.7712396097,1459
224,G6_V1_2,227785.92163615755,3729
224,G6_V1_3,229108.24622259868,4622
224,G6_V0_1,223798.03598995646,4391
224,G6_V0_2,230499.6305412023,3954
224,G6_V0_3,228210.11104133737,1371
224,Const_100,230994.40958204126,25453
224,Linear,230496.49219402848,15415
224,ReciprocalV1,228259.105564873,15519
224,ReciprocalV2,230018.10082998688,16683
224,GeometricV1,226908.5061046916,372
224,GeometricV2,230940.84756995685,33930
224,LogarithmicV1,231498.67741488607,45146
224,LogarithmicV2,228757.79829853174,21153
192,E,173250.95441688583,3341
192,F_2,169888.28107707738,2807
192,G,169138.0418729112,2003
192,G2,170362.03874638613,3279
192,G3_1,171016.63006921773,1582
192,G3_2,170583.61558330257,2511
192,G3_3,170098.7052323111,2960
192,G4_1,167882.46700387422,4244
192,G4_2,170332.53699714516,659
192,G4_3,167256.20729279539,2487
192,G6_V1_1,171270.38692211278,2589
192,G6_V1_2,168089.03878223978,1423
192,G6_V1_3,171489.84742100202,1715
192,G6_V0_1,170237.8809851502,4254
192,G6_V0_2,170848.8100238989,1266
192,G6_V0_3,169922.60461758773,143
192,Const_100,167081.0043389803,33476
192,Linear,169431.1742437885,43158
192,ReciprocalV1,167961.92089980218,42657
192,ReciprocalV2,167968.33637737983,3819
192,GeometricV1,168004.57991844925,2401
192,GeometricV2,170434.19917053165,866
192,LogarithmicV1,168647.27638456997,11085
192,LogarithmicV2,171226.94045157926,4125
205,E,196362.3026985237,2942
205,F_2,200435.4931483366,2362
205,G,195451.56431826524,1004
205,G2,199981.4082320455,3094
205,G3_1,201344.1568128588,394
205,G3_2,198744.10939587856,4148
205,G3_3,202065.82590563147,229
205,G4_1,199935.45079780096,2717
205,G4_2,198391.3624177448,582
205,G4_3,201264.41091027952,4175
205,G6_V1_1,197153.35974100934,4991
205,G6_V1_2,195546.3237284053,4350
205,G6_V1_3,202734.8600944861,3722
205,G6_V0_1,196486.41902334715,1721
205,G6_V0_2,199793.31106646257,4392
205,G6_V0_3,198233.39009245625,1744
205,Const_100,196223.60998645177,37748
205,Linear,195603.36494287432,11003
205,ReciprocalV1,200703.3058039228,21225
205,ReciprocalV2,196933.28656545104,49183
205,GeometricV1,199114.29269585075,4017
205,GeometricV2,199803.99036707426,48707
205,LogarithmicV1,196532.51449517932,11518
205,LogarithmicV2,199527.08104011533,5184
54,E,11753.335297663476,1130
54,F_2,11227.480879207369,1263
54,G,11637.981447813256,996
54,G2,11457.491990699946,364
54,G3_1,11834.66885611215,565
54,G3_2,11879.875459400526,1120
54,G3_3,11370.663232938738,606
54,G4_1,11672.374559584685,1065
54,G4_2,11763.014527944326,325
54,G4_3,11274.828963563486,127
54,G6_V1_1,11816.405761931012,657
54,G6_V1_2,11460.638026010485,1283
54,G6_V1_3,11523.670948617562,981
54,G6_V0_1,11401.075273646864,1032
54,G6_V0_2,10160.806171514658,828
54,G6_V0_3,11560.55354508284,803
54,Const_100,11481.120738230868,1127
54,Linear,11507.042041139584,8177
54,ReciprocalV1,11771.486556643627,4050
54,ReciprocalV2,10909.90192842914,8814
54,GeometricV1,11888.756576113587,9074
54,GeometricV2,11713.580254293911,9669
54,LogarithmicV1,11360.028915513636,9295
54,LogarithmicV2,11739.879904390433,6265
169,E,130490.24085983011,1710
169,F_2,128158.09981374648,449
169,G,129823.36092426347,3234
169,G2,129343.86086170663,190
169,G3_1,130174.92492253424,3108
169,G3_2,132159.57810819772,703
169,G3_3,130848.84536064291,3620
169,G4_1,131730.98362141548,671
169,G4_2,130924.31295027287,1188
169,G4_3,130281.9910351392,2820
169,G6_V1_1,133052.6298813034,1105
169,G6_V1_2,131504.3561639582,1888
169,G6_V1_3,125079.6842883077,759
169,G6_V0_1,130778.37486909544,1558
169,G6_V0_2,132811.33923941484,3598
169,G6_V0_3,131084.3434259218,967
169,Const_100,130467.14719001137,33012
169,Linear,132442.66595621512,23468
169,ReciprocalV1,131861.9087605795,36932
169,ReciprocalV2,132325.66078050892,27485
169,GeometricV1,131554.2022209752,29136
169,GeometricV2,131372.94988669822,35802
169,LogarithmicV1,129528.87919020618,31677
169,LogarithmicV2,130299.19340493793,15862
258,E,302020.18616109766,5212
258,F_2,303859.0863367823,2492
