dim,ts_name,best_value,steps_to_best_value
kroA200,E d,299054.0,3325
kroA200,F d,288239.0,1443
kroA200,G d,298039.0,3938
kroA200,G2 d,299250.00000000006,2133
kroA200,G3_1 d,298232.00000000006,1779
kroA200,G4_1 d,289113.0,744
kroA200,G6_V1_3 d,301157.0,1329
kroA200,G6_V0_1 d,298253.0,2987
kroA200,E s,299713.0,415
kroA200,F s,298622.00000000006,2522
kroA200,G s,285290.0,3798
kroA200,G2 s,297525.0,3885
kroA200,G3_1 s,296724.0,4485
kroA200,G4_1 s,295781.0,3643
kroA200,G6_V1_3 s,298264.00000000006,2320
kroA200,G6_V0_1 s,293391.0,3224
kroA200,Linear,298003,8157
kroA200,GeometricV1,296377,43152
kroA200,GeometricV2,294909,10298
kroA200,LogarithmicV1,295648,47467
kroA200,LogarithmicV2,299984,44010
kroB200,E d,288055.0,1135
kroB200,F d,291165.0,4922
kroB200,G d,281344.99999999994,4295
kroB200,G2 d,293674.0,886
kroB200,G3_1 d,293354.0,1403
kroB200,G4_1 d,278829.0,1308
kroB200,G6_V1_3 d,291810.0,831
kroB200,G6_V0_1 d,280468.0,2979
kroB200,E s,285875.0,2496
kroB200,F s,286978.0,944
kroB200,G s,295370.0,20
kroB200,G2 s,286049.0,1592
kroB200,G3_1 s,287862.0,2919
kroB200,G4_1 s,292506.99999999994,1302
kroB200,G6_V1_3 s,288634.0,1341
kroB200,G6_V0_1 s,291828.0,3867
kroB200,Linear,290021,9059
kroB200,GeometricV1,289481,46600
kroB200,GeometricV2,290490,2421
kroB200,LogarithmicV1,284422,9016
kroB200,LogarithmicV2,285247,15628
kroB150,E d,221114.0,2710
kroB150,F d,222912.0,566
kroB150,G d,217205.0,2961
kroB150,G2 d,215100.0,3033
kroB150,G3_1 d,218206.0,2982
kroB150,G4_1 d,215895.0,2535
kroB150,G6_V1_3 d,215694.0,1081
kroB150,G6_V0_1 d,203304.0,1983
kroB150,E s,217904.0,1608
kroB150,F s,218462.0,2030
kroB150,G s,213460.0,2954
kroB150,G2 s,216669.0,792
kroB150,G3_1 s,218457.0,1975
kroB150,G4_1 s,209196.0,438
kroB150,G6_V1_3 s,214008.0,1883
kroB150,G6_V0_1 s,218784.0,966
kroB150,Linear,216593,11300
kroB150,GeometricV1,217804,22614
kroB150,GeometricV2,222225,20533
kroB150,LogarithmicV1,219394,7503
kroB150,LogarithmicV2,209692,10881
kroA100,E d,140668.0,1406
