dim,ts_name,best_value,steps_to_best_value
kroB150,E d,216408.0,3027
kroB150,F d,218262.0,2586
kroB150,G d,221232.0,454
kroB150,G2 d,217703.0,2074
kroB150,G3_1 d,216884.0,1216
kroB150,G4_1 d,211358.0,1791
kroB150,G6_V1_3 d,221692.0,836
kroB150,G6_V0_1 d,213605.0,1579
kroB150,E s,219769.0,2446
kroB150,F s,219499.0,843
kroB150,G s,220818.0,2226
kroB150,G2 s,219556.0,1554
kroB150,G3_1 s,206772.0,800
kroB150,G4_1 s,220816.0,859
kroB150,G6_V1_3 s,209954.0,949
kroB150,G6_V0_1 s,218233.0,974
kroB150,Linear,209581,26036
kroB150,GeometricV1,215263,30008
kroB150,GeometricV2,221223,13667
kroB150,LogarithmicV1,221408,25201
kroB150,LogarithmicV2,215400,11391
kroA200,E d,301583.00000000006,1491
kroA200,F d,294361.0,1621
kroA200,G d,291623.0,4064
kroA200,G2 d,298182.0,782
kroA200,G3_1 d,280662.0,1707
kroA200,G4_1 d,293894.0,2858
kroA200,G6_V1_3 d,289881.0,1203
kroA200,G6_V0_1 d,295458.0,212
kroA200,E s,292435.0,546
kroA200,F s,297266.0,1598
kroA200,G s,296117.0,910
kroA200,G2 s,293291.0,2588
kroA200,G3_1 s,294980.00000000006,4163
kroA200,G4_1 s,295491.0,348
kroA200,G6_V1_3 s,289576.0,1894
kroA200,G6_V0_1 s,297153.0,4550
kroA200,Linear,295730,22754
kroA200,GeometricV1,300661,19108
kroA200,GeometricV2,297366,1129
kroA200,LogarithmicV1,297326,33592
kroA200,LogarithmicV2,293090,43132
kroB150,E d,218005.0,932
kroB150,F d,217021.0,162
kroB150,G d,222104.0,2970
kroB150,G2 d,214264.0,1922
kroB150,G3_1 d,215716.0,2470
kroB150,G4_1 d,216283.0,304
kroB150,G6_V1_3 d,216261.0,1524
kroB150,G6_V0_1 d,216659.0,1733
kroB150,E s,216410.0,175
kroB150,F s,217807.0,457
kroB150,G s,217934.0,387
kroB150,G2 s,218712.0,1707
kroB150,G3_1 s,219570.0,2753
kroB150,G4_1 s,220784.0,704
kroB150,G6_V1_3 s,219621.0,2213
kroB150,G6_V0_1 s,215127.0,2539
kroB150,Linear,221674,30026
kroB150,GeometricV1,217374,23819
kroB150,GeometricV2,216239,12894
kroB150,LogarithmicV1,219799,28358
kroB150,LogarithmicV2,218815,10317
kroB100,E d,141761.0,1714
kroB100,F d,137656.0,1302
kroB100,G d,140552.0,927
kroB100,G2 d,134985.0,1749
kroB100,G3_1 d,139093.0,1003
kroB100,G4_1 d,131358.0,906
kroB100,G6_V1_3 d,139312.0,1236
kroB100,G6_V0_1 d,135469.0,1660
kroB100,E s,139147.0,1370
kroB100,F s,140912.0,1535
kroB100,G s,136939.0,1338
kroB100,G2 s,138777.0,1648
kroB100,G3_1 s,129163.0,284
kroB100,G4_1 s,137442.0,2214
kroB100,G6_V1_3 s,137293.0,657
kroB100,G6_V0_1 s,128013.0,1514
kroB100,Linear,142466,10375
kroB100,GeometricV1,139731,13881
kroB100,GeometricV2,134284,3072
kroB100,LogarithmicV1,137139,6795
kroB100,LogarithmicV2,140098,4676
kroB150,E d,220585.0,212
kroB150,F d,215853.0,3045
kroB150,G d,214066.0,649
kroB150,G2 d,222791.0,252
kroB150,G3_1 d,220108.0,1278
kroB150,G4_1 d,219769.0,2350
kroB150,G6_V1_3 d,220496.0,253
kroB150,G6_V0_1 d,215538.0,864
kroB150,E s,220563.0,1651
kroB150,F s,219889.0,2364
kroB150,G s,218568.0,787
kroB150,G2 s,220294.0,52
kroB150,G3_1 s,218085.0,1805
kroB150,G4_1 s,211447.0,2838
kroB150,G6_V1_3 s,219185.0,2859
kroB150,G6_V0_1 s,217025.0,948
kroB150,Linear,222142,29215
kroB150,GeometricV1,213983,29536
kroB150,GeometricV2,222806,30748
kroB150,LogarithmicV1,217641,8419
kroB150,LogarithmicV2,220299,2876
