dim,ts_name,best_value,steps_to_best_value
kroB200,E d,290299.0,1662
kroB200,F d,293866.0,4155
kroB200,G d,288707.99999999994,2509
kroB200,G2 d,288829.0,339
kroB200,G3_1 d,295813.0,2992
kroB200,G4_1 d,288982.0,3063
kroB200,G6_V1_3 d,292309.0,3536
kroB200,G6_V0_1 d,290857.0,1593
kroB200,E s,283209.0,2883
kroB200,F s,293044.0,3136
kroB200,G s,290433.0,2700
kroB200,G2 s,289826.0,606
kroB200,G3_1 s,294772.99999999994,2206
kroB200,G4_1 s,285675.0,3200
kroB200,G6_V1_3 s,295835.0,508
kroB200,G6_V0_1 s,283142.0,1347
kroB200,Linear,279824,43593
kroB200,GeometricV1,290365,31465
kroB200,GeometricV2,295159,28627
kroB200,LogarithmicV1,283197,38758
kroB200,LogarithmicV2,290079,43013
kroA200,E d,291225.0,3922
kroA200,F d,290685.0,1934
kroA200,G d,295585.0,2161
kroA200,G2 d,298379.00000000006,3986
kroA200,G3_1 d,296106.0,157
kroA200,G4_1 d,298328.0,4799
kroA200,G6_V1_3 d,295176.0,2834
kroA200,G6_V0_1 d,291712.00000000006,1619
kroA200,E s,291243.0,4503
kroA200,F s,297017.0,2768
kroA200,G s,293013.0,839
kroA200,G2 s,296859.0,4753
kroA200,G3_1 s,294143.0,813
kroA200,G4_1 s,297321.00000000006,4893
kroA200,G6_V1_3 s,294579.0,2999
kroA200,G6_V0_1 s,300268.00000000006,3658
kroA200,Linear,295236,20101
kroA200,GeometricV1,290747,43606
kroA200,GeometricV2,288005,6790
kroA200,LogarithmicV1,283407,1977
kroA200,LogarithmicV2,289739,22606
kroA100,E d,142421.0,834
kroA100,F d,144045.0,2065
kroA100,G d,143010.0,2089
kroA100,G2 d,138776.0,962
kroA100,G3_1 d,139843.0,1403
kroA100,G4_1 d,140041.0,1286
kroA100,G6_V1_3 d,142147.0,726
kroA100,G6_V0_1 d,133229.0,1840
kroA100,E s,138458.0,1558
kroA100,F s,139267.0,1375
kroA100,G s,142968.0,894
kroA100,G2 s,140702.0,1303
kroA100,G3_1 s,144223.0,395
kroA100,G4_1 s,135716.0,2107
kroA100,G6_V1_3 s,142018.0,472
kroA100,G6_V0_1 s,142158.0,37
kroA100,Linear,140262,10879
kroA100,GeometricV1,138245,9975
kroA100,GeometricV2,144680,151
kroA100,LogarithmicV1,139524,22236
kroA100,LogarithmicV2,135572,9234
kroB150,E d,220545.0,2057
kroB150,F d,213799.0,2741
kroB150,G d,221311.0,2284
kroB150,G2 d,220024.0,2850
kroB150,G3_1 d,222279.0,1251
kroB150,G4_1 d,222191.0,2831
kroB150,G6_V1_3 d,221436.0,1625
kroB150,G6_V0_1 d,221733.0,1932
kroB150,E s,218537.0,1667
kroB150,F s,220671.0,2185
kroB150,G s,215852.0,1313
kroB150,G2 s,215950.0,512
kroB150,G3_1 s,214198.0,51
kroB150,G4_1 s,218933.0,8
kroB150,G6_V1_3 s,219060.0,1847
kroB150,G6_V0_1 s,221495.0,1383
kroB150,Linear,217781,19075
kroB150,GeometricV1,220590,4208
kroB150,GeometricV2,212868,12362
kroB150,LogarithmicV1,223360,5651
kroB150,LogarithmicV2,211248,26808
kroB100,E d,129946.0,2162
kroB100,F d,140929.0,148
kroB100,G d,125766.0,386
kroB100,G2 d,139078.0,470
kroB100,G3_1 d,139768.0,1078
kroB100,G4_1 d,138030.0,596
kroB100,G6_V1_3 d,136337.0,783
kroB100,G6_V0_1 d,142311.0,615
kroB100,E s,138350.0,1951
kroB100,F s,141228.0,1457
kroB100,G s,136019.0,2187
kroB100,G2 s,141119.0,393
kroB100,G3_1 s,137609.0,489
kroB100,G4_1 s,137470.0,1658
kroB100,G6_V1_3 s,140754.0,1662
kroB100,G6_V0_1 s,137921.0,90
kroB100,Linear,137338,5934
kroB100,GeometricV1,142368,12963
kroB100,GeometricV2,138245,1074
kroB100,LogarithmicV1,134528,13080
kroB100,LogarithmicV2,137875,12165
kroB200,E d,291949.0,35
