dim,ts_name,best_value,steps_to_best_value
kroB200,E d,44425.99999999999,2228
kroB200,F d,152413.0,4807
kroB200,G d,168461.0,2622
kroB200,G2 d,36038.99999999999,4971
kroB200,G3_1 d,239051.99999999997,4679
kroB200,G4_1 d,246223.99999999997,1712
kroB200,G6_V1_3 d,174647.0,4997
kroB200,G6_V0_1 d,204229.0,4996
kroB200,E s,49898.0,1748
kroB200,F s,152864.0,2648
kroB200,G s,165367.99999999997,1749
kroB200,G2 s,35164.0,4949
kroB200,G3_1 s,228510.0,4822
kroB200,G4_1 s,240516.99999999997,4865
kroB200,G6_V1_3 s,120520.99999999999,5011
kroB200,G6_V0_1 s,94076.99999999999,3867
kroB200,Linear,114548,50103
kroB200,GeometricV1,87245,50104
kroB200,GeometricV2,146984,50118
kroB200,LogarithmicV1,77681,43638
kroB200,LogarithmicV2,267988,27887
kroB150,E d,35638.0,1274
kroB150,F d,104776.99999999999,147
kroB150,G d,115680.0,589
kroB150,G2 d,31328.0,3165
kroB150,G3_1 d,180792.0,2730
kroB150,G4_1 d,178098.99999999997,2762
kroB150,G6_V1_3 d,128525.0,3135
kroB150,G6_V0_1 d,132940.0,2920
kroB150,E s,39283.0,1213
kroB150,F s,116800.0,1600
kroB150,G s,123385.0,1655
kroB150,G2 s,32535.0,3118
kroB150,G3_1 s,184459.0,2905
kroB150,G4_1 s,181901.0,2962
kroB150,G6_V1_3 s,114569.0,2744
kroB150,G6_V0_1 s,70284.0,1859
kroB150,Linear,94422,31599
kroB150,GeometricV1,74332,31373
kroB150,GeometricV2,105430,31680
kroB150,LogarithmicV1,64455,19305
kroB150,LogarithmicV2,202591,2320
kroB200,E d,43316.0,2156
kroB200,F d,161011.0,3109
kroB200,G d,169212.0,1446
kroB200,G2 d,36334.0,4949
kroB200,G3_1 d,241595.99999999997,3934
kroB200,G4_1 d,248558.0,4689
kroB200,G6_V1_3 d,180327.99999999997,4842
kroB200,G6_V0_1 d,162436.0,4103
kroB200,E s,47485.99999999999,1533
kroB200,F s,162429.99999999997,1192
kroB200,G s,178658.0,932
kroB200,G2 s,35251.99999999999,4916
kroB200,G3_1 s,245996.0,4875
kroB200,G4_1 s,245211.0,4786
kroB200,G6_V1_3 s,152000.0,4586
kroB200,G6_V0_1 s,104599.0,4281
kroB200,Linear,110764,49969
kroB200,GeometricV1,100202,50072
kroB200,GeometricV2,138154,50053
kroB200,LogarithmicV1,75779,47448
kroB200,LogarithmicV2,269880,7146
kroA200,E d,44098.0,2057
kroA200,F d,156875.0,3525
kroA200,G d,172573.0,2346
kroA200,G2 d,34648.00000000001,4994
kroA200,G3_1 d,241013.00000000003,3928
kroA200,G4_1 d,246802.0,4659
kroA200,G6_V1_3 d,174953.00000000003,4825
kroA200,G6_V0_1 d,186306.0,4405
kroA200,E s,47204.00000000001,1736
kroA200,F s,162150.0,4662
kroA200,G s,169644.00000000003,3118
kroA200,G2 s,35740.0,4967
kroA200,G3_1 s,243894.00000000003,3343
kroA200,G4_1 s,241641.00000000003,4357
kroA200,G6_V1_3 s,147873.0,4999
kroA200,G6_V0_1 s,104402.00000000001,3976
kroA200,Linear,118689,50119
kroA200,GeometricV1,99330,50106
kroA200,GeometricV2,141024,50106
kroA200,LogarithmicV1,83065,44885
kroA200,LogarithmicV2,265097,42377
kroB200,E d,42505.0,2199
kroB200,F d,154590.99999999997,1410
kroB200,G d,164502.0,1442
kroB200,G2 d,34942.0,4995
kroB200,G3_1 d,243140.99999999997,4987
kroB200,G4_1 d,231043.99999999997,4691
kroB200,G6_V1_3 d,177257.0,5006
kroB200,G6_V0_1 d,170952.99999999997,4983
kroB200,E s,48184.99999999999,1715
kroB200,F s,162120.0,4382
kroB200,G s,165970.99999999997,2162
kroB200,G2 s,35925.0,4867
kroB200,G3_1 s,238183.0,3372
kroB200,G4_1 s,246451.99999999997,2677
kroB200,G6_V1_3 s,186271.0,4458
kroB200,G6_V0_1 s,102206.99999999999,4652
kroB200,Linear,111968,50112
kroB200,GeometricV1,93361,50120
kroB200,GeometricV2,141898,50111
kroB200,LogarithmicV1,82716,49925
kroB200,LogarithmicV2,266146,20660
kroB100,E d,26810.0,958
kroB100,F d,63366.0,147
kroB100,G d,66428.0,862
kroB100,G2 d,25061.000000000004,2128
kroB100,G3_1 d,113939.0,1496
kroB100,G4_1 d,115347.0,1974
kroB100,G6_V1_3 d,76463.0,2269
kroB100,G6_V0_1 d,75144.0,2266
kroB100,E s,27771.000000000004,934
kroB100,F s,64570.0,2249
kroB100,G s,73621.0,1211
kroB100,G2 s,24426.0,2264
kroB100,G3_1 s,119704.0,1996
kroB100,G4_1 s,115538.0,1432
kroB100,G6_V1_3 s,49807.0,2186
kroB100,G6_V0_1 s,50437.0,2258
kroB100,Const_100,132068,20826
kroB100,Linear,62060,22668
kroB100,ReciprocalV1,48141,21562
kroB100,ReciprocalV2,110293,22651
kroB100,GeometricV1,50559,22643
kroB100,GeometricV2,70567,22616
kroB100,LogarithmicV1,40039,19443
kroB100,LogarithmicV2,135043,14625
kroA150,E d,37947.99999999999,1510
kroA150,F d,110088.99999999999,3130
kroA150,G d,122268.99999999999,571
kroA150,G2 d,31297.999999999993,3159
kroA150,G3_1 d,177507.0,3108
kroA150,G4_1 d,176781.99999999997,3083
kroA150,G6_V1_3 d,151113.0,3023
kroA150,G6_V0_1 d,127160.99999999999,3152
kroA150,E s,40918.0,988
kroA150,F s,115942.0,157
kroA150,G s,116745.99999999999,2376
kroA150,G2 s,31102.999999999996,3138
kroA150,G3_1 s,189174.99999999997,1044
kroA150,G4_1 s,179139.0,3128
kroA150,G6_V1_3 s,72667.99999999999,3106
kroA150,G6_V0_1 s,89843.99999999999,2674
kroA150,Const_100,202025,10020
kroA150,Linear,92940,31691
kroA150,ReciprocalV1,72077,31364
kroA150,ReciprocalV2,151455,31719
kroA150,GeometricV1,78039,31613
kroA150,GeometricV2,111772,31718
kroA150,LogarithmicV1,67806,28276
kroA150,LogarithmicV2,200967,25572
kroB150,E d,37274.0,1504
kroB150,F d,108004.0,1217
kroB150,G d,113485.0,278
kroB150,G2 d,30351.0,3159
kroB150,G3_1 d,173088.0,2669
kroB150,G4_1 d,178696.0,2819
kroB150,G6_V1_3 d,123246.0,3098
kroB150,G6_V0_1 d,107588.0,2973
kroB150,E s,39951.0,1232
kroB150,F s,112773.0,808
kroB150,G s,120130.0,1949
kroB150,G2 s,30363.0,3141
kroB150,G3_1 s,178451.0,2814
kroB150,G4_1 s,179725.0,2468
kroB150,G6_V1_3 s,104105.0,3171
kroB150,G6_V0_1 s,73746.0,1790
kroB150,Const_100,194565,21101
kroB150,Linear,90734,31690
kroB150,ReciprocalV1,66695,29768
kroB150,ReciprocalV2,159315,31709
kroB150,GeometricV1,72518,31458
