dim,ts_name,best_value,steps_to_best_value
kroA100,E d,142572.0,547
kroA100,F d,142128.0,1377
kroA100,G d,136537.0,998
kroA100,G2 d,143026.0,1677
kroA100,G3_1 d,141006.0,371
kroA100,G4_1 d,139132.0,1770
kroA100,G6_V1_3 d,140628.0,799
kroA100,G6_V0_1 d,136397.0,278
kroA100,E s,140609.0,2200
kroA100,F s,142182.0,2117
kroA100,G s,139700.0,670
kroA100,G2 s,139787.0,1
kroA100,G3_1 s,142732.0,1928
kroA100,G4_1 s,138854.0,2026
kroA100,G6_V1_3 s,140350.0,2081
kroA100,G6_V0_1 s,140926.0,156
kroA100,Linear,137612,4851
kroA100,GeometricV1,139452,3091
kroA100,GeometricV2,141384,4900
kroA100,LogarithmicV1,141828,2025
kroA100,LogarithmicV2,141379,1671
kroB200,E d,289426.0,1851
kroB200,F d,279921.0,4054
kroB200,G d,283075.0,69
kroB200,G2 d,280752.99999999994,4117
kroB200,G3_1 d,295013.0,4607
kroB200,G4_1 d,293772.0,4001
kroB200,G6_V1_3 d,283083.99999999994,620
kroB200,G6_V0_1 d,290922.0,356
kroB200,E s,293805.0,1637
kroB200,F s,292549.0,2100
kroB200,G s,295531.0,426
kroB200,G2 s,289723.0,4193
kroB200,G3_1 s,282536.0,1667
kroB200,G4_1 s,288301.0,3473
kroB200,G6_V1_3 s,289810.0,242
kroB200,G6_V0_1 s,291463.0,2433
kroB200,Linear,284485,30869
kroB200,GeometricV1,289565,48219
kroB200,GeometricV2,286580,30855
kroB200,LogarithmicV1,295085,33400
kroB200,LogarithmicV2,290135,44736
kroB200,E d,291233.99999999994,2902
kroB200,F d,294684.99999999994,1018
kroB200,G d,285677.0,3303
kroB200,G2 d,293046.0,2879
kroB200,G3_1 d,286376.0,4033
kroB200,G4_1 d,292614.0,4421
kroB200,G6_V1_3 d,283497.0,4273
kroB200,G6_V0_1 d,290428.0,1099
kroB200,E s,292046.0,2357
kroB200,F s,294933.0,3840
kroB200,G s,287770.99999999994,3510
kroB200,G2 s,291007.0,2731
kroB200,G3_1 s,287257.0,503
kroB200,G4_1 s,285717.0,3975
kroB200,G6_V1_3 s,283742.0,2905
kroB200,G6_V0_1 s,289304.0,3641
kroB200,Linear,287519,45579
kroB200,GeometricV1,294265,23937
kroB200,GeometricV2,290189,44757
kroB200,LogarithmicV1,289351,18969
kroB200,LogarithmicV2,292241,27523
kroA100,E d,138863.0,1269
kroA100,F d,140763.0,175
kroA100,G d,140733.0,476
kroA100,G2 d,142358.0,1318
kroA100,G3_1 d,141603.0,1178
kroA100,G4_1 d,140251.0,1480
kroA100,G6_V1_3 d,138626.0,1886
kroA100,G6_V0_1 d,139014.0,2052
kroA100,E s,139474.0,1456
kroA100,F s,138747.0,222
kroA100,G s,140849.0,2219
kroA100,G2 s,137767.0,1833
kroA100,G3_1 s,143459.0,30
kroA100,G4_1 s,140327.0,1357
kroA100,G6_V1_3 s,140370.0,1205
kroA100,G6_V0_1 s,143458.0,137
kroA100,Linear,137975,6000
kroA100,GeometricV1,137640,1020
kroA100,GeometricV2,136738,793
kroA100,LogarithmicV1,135402,13444
kroA100,LogarithmicV2,140799,5261
kroA200,E d,299274.00000000006,3413
kroA200,F d,297385.00000000006,492
kroA200,G d,291669.0,2793
kroA200,G2 d,295204.0,3640
kroA200,G3_1 d,298567.0,3627
kroA200,G4_1 d,294659.0,2880
kroA200,G6_V1_3 d,297314.0,1077
kroA200,G6_V0_1 d,292430.0,1716
kroA200,E s,300701.00000000006,1023
kroA200,F s,300195.0,1265
kroA200,G s,298093.00000000006,1275
kroA200,G2 s,287823.0,1056
kroA200,G3_1 s,298972.00000000006,4088
kroA200,G4_1 s,297572.00000000006,1059
kroA200,G6_V1_3 s,293199.0,777
kroA200,G6_V0_1 s,298121.0,740
kroA200,Linear,294892,20340
kroA200,GeometricV1,292762,16694
kroA200,GeometricV2,293534,43272
kroA200,LogarithmicV1,299372,34584
kroA200,LogarithmicV2,296098,9188
kroB150,E d,220542.0,984
kroB150,F d,216806.0,2699
kroB150,G d,218489.0,1306
kroB150,G2 d,220288.0,1985
kroB150,G3_1 d,218866.0,1962
kroB150,G4_1 d,217771.0,1482
kroB150,G6_V1_3 d,218527.0,2169
kroB150,G6_V0_1 d,210573.0,1912
kroB150,E s,216714.99999999997,864
kroB150,F s,218165.0,1619
kroB150,G s,211326.0,1768
kroB150,G2 s,218482.0,2032
kroB150,G3_1 s,212460.0,2608
kroB150,G4_1 s,218278.0,2657
kroB150,G6_V1_3 s,218364.0,1207
kroB150,G6_V0_1 s,219629.0,3156
kroB150,Linear,221550,18776
kroB150,GeometricV1,216207,19097
kroB150,GeometricV2,218098,14915
kroB150,LogarithmicV1,223895,7243
kroB150,LogarithmicV2,215702,28652
kroA150,E d,222312.99999999997,1477
kroA150,F d,217464.99999999997,2218
kroA150,G d,222779.99999999997,2848
kroA150,G2 d,222396.99999999997,1378
kroA150,G3_1 d,218157.0,2416
kroA150,G4_1 d,220008.0,666
kroA150,G6_V1_3 d,218524.99999999997,2396
kroA150,G6_V0_1 d,218474.0,822
kroA150,E s,219933.99999999997,729
kroA150,F s,218597.99999999997,1288
kroA150,G s,219669.0,2317
kroA150,G2 s,218737.99999999997,946
kroA150,G3_1 s,224293.0,57
kroA150,G4_1 s,221436.99999999997,1283
kroA150,G6_V1_3 s,220350.99999999997,2566
kroA150,G6_V0_1 s,223049.99999999997,2377
kroA150,Linear,220857,17405
kroA150,GeometricV1,218399,14879
kroA150,GeometricV2,216787,16671
kroA150,LogarithmicV1,221164,14975
kroA150,LogarithmicV2,223392,2533
kroB150,E d,215589.0,1086
kroB150,F d,219571.0,20
kroB150,G d,217850.0,288
kroB150,G2 d,219230.0,3075
kroB150,G3_1 d,216874.0,218
kroB150,G4_1 d,222286.0,2376
kroB150,G6_V1_3 d,219314.0,2616
kroB150,G6_V0_1 d,209679.0,3094
kroB150,E s,220716.0,2442
kroB150,F s,219008.0,1643
kroB150,G s,213679.0,903
kroB150,G2 s,221409.99999999997,705
kroB150,G3_1 s,215649.0,555
kroB150,G4_1 s,222324.0,982
kroB150,G6_V1_3 s,211334.0,987
kroB150,G6_V0_1 s,217530.0,746
kroB150,Linear,219168,13081
kroB150,GeometricV1,217978,31166
kroB150,GeometricV2,215140,25958
kroB150,LogarithmicV1,218035,5078
kroB150,LogarithmicV2,222517,17017
kroB200,E d,291662.0,3861
kroB200,F d,294030.0,3287
kroB200,G d,291128.99999999994,4534
kroB200,G2 d,286976.0,1833
kroB200,G3_1 d,290172.0,3050
kroB200,G4_1 d,292678.0,2409
kroB200,G6_V1_3 d,291484.0,25
kroB200,G6_V0_1 d,290220.0,2550
kroB200,E s,292072.0,3249
kroB200,F s,285433.0,4652
kroB200,G s,289635.99999999994,4002
kroB200,G2 s,289786.0,4655
kroB200,G3_1 s,292322.0,3385
kroB200,G4_1 s,292903.0,3994
kroB200,G6_V1_3 s,284691.0,4744
kroB200,G6_V0_1 s,285109.0,2644
kroB200,Linear,286792,42519
kroB200,GeometricV1,292414,36123
kroB200,GeometricV2,293535,5207
kroB200,LogarithmicV1,281441,30619
kroB200,LogarithmicV2,290844,22079
kroA200,E d,293427.0,1997
kroA200,F d,294929.0,3234
kroA200,G d,296357.0,410
kroA200,G2 d,293787.0,701
kroA200,G3_1 d,290917.0,3933
kroA200,G4_1 d,295165.0,1080
kroA200,G6_V1_3 d,295378.00000000006,1770
kroA200,G6_V0_1 d,300525.00000000006,576
kroA200,E s,297669.0,3363
kroA200,F s,295520.00000000006,4647
kroA200,G s,297995.0,3599
kroA200,G2 s,292297.0,4607
kroA200,G3_1 s,294827.0,2263
kroA200,G4_1 s,296998.0,3296
kroA200,G6_V1_3 s,295994.0,3560
kroA200,G6_V0_1 s,294696.0,4933
kroA200,Linear,292453,5425
kroA200,GeometricV1,299081,20024
kroA200,GeometricV2,303528,9263
kroA200,LogarithmicV1,289753,30905
kroA200,LogarithmicV2,293108,21743
kroB200,E d,292371.0,358
kroB200,F d,285639.0,4998
kroB200,G d,282889.99999999994,2040
kroB200,G2 d,293690.99999999994,4121
kroB200,G3_1 d,292692.0,4182
kroB200,G4_1 d,289152.0,2828
kroB200,G6_V1_3 d,283081.0,4668
kroB200,G6_V0_1 d,286756.0,4718
kroB200,E s,294478.99999999994,2324
kroB200,F s,288069.0,5003
kroB200,G s,293941.0,1261
kroB200,G2 s,289274.0,4884
kroB200,G3_1 s,286847.0,2763
kroB200,G4_1 s,287988.99999999994,3381
kroB200,G6_V1_3 s,282347.0,1722
kroB200,G6_V0_1 s,289305.0,1708
kroB200,Linear,292028,12703
kroB200,GeometricV1,285475,13750
kroB200,GeometricV2,281458,36321
kroB200,LogarithmicV1,277140,20431
kroB200,LogarithmicV2,290370,7553
kroB100,E d,138822.0,110
kroB100,F d,134543.0,560
kroB100,G d,138883.0,1968
kroB100,G2 d,138595.0,987
kroB100,G3_1 d,137972.0,1226
kroB100,G4_1 d,138874.0,855
