dim,ts_name,best_value,steps_to_best_value
kroB200,E d,43950.0,2182
kroB200,F d,159816.99999999997,3339
kroB200,G d,170785.99999999997,586
kroB200,G2 d,36324.0,4959
kroB200,G3_1 d,231472.0,3566
kroB200,G4_1 d,246181.99999999997,4461
kroB200,G6_V1_3 d,176218.0,4965
kroB200,G6_V0_1 d,163586.0,3178
kroB200,E s,47997.0,1812
kroB200,F s,153713.0,2888
kroB200,G s,177354.99999999997,2240
kroB200,G2 s,35420.0,5006
kroB200,G3_1 s,238466.0,1487
kroB200,G4_1 s,242881.0,4341
kroB200,G6_V1_3 s,112668.99999999999,4713
kroB200,G6_V0_1 s,114660.0,4090
kroB200,Linear,118931,50058
kroB200,GeometricV1,97842,49992
kroB200,GeometricV2,132847,50054
kroB200,LogarithmicV1,81996,22427
kroB200,LogarithmicV2,272143,41776
kroB100,E d,28906.0,1046
kroB100,F d,63308.0,796
kroB100,G d,69801.0,1432
kroB100,G2 d,24598.0,2104
kroB100,G3_1 d,109495.0,1005
kroB100,G4_1 d,120950.0,2263
kroB100,G6_V1_3 d,72184.0,2163
kroB100,G6_V0_1 d,69925.0,1801
kroB100,E s,28038.000000000004,830
kroB100,F s,64788.0,550
kroB100,G s,66932.0,1005
kroB100,G2 s,24725.0,2093
kroB100,G3_1 s,117457.0,1238
kroB100,G4_1 s,116990.00000000001,1591
kroB100,G6_V1_3 s,82019.0,2220
kroB100,G6_V0_1 s,53195.0,381
kroB100,Linear,59085,22203
kroB100,GeometricV1,48164,22693
kroB100,GeometricV2,72469,22687
kroB100,LogarithmicV1,42714,21696
kroB100,LogarithmicV2,125944,9208
kroA100,E d,25767.999999999996,1044
kroA100,F d,63534.99999999999,366
kroA100,G d,74003.0,272
kroA100,G2 d,24078.999999999996,2187
kroA100,G3_1 d,116201.0,1638
kroA100,G4_1 d,115048.0,1788
kroA100,G6_V1_3 d,79714.0,2239
kroA100,G6_V0_1 d,83334.99999999999,1982
kroA100,E s,27301.0,773
kroA100,F s,62848.0,1625
kroA100,G s,69608.0,715
kroA100,G2 s,25304.999999999996,2244
kroA100,G3_1 s,120553.99999999999,1841
kroA100,G4_1 s,118096.0,1475
kroA100,G6_V1_3 s,61293.0,2089
kroA100,G6_V0_1 s,51154.0,1556
kroA100,Linear,62135,22679
kroA100,GeometricV1,50470,22702
kroA100,GeometricV2,76746,22697
kroA100,LogarithmicV1,41511,19333
kroA100,LogarithmicV2,124297,6911
kroA150,E d,39132.0,1496
kroA150,F d,112689.99999999999,573
kroA150,G d,115435.99999999999,1157
kroA150,G2 d,31209.999999999996,2906
kroA150,G3_1 d,177015.99999999997,3124
kroA150,G4_1 d,176458.0,2672
kroA150,G6_V1_3 d,131424.99999999997,3065
kroA150,G6_V0_1 d,145798.0,2423
kroA150,E s,40086.0,1126
kroA150,F s,110996.0,2049
kroA150,G s,117742.99999999999,1753
kroA150,G2 s,31096.0,3141
kroA150,G3_1 s,174920.99999999997,2637
kroA150,G4_1 s,188586.0,2675
kroA150,G6_V1_3 s,90495.0,3137
kroA150,G6_V0_1 s,72562.0,1955
kroA150,Linear,92868,31703
kroA150,GeometricV1,76657,30929
kroA150,GeometricV2,105853,31722
kroA150,LogarithmicV1,60337,20866
kroA150,LogarithmicV2,202004,10260
kroB150,E d,37536.0,1408
kroB150,F d,104257.0,1846
kroB150,G d,119884.0,1455
kroB150,G2 d,31898.0,3107
kroB150,G3_1 d,179184.0,3081
kroB150,G4_1 d,178169.0,2500
kroB150,G6_V1_3 d,116609.0,3135
kroB150,G6_V0_1 d,111089.0,3049
kroB150,E s,38904.0,1216
kroB150,F s,111859.0,774
kroB150,G s,118283.0,1657
kroB150,G2 s,31590.0,3090
kroB150,G3_1 s,178175.0,1599
kroB150,G4_1 s,178152.0,1650
kroB150,G6_V1_3 s,116036.0,3098
kroB150,G6_V0_1 s,83933.0,2684
kroB150,Linear,95170,31713
kroB150,GeometricV1,79074,31483
kroB150,GeometricV2,113710,31720
kroB150,LogarithmicV1,59568,31700
kroB150,LogarithmicV2,202298,25613
kroB200,E d,44116.99999999999,2239
kroB200,F d,159387.0,2900
kroB200,G d,167498.0,1140
kroB200,G2 d,35386.99999999999,4997
kroB200,G3_1 d,246637.0,4223
kroB200,G4_1 d,239338.0,4910
kroB200,G6_V1_3 d,173171.99999999997,4958
kroB200,G6_V0_1 d,156821.0,4863
kroB200,E s,46291.99999999999,1648
kroB200,F s,159442.0,3287
kroB200,G s,162735.0,1164
kroB200,G2 s,34232.0,4983
kroB200,G3_1 s,245627.99999999997,3070
kroB200,G4_1 s,231568.99999999997,4861
kroB200,G6_V1_3 s,132122.0,3704
kroB200,G6_V0_1 s,101041.99999999999,4540
kroB200,Linear,122138,50088
kroB200,GeometricV1,94076,49959
kroB200,GeometricV2,132513,50108
kroB200,LogarithmicV1,82737,44605
kroB200,LogarithmicV2,265476,40444
kroA200,E d,46383.00000000001,2275
kroA200,F d,154948.00000000003,151
kroA200,G d,165675.0,887
kroA200,G2 d,35936.0,4959
