dim,ts_name,best_value,steps_to_best_value
kroB100,E d,139697.0,135
kroB100,F d,134470.0,296
kroB100,G d,139794.0,1017
kroB100,G2 d,134201.0,2181
kroB100,G3_1 d,140967.0,373
kroB100,G4_1 d,141727.0,1415
kroB100,G6_V1_3 d,139009.0,398
kroB100,G6_V0_1 d,134895.0,56
kroB100,E s,140161.0,1557
kroB100,F s,136710.0,186
kroB100,G s,137695.0,578
kroB100,G2 s,136969.0,261
kroB100,G3_1 s,137441.0,1229
kroB100,G4_1 s,139502.0,1555
kroB100,G6_V1_3 s,138541.0,2062
kroB100,G6_V0_1 s,137331.0,1857
kroB100,Linear,140090,8664
kroB100,GeometricV1,143070,2335
kroB100,GeometricV2,135625,12101
kroB100,LogarithmicV1,138112,8682
kroB100,LogarithmicV2,139871,9178
kroA150,E d,214597.99999999997,92
kroA150,F d,220905.99999999997,778
kroA150,G d,218734.0,1469
kroA150,G2 d,222336.0,2434
kroA150,G3_1 d,218712.99999999997,1980
kroA150,G4_1 d,219407.99999999997,290
kroA150,G6_V1_3 d,215401.99999999997,1545
kroA150,G6_V0_1 d,213872.99999999997,1646
kroA150,E s,224607.0,2571
kroA150,F s,225524.99999999997,1009
kroA150,G s,217491.99999999997,981
kroA150,G2 s,223282.99999999997,2497
kroA150,G3_1 s,215628.99999999997,526
kroA150,G4_1 s,217832.99999999997,512
kroA150,G6_V1_3 s,216293.99999999997,293
kroA150,G6_V0_1 s,221201.99999999997,187
kroA150,Linear,215754,24655
kroA150,GeometricV1,220250,15422
kroA150,GeometricV2,213929,30617
kroA150,LogarithmicV1,220412,18357
kroA150,LogarithmicV2,211343,7524
kroB200,E d,290623.0,3104
kroB200,F d,291692.0,4861
kroB200,G d,291598.0,4447
kroB200,G2 d,288593.99999999994,3903
kroB200,G3_1 d,287168.0,1977
kroB200,G4_1 d,294308.99999999994,2950
kroB200,G6_V1_3 d,286660.99999999994,860
kroB200,G6_V0_1 d,287942.0,3406
kroB200,E s,288611.0,2872
kroB200,F s,295016.0,3528
kroB200,G s,298458.0,3536
kroB200,G2 s,291688.0,2392
kroB200,G3_1 s,293254.99999999994,1532
kroB200,G4_1 s,289727.99999999994,1684
kroB200,G6_V1_3 s,289530.0,4803
kroB200,G6_V0_1 s,289843.99999999994,4374
kroB200,Linear,290703,39509
kroB200,GeometricV1,293702,21970
kroB200,GeometricV2,290180,10281
kroB200,LogarithmicV1,278392,43875
kroB200,LogarithmicV2,288684,49393
kroA200,E d,294254.0,1889
kroA200,F d,294968.0,3618
kroA200,G d,294850.0,4259
kroA200,G2 d,280217.0,3982
kroA200,G3_1 d,297966.0,1380
kroA200,G4_1 d,296087.0,4262
kroA200,G6_V1_3 d,288969.0,1220
kroA200,G6_V0_1 d,295319.0,526
kroA200,E s,298514.0,1246
kroA200,F s,298099.0,568
kroA200,G s,299075.0,3135
kroA200,G2 s,289160.00000000006,4258
kroA200,G3_1 s,296488.0,1450
kroA200,G4_1 s,293909.0,4162
kroA200,G6_V1_3 s,299614.0,3810
kroA200,G6_V0_1 s,294491.00000000006,4274
kroA200,Linear,296722,37660
kroA200,GeometricV1,301532,24575
kroA200,GeometricV2,297335,4809
kroA200,LogarithmicV1,295662,29730
kroA200,LogarithmicV2,297298,4108
kroA100,E d,136280.0,1044
kroA100,F d,135675.0,1435
kroA100,G d,139910.0,247
kroA100,G2 d,140573.0,2086
kroA100,G3_1 d,143426.0,1547
kroA100,G4_1 d,134925.0,270
kroA100,G6_V1_3 d,138636.0,427
kroA100,G6_V0_1 d,143492.0,527
kroA100,E s,140740.0,1500
kroA100,F s,143160.0,159
kroA100,G s,138240.0,1548
kroA100,G2 s,143392.0,1915
kroA100,G3_1 s,137703.0,1534
kroA100,G4_1 s,139969.0,175
kroA100,G6_V1_3 s,141299.0,1072
kroA100,G6_V0_1 s,139245.0,696
kroA100,Linear,142449,10771
kroA100,GeometricV1,135825,5728
kroA100,GeometricV2,134232,1582
kroA100,LogarithmicV1,142022,20334
kroA100,LogarithmicV2,143968,9235
kroA100,E d,141138.0,909
kroA100,F d,140870.0,1620
kroA100,G d,137840.0,386
kroA100,G2 d,136098.0,260
kroA100,G3_1 d,139935.0,724
kroA100,G4_1 d,139929.0,140
kroA100,G6_V1_3 d,144503.0,596
kroA100,G6_V0_1 d,137236.0,1634
kroA100,E s,139597.0,381
kroA100,F s,143327.0,741
kroA100,G s,138811.0,188
kroA100,G2 s,142649.0,284
kroA100,G3_1 s,136807.0,2035
kroA100,G4_1 s,135137.0,1015
kroA100,G6_V1_3 s,140443.0,290
kroA100,G6_V0_1 s,145076.0,1780
kroA100,Linear,137567,11674
kroA100,GeometricV1,140484,13549
kroA100,GeometricV2,142676,5663
kroA100,LogarithmicV1,135073,15949
kroA100,LogarithmicV2,138252,15961
kroA200,E d,296402.00000000006,3124
kroA200,F d,292163.0,2554
kroA200,G d,296196.00000000006,2477
kroA200,G2 d,293887.00000000006,3257
kroA200,G3_1 d,289032.00000000006,4140
kroA200,G4_1 d,298826.0,3158
kroA200,G6_V1_3 d,294901.0,2280
kroA200,G6_V0_1 d,293961.0,3004
kroA200,E s,290769.00000000006,985
kroA200,F s,297224.0,3770
kroA200,G s,298552.0,2750
kroA200,G2 s,292227.0,3860
kroA200,G3_1 s,294494.00000000006,26
kroA200,G4_1 s,296868.0,86
kroA200,G6_V1_3 s,284432.0,2835
