dim,ts_name,best_value,steps_to_best_value
kroA200,E d,298964.00000000006,2900
kroA200,F d,289310.00000000006,602
kroA200,G d,291086.0,4038
kroA200,G2 d,292918.0,4742
kroA200,G3_1 d,292817.0,215
kroA200,G4_1 d,293553.00000000006,575
kroA200,G6_V1_3 d,297869.00000000006,1578
kroA200,G6_V0_1 d,296495.00000000006,2790
kroA200,E s,293381.0,3716
kroA200,F s,298433.0,4232
kroA200,G s,301701.0,2660
kroA200,G2 s,300450.00000000006,1316
kroA200,G3_1 s,294669.0,592
kroA200,G4_1 s,298622.00000000006,4245
kroA200,G6_V1_3 s,290212.0,2407
kroA200,G6_V0_1 s,303756.0,385
kroA200,Linear,291478,12420
kroA200,GeometricV1,294167,29038
kroA200,GeometricV2,293616,36777
kroA200,LogarithmicV1,295250,30956
kroA200,LogarithmicV2,296712,31690
kroA150,E d,217471.0,1477
kroA150,F d,218731.99999999997,2530
kroA150,G d,222157.99999999997,133
kroA150,G2 d,219564.99999999997,2946
kroA150,G3_1 d,222466.0,843
kroA150,G4_1 d,221242.99999999997,2827
kroA150,G6_V1_3 d,223258.99999999997,1471
kroA150,G6_V0_1 d,221810.0,2246
kroA150,E s,217464.99999999997,92
kroA150,F s,215621.99999999997,857
kroA150,G s,222743.99999999997,1993
kroA150,G2 s,221786.0,1190
kroA150,G3_1 s,216122.99999999997,2739
kroA150,G4_1 s,220307.99999999997,648
kroA150,G6_V1_3 s,219223.99999999997,560
kroA150,G6_V0_1 s,221543.99999999997,207
kroA150,Linear,216608,1259
kroA150,GeometricV1,221044,20745
kroA150,GeometricV2,219068,31083
kroA150,LogarithmicV1,221915,24238
kroA150,LogarithmicV2,218156,14186
kroB150,E d,221458.0,1490
kroB150,F d,218317.0,1579
kroB150,G d,218712.0,276
kroB150,G2 d,218420.0,27
kroB150,G3_1 d,217603.0,3106
kroB150,G4_1 d,220833.0,1514
kroB150,G6_V1_3 d,223097.0,3040
kroB150,G6_V0_1 d,215414.0,1537
kroB150,E s,220469.0,2018
kroB150,F s,220688.0,2505
kroB150,G s,212379.0,2312
kroB150,G2 s,209818.0,539
kroB150,G3_1 s,215534.0,2680
kroB150,G4_1 s,217393.0,1223
kroB150,G6_V1_3 s,206401.0,127
kroB150,G6_V0_1 s,217812.0,1295
kroB150,Linear,216991,9909
kroB150,GeometricV1,208805,25643
kroB150,GeometricV2,219515,21242
kroB150,LogarithmicV1,220930,17791
kroB150,LogarithmicV2,215537,31146
kroA200,E d,296980.0,541
kroA200,F d,288119.0,730
kroA200,G d,293395.0,3219
kroA200,G2 d,290131.0,3185
kroA200,G3_1 d,291188.0,2223
kroA200,G4_1 d,292040.0,1431
