dim,ts_name,best_value,steps_to_best_value
kroA100,E d,135833.0,1528
kroA100,F d,142227.0,1957
kroA100,G d,138732.0,2147
kroA100,G2 d,143650.0,670
kroA100,G3_1 d,140723.0,1009
kroA100,G4_1 d,140098.0,1908
kroA100,G6_V1_3 d,137338.0,1699
kroA100,G6_V0_1 d,142830.0,1191
kroA100,E s,141166.0,1956
kroA100,F s,143171.0,586
kroA100,G s,142522.0,211
kroA100,G2 s,136635.0,816
kroA100,G3_1 s,139112.0,1969
kroA100,G4_1 s,142627.0,891
kroA100,G6_V1_3 s,139356.0,2079
kroA100,G6_V0_1 s,140826.0,2117
kroA100,Linear,141457,3867
kroA100,GeometricV1,140883,19178
kroA100,GeometricV2,142776,1662
kroA100,LogarithmicV1,143618,5123
kroA100,LogarithmicV2,138668,4642
kroB200,E d,294707.0,3935
kroB200,F d,291274.0,2114
kroB200,G d,290367.0,637
kroB200,G2 d,293484.0,668
kroB200,G3_1 d,291610.0,1776
kroB200,G4_1 d,293109.0,862
kroB200,G6_V1_3 d,282071.0,1775
kroB200,G6_V0_1 d,293063.0,2702
kroB200,E s,282875.0,1190
kroB200,F s,280274.0,1549
kroB200,G s,286192.0,2955
kroB200,G2 s,282719.0,627
kroB200,G3_1 s,291230.0,1880
kroB200,G4_1 s,288065.99999999994,4711
kroB200,G6_V1_3 s,289584.99999999994,4590
kroB200,G6_V0_1 s,293483.0,3008
kroB200,Linear,288538,16122
kroB200,GeometricV1,288466,43297
kroB200,GeometricV2,289399,10811
kroB200,LogarithmicV1,291710,41682
kroB200,LogarithmicV2,290463,33409
kroA150,E d,220458.0,2907
kroA150,F d,225561.0,413
kroA150,G d,215815.99999999997,1878
kroA150,G2 d,224683.0,480
kroA150,G3_1 d,220810.99999999997,303
kroA150,G4_1 d,220512.0,2688
kroA150,G6_V1_3 d,216355.99999999997,1913
kroA150,G6_V0_1 d,217300.99999999997,281
kroA150,E s,217555.0,1423
kroA150,F s,219160.99999999997,1183
kroA150,G s,217772.99999999997,1484
kroA150,G2 s,219141.99999999997,1230
kroA150,G3_1 s,217009.99999999997,1555
kroA150,G4_1 s,219684.99999999997,2537
kroA150,G6_V1_3 s,221098.99999999997,1189
kroA150,G6_V0_1 s,219456.99999999997,2360
kroA150,Linear,214619,27852
kroA150,GeometricV1,218633,1477
kroA150,GeometricV2,227457,18606
kroA150,LogarithmicV1,217291,27674
kroA150,LogarithmicV2,221126,30113
kroB100,E d,137106.0,743
kroB100,F d,139947.0,723
kroB100,G d,140335.0,1853
kroB100,G2 d,139242.0,1002
kroB100,G3_1 d,138079.0,1527
kroB100,G4_1 d,138365.0,1327
kroB100,G6_V1_3 d,140771.0,372
kroB100,G6_V0_1 d,139460.0,1807
kroB100,E s,139953.0,656
kroB100,F s,138628.0,555
kroB100,G s,135210.0,435
kroB100,G2 s,135937.0,231
kroB100,G3_1 s,143369.0,764
kroB100,G4_1 s,135167.0,731
